iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2
34,-113.40678405761719,91.89244079589844,85.59574127197266,0.0,0.30000001192092896,0.699999988079071,162.75,46.54999923706055,7.3701887130737305,1.9968699216842651,1.3636078834533691
35,-52.77946090698242,89.4833755493164,173.87234497070312,0.0,0.20000000298023224,0.800000011920929,170.75,49.04999923706055,7.450501441955566,2.052953004837036,1.3116490840911865
36,-43.13523864746094,96.19901275634766,146.26596069335938,0.0,0.20000000298023224,0.800000011920929,162.25,47.70000076293945,7.462887287139893,1.9203026294708252,1.2207914590835571
37,-74.93357849121094,101.26570129394531,99.16808319091797,0.0,0.30000001192092896,0.75,164.3000030517578,47.650001525878906,7.507676124572754,1.890565276145935,1.2873891592025757
38,-93.17053985595703,88.16220092773438,73.17658996582031,0.0,0.25,0.75,163.10000610351562,42.75,7.508410453796387,1.85309898853302,1.2354910373687744
39,-127.28543090820312,147.49700927734375,104.1085205078125,0.0,0.3499999940395355,0.6499999761581421,172.6999969482422,49.25,7.588977336883545,1.9092398881912231,1.12982976436615
40,-24.00718116760254,95.85540771484375,128.14254760742188,0.0,0.25,0.75,167.89999389648438,47.45000076293945,7.661830425262451,1.836948037147522,1.1846654415130615
41,-121.56928253173828,110.007568359375,56.27659225463867,0.0,0.3499999940395355,0.6499999761581421,160.75,46.45000076293945,7.704893589019775,1.9743577241897583,1.4245585203170776
42,-20.425800323486328,96.46749114990234,152.75746154785156,0.0,0.20000000298023224,0.800000011920929,175.1999969482422,46.20000076293945,7.799703598022461,2.0848071575164795,1.4264434576034546
43,-89.83216857910156,66.3730697631836,55.404258728027344,0.0,0.3499999940395355,0.6499999761581421,166.25,45.45000076293945,7.916949272155762,1.856290578842163,1.3288038969039917
44,-70.23889923095703,124.32417297363281,104.98085021972656,0.0,0.25,0.75,167.1999969482422,45.25,8.149787902832031,1.9219863414764404,1.227519154548645
45,-305.9141540527344,129.70468139648438,-15.612765312194824,0.0,0.44999998807907104,0.550000011920929,156.89999389648438,44.900001525878906,8.306716918945312,2.1803808212280273,1.5136617422103882
46,-365.88726806640625,66.72533416748047,-191.41488647460938,0.0,0.6000000238418579,0.4000000059604645,140.75,37.5,8.416945457458496,2.1063506603240967,1.342806339263916
47,-396.97418212890625,61.049922943115234,-288.0042419433594,0.0,0.6499999761581421,0.4000000059604645,118.0999984741211,34.099998474121094,8.527311325073242,2.1040821075439453,1.3528178930282593
48,-305.4505920410156,104.99739074707031,-116.85319519042969,0.0,0.5,0.5,143.8000030517578,39.45000076293945,8.633244514465332,2.106006383895874,1.1710360050201416
49,-328.52154541015625,101.77427673339844,-51.02978515625,0.0,0.3499999940395355,0.6499999761581421,145.1999969482422,38.29999923706055,8.664121627807617,2.057860851287842,1.3580830097198486
50,-406.623291015625,117.36492919921875,-72.18086242675781,0.0,0.4000000059604645,0.6000000238418579,143.0,39.04999923706055,8.888284683227539,1.8711447715759277,1.374740481376648
51,-438.3613586425781,127.09163665771484,-195.0765838623047,0.0,0.6499999761581421,0.3499999940395355,140.0500030517578,39.75,8.983802795410156,2.0960566997528076,1.2588921785354614
52,-358.6378479003906,94.99260711669922,-150.3148956298828,0.0,0.550000011920929,0.44999998807907104,138.39999389648438,39.5,9.024336814880371,2.0992560386657715,1.414849042892456
53,-287.79302978515625,132.26666259765625,-8.170221328735352,0.0,0.4000000059604645,0.6000000238418579,153.25,43.75,9.041730880737305,2.062880516052246,1.1598647832870483
54,-424.71368408203125,89.86017608642578,-243.20425415039062,0.0,0.6000000238418579,0.4000000059604645,122.80000305175781,35.29999923706055,9.11883544921875,2.03761887550354,1.3239555358886719
55,-372.08251953125,94.54993438720703,-195.4404296875,0.0,0.6000000238418579,0.4000000059604645,132.60000610351562,38.45000076293945,9.197588920593262,1.9907814264297485,1.2183946371078491
56,-335.92333984375,76.65557861328125,-175.1957550048828,0.0,0.5,0.5,133.35000610351562,35.349998474121094,9.285045623779297,2.1838817596435547,1.2256275415420532
57,-303.500732421875,103.20661163330078,-125.45744323730469,0.0,0.44999998807907104,0.550000011920929,135.0,37.54999923706055,9.333991050720215,2.325517177581787,1.228195309638977
58,-420.6880798339844,128.0557098388672,-143.5489501953125,0.0,0.5,0.5,136.14999389648438,38.04999923706055,9.33949089050293,2.4107255935668945,1.293721318244934
59,-386.5198974609375,81.94328308105469,-202.1680908203125,0.0,0.6000000238418579,0.4000000059604645,129.4499969482422,38.29999923706055,9.460672378540039,2.368851661682129,1.4862492084503174
60,-377.7428894042969,79.326416015625,-169.73829650878906,0.0,0.6000000238418579,0.4000000059604645,139.35000610351562,39.900001525878906,9.583398818969727,2.366302490234375,1.3768532276153564
61,-366.91448974609375,67.35322570800781,-189.01065063476562,0.0,0.550000011920929,0.44999998807907104,130.75,36.900001525878906,9.62922191619873,2.480011224746704,1.5871007442474365
62,-421.3887023925781,91.00040435791016,-236.5574493408203,0.0,0.6000000238418579,0.4000000059604645,125.5999984741211,35.5,9.680154800415039,2.2481887340545654,1.7288378477096558
63,-303.2452087402344,75.90606689453125,-163.40426635742188,0.0,0.550000011920929,0.44999998807907104,139.25,38.04999923706055,9.72663688659668,2.3540053367614746,1.886046051979065
64,-403.52508544921875,80.75780487060547,-246.4638214111328,0.0,0.550000011920929,0.44999998807907104,124.1500015258789,32.25,9.787793159484863,2.2508370876312256,2.203490972518921
65,-368.4623107910156,78.84215545654297,-222.85107421875,0.0,0.6499999761581421,0.3499999940395355,131.75,38.349998474121094,9.844096183776855,2.3879101276397705,2.1949820518493652
66,-301.55609130859375,91.36099243164062,-160.45108032226562,0.0,0.550000011920929,0.44999998807907104,134.10000610351562,39.20000076293945,10.022383689880371,2.4648125171661377,2.1604130268096924
67,-418.34527587890625,108.13541412353516,-161.00851440429688,0.0,0.5,0.5,130.4499969482422,37.25,10.139904022216797,2.4992918968200684,2.0123322010040283
68,-520.4503784179688,71.8469467163086,-375.104248046875,0.0,0.75,0.25,108.69999694824219,31.950000762939453,10.379011154174805,2.5240278244018555,2.051440954208374
69,-547.01611328125,76.59349822998047,-391.64044189453125,0.0,0.699999988079071,0.30000001192092896,102.05000305175781,28.899999618530273,10.39640998840332,2.9001150131225586,1.992583155632019
70,-533.0196533203125,60.78437042236328,-416.7191467285156,0.0,0.75,0.25,113.1500015258789,27.049999237060547,10.408039093017578,2.910775899887085,2.1375765800476074
71,-484.27691650390625,87.04743194580078,-300.1914978027344,0.0,0.699999988079071,0.30000001192092896,121.0,34.900001525878906,10.531072616577148,2.9073574542999268,2.4740500450134277
72,-410.54443359375,91.07725524902344,-232.1361846923828,0.0,0.6499999761581421,0.3499999940395355,124.94999694824219,38.54999923706055,10.618526458740234,2.863111734390259,2.453237533569336
73,-571.3721923828125,63.153446197509766,-421.26171875,0.0,0.6499999761581421,0.3499999940395355,95.6500015258789,24.5,10.66514778137207,2.9538331031799316,2.4105916023254395
74,-436.20361328125,73.6554946899414,-282.99151611328125,0.0,0.6499999761581421,0.3499999940395355,116.30000305175781,34.900001525878906,10.696555137634277,2.9891693592071533,2.4130067825317383
75,-435.18389892578125,96.74706268310547,-226.4872283935547,0.0,0.6000000238418579,0.4000000059604645,127.44999694824219,36.20000076293945,10.701412200927734,2.909346580505371,2.4081361293792725
76,-446.5589599609375,70.15201568603516,-308.6787414550781,0.0,0.699999988079071,0.30000001192092896,119.19999694824219,34.349998474121094,10.748883247375488,2.9592833518981934,2.380902051925659
77,-483.654541015625,75.19771575927734,-288.45745849609375,0.0,0.6000000238418579,0.4000000059604645,111.5,32.650001525878906,10.885096549987793,3.0005533695220947,2.452418327331543
78,-537.4061889648438,64.70548248291016,-396.4064025878906,0.0,0.75,0.25,104.30000305175781,30.549999237060547,11.049209594726562,3.0370497703552246,2.4261889457702637
79,-575.2525634765625,56.647159576416016,-419.8404235839844,0.0,0.800000011920929,0.20000000298023224,106.75,30.299999237060547,11.120833396911621,3.0116732120513916,2.3400657176971436
80,-539.8268432617188,107.13507080078125,-290.0574645996094,0.0,0.6499999761581421,0.3499999940395355,113.8499984741211,34.599998474121094,11.144743919372559,3.205946445465088,2.470195770263672
81,-550.7535400390625,71.83338165283203,-368.5936279296875,0.0,0.75,0.25,107.19999694824219,32.849998474121094,11.147031784057617,3.268810272216797,2.52042293548584
82,-490.34881591796875,80.53176879882812,-346.78509521484375,0.0,0.6499999761581421,0.3499999940395355,110.69999694824219,29.450000762939453,11.239943504333496,3.2619707584381104,2.4090170860290527
83,-523.46240234375,95.94685363769531,-294.66595458984375,0.0,0.699999988079071,0.30000001192092896,129.14999389648438,34.099998474121094,11.333312034606934,3.2861666679382324,2.255195140838623
84,-563.6939697265625,90.77027130126953,-381.342529296875,0.0,0.75,0.25,107.05000305175781,31.600000381469727,11.352882385253906,3.374577522277832,2.3157742023468018
85,-558.9949951171875,70.21064758300781,-422.84259033203125,0.0,0.800000011920929,0.20000000298023224,107.05000305175781,29.950000762939453,11.43698501586914,3.6591391563415527,2.4606869220733643
86,-540.3915405273438,83.94007110595703,-398.1978454589844,0.0,0.75,0.25,98.4000015258789,31.350000381469727,11.445340156555176,3.799541473388672,2.236380100250244
87,-483.237060546875,79.48788452148438,-335.71490478515625,0.0,0.699999988079071,0.30000001192092896,112.55000305175781,32.75,11.464193344116211,3.6772971153259277,2.177311420440674
88,-521.366455078125,91.69451904296875,-330.32977294921875,0.0,0.6499999761581421,0.3499999940395355,105.25,32.0,11.503509521484375,3.8050317764282227,2.2750236988067627
89,-543.0482788085938,56.38374328613281,-414.7744140625,0.0,0.800000011920929,0.20000000298023224,109.19999694824219,30.399999618530273,11.55376148223877,3.684011936187744,2.3741726875305176
90,-577.0607299804688,66.14661407470703,-396.7340087890625,0.0,0.75,0.25,103.5,30.649999618530273,11.658515930175781,3.5603811740875244,2.513575553894043
91,-518.7022094726562,87.51365661621094,-352.1936340332031,0.0,0.699999988079071,0.30000001192092896,109.55000305175781,31.600000381469727,11.665290832519531,3.5117316246032715,2.565298080444336
92,-596.1854248046875,95.9847412109375,-452.36383056640625,0.0,0.800000011920929,0.20000000298023224,98.30000305175781,28.450000762939453,11.781209945678711,3.2697534561157227,2.44046688079834
93,-390.54339599609375,107.0613021850586,-208.7787322998047,0.0,0.550000011920929,0.44999998807907104,133.3000030517578,34.5,11.819384574890137,3.2704098224639893,2.5114753246307373
94,-498.1708984375,57.08720397949219,-390.9914855957031,0.0,0.75,0.25,104.55000305175781,31.049999237060547,11.844464302062988,3.391921281814575,2.3996145725250244
95,-470.77734375,79.85928344726562,-280.2085266113281,0.0,0.6499999761581421,0.3499999940395355,123.4000015258789,34.0,11.911727905273438,3.2758045196533203,2.6093571186065674
96,-508.547607421875,84.30135345458984,-288.3276672363281,0.0,0.6499999761581421,0.3499999940395355,116.69999694824219,34.29999923706055,11.960761070251465,3.2159485816955566,2.7062408924102783
97,-612.9652099609375,96.17566680908203,-390.8085021972656,0.0,0.800000011920929,0.20000000298023224,114.0,32.0,11.994590759277344,3.401670217514038,2.7576701641082764
98,-555.4259033203125,62.90336608886719,-392.98724365234375,0.0,0.75,0.25,103.94999694824219,30.950000762939453,12.13477611541748,3.322556972503662,2.911294937133789
99,-437.13031005859375,96.25167846679688,-208.62979125976562,0.0,0.550000011920929,0.44999998807907104,124.05000305175781,36.04999923706055,12.190558433532715,3.3333499431610107,2.6458349227905273
100,-548.51904296875,60.14807891845703,-439.87872314453125,0.0,0.800000011920929,0.20000000298023224,100.4000015258789,29.350000381469727,12.309896469116211,3.1477043628692627,2.471006393432617
