iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2
24,52.99272155761719,24.837039947509766,101.0,0.0,0.0,1.0,111.0,21.200000762939453,3.929720163345337,1.1990801095962524,0.6227779388427734
25,12.651689529418945,38.34232711791992,95.0,0.0,0.0,1.0,111.0,20.600000381469727,4.096561908721924,1.1823900938034058,0.6315387487411499
26,58.57624053955078,32.968868255615234,110.5,0.0,0.0,1.0,111.0,22.149999618530273,4.046424388885498,1.0461335182189941,0.4391011595726013
27,78.04802703857422,22.44906234741211,99.5,0.0,0.0,1.0,111.0,21.049999237060547,4.027482986450195,1.044854998588562,0.24880926311016083
28,71.81317138671875,21.566120147705078,106.5,0.0,0.0,1.0,111.0,21.75,3.760531425476074,1.0731724500656128,0.2159239947795868
29,17.73174285888672,37.70779037475586,92.0,0.0,0.0,1.0,111.0,20.299999237060547,4.04237174987793,0.8318732976913452,0.14479337632656097
30,80.59356689453125,12.941987991333008,95.0,0.0,0.0,1.0,111.0,20.600000381469727,4.169829368591309,0.824729859828949,0.04126088321208954
31,75.24967193603516,13.604208946228027,88.0,0.0,0.0,1.0,111.0,19.899999618530273,4.11348819732666,0.8117225170135498,-0.17000049352645874
32,59.15986633300781,22.702411651611328,98.0,0.0,0.0,1.0,111.0,20.899999618530273,4.0976243019104,0.9104694128036499,-0.20639760792255402
33,86.59375,9.644815444946289,107.5,0.0,0.0,1.0,111.0,21.850000381469727,4.003365993499756,1.0987627506256104,-0.11717277020215988
34,77.45195007324219,16.192668914794922,93.5,0.0,0.0,1.0,111.0,20.450000762939453,4.185628414154053,1.0282139778137207,-0.08442503213882446
35,95.81207275390625,8.30617618560791,112.5,0.0,0.0,1.0,111.0,22.350000381469727,4.301224708557129,1.168847918510437,-0.040345609188079834
36,74.01913452148438,18.879661560058594,97.5,0.0,0.0,1.0,111.0,20.850000381469727,4.169029235839844,1.440802812576294,-0.021529970690608025
37,83.91093444824219,16.254117965698242,101.5,0.0,0.0,1.0,111.0,21.25,4.302461624145508,1.6016088724136353,-0.11110464483499527
38,78.75934600830078,11.532439231872559,93.0,0.0,0.0,1.0,111.0,20.399999618530273,4.349180698394775,1.4225765466690063,-0.15138784050941467
39,76.32615661621094,12.727941513061523,90.5,0.0,0.0,1.0,111.0,20.149999618530273,4.3834638595581055,1.4791227579116821,-0.10825397074222565
40,90.36883544921875,15.76626968383789,103.5,0.0,0.0,1.0,111.0,21.450000762939453,4.34433650970459,1.538264513015747,-0.1738591194152832
41,86.40625,9.358683586120605,100.5,0.0,0.0,1.0,111.0,21.149999618530273,4.3728251457214355,1.5950782299041748,-0.1425747275352478
42,53.098533630371094,14.003158569335938,100.5,0.0,0.0,1.0,111.0,21.149999618530273,4.319986343383789,1.5808483362197876,-0.1573614776134491
43,47.739261627197266,33.91305923461914,103.5,0.0,0.0,1.0,111.0,21.450000762939453,4.477908134460449,1.6662417650222778,-0.053908608853816986
44,83.3525390625,12.936848640441895,99.5,0.0,0.0,1.0,111.0,21.049999237060547,4.5097174644470215,1.687195897102356,-0.2337464690208435
45,62.86899948120117,40.335899353027344,97.0,0.0,0.0,1.0,111.0,20.799999237060547,4.424312114715576,1.7478970289230347,-0.13311965763568878
46,90.59375,5.958761215209961,102.0,0.0,0.0,1.0,111.0,21.299999237060547,4.389448642730713,1.7222800254821777,-0.2136411964893341
47,91.484375,6.281774520874023,103.0,0.0,0.0,1.0,111.0,21.399999618530273,4.391319751739502,1.6372220516204834,-0.12224674224853516
48,83.921875,4.424910545349121,94.0,0.0,0.0,1.0,111.0,20.5,4.4091081619262695,1.6979835033416748,-0.22310516238212585
49,55.64527130126953,27.143884658813477,92.5,0.0,0.0,1.0,111.0,20.350000381469727,4.307390213012695,1.7499051094055176,-0.1104382574558258
50,81.38203430175781,16.083703994750977,105.0,0.0,0.0,1.0,111.0,21.600000381469727,4.197604179382324,1.8598273992538452,-0.27178633213043213
51,56.314300537109375,15.786754608154297,85.0,0.0,0.0,1.0,111.0,19.600000381469727,4.052065372467041,1.775260090827942,-0.21381434798240662
52,51.05635070800781,26.995031356811523,89.0,0.0,0.0,1.0,111.0,20.0,4.000036716461182,1.657015085220337,-0.35483187437057495
53,80.50675964355469,18.887149810791016,108.0,0.0,0.0,1.0,111.0,21.899999618530273,3.760497570037842,1.7197434902191162,-0.4918175935745239
54,96.375,4.807220935821533,105.0,0.0,0.0,1.0,111.0,21.600000381469727,3.6948089599609375,1.938246726989746,-0.4435902535915375
55,23.506420135498047,19.406160354614258,49.45630645751953,0.0,0.05000000074505806,0.949999988079071,106.8499984741211,20.0,3.7866642475128174,2.091724395751953,-0.4719240367412567
56,64.6456069946289,13.488935470581055,86.0,0.0,0.0,1.0,111.0,19.700000762939453,3.7549023628234863,1.9420740604400635,-0.396572470664978
57,52.24459457397461,35.18550109863281,102.0,0.0,0.0,1.0,111.0,21.299999237060547,3.91955304145813,1.9837177991867065,-0.48283806443214417
58,95.34375,5.954826831817627,107.5,0.0,0.0,1.0,111.0,21.850000381469727,3.7905216217041016,1.7960811853408813,-0.6497641801834106
59,74.45943450927734,14.672240257263184,111.5,0.0,0.0,1.0,111.0,22.25,3.8631601333618164,1.8237675428390503,-0.7364786863327026
60,81.34375,13.994104385375977,99.0,0.0,0.0,1.0,111.0,21.0,3.8117523193359375,1.9660894870758057,-0.6966557502746582
61,68.84296417236328,23.410974502563477,104.0,0.0,0.0,1.0,111.0,21.5,3.81880521774292,1.922753930091858,-0.7993218898773193
62,60.094478607177734,21.261463165283203,90.5,0.0,0.0,1.0,111.0,20.149999618530273,3.765469789505005,2.0341885089874268,-0.7048465609550476
63,73.5595703125,25.050649642944336,104.5,0.0,0.0,1.0,111.0,21.549999237060547,3.791980504989624,1.7518514394760132,-0.6093996167182922
64,88.96385192871094,16.016983032226562,109.5,0.0,0.0,1.0,111.0,22.049999237060547,3.723602771759033,1.6770603656768799,-0.6247121095657349
65,78.64034271240234,10.819523811340332,92.5,0.0,0.0,1.0,111.0,20.350000381469727,3.6925950050354004,1.8193833827972412,-0.6923072934150696
66,105.21875,7.456056118011475,118.0,0.0,0.0,1.0,111.0,22.899999618530273,3.7074646949768066,1.7365622520446777,-0.747490644454956
67,92.37217712402344,10.453750610351562,104.0,0.0,0.0,1.0,111.0,21.5,3.766087055206299,1.9604166746139526,-0.725356936454773
68,96.18429565429688,11.909695625305176,111.5,0.0,0.0,1.0,111.0,22.25,3.8930294513702393,1.9670367240905762,-0.704910397529602
69,66.2430191040039,20.90434455871582,103.5,0.0,0.0,1.0,111.0,21.450000762939453,4.051840305328369,1.9259033203125,-0.7582864761352539
70,58.7850341796875,28.459503173828125,104.5,0.0,0.0,1.0,111.0,21.549999237060547,4.011193752288818,1.915253758430481,-0.6353036165237427
71,56.40423583984375,35.871028900146484,106.0,0.0,0.0,1.0,111.0,21.700000762939453,3.8496344089508057,2.0343070030212402,-0.7104891538619995
72,87.7042236328125,16.320104598999023,102.0,0.0,0.0,1.0,111.0,21.299999237060547,3.8616418838500977,2.0490381717681885,-0.562477707862854
73,89.70066833496094,19.212276458740234,108.5,0.0,0.0,1.0,111.0,21.950000762939453,3.7638120651245117,1.9822978973388672,-0.5457459092140198
74,92.7424545288086,14.841510772705078,109.5,0.0,0.0,1.0,111.0,22.049999237060547,3.6830437183380127,2.0670995712280273,-0.6266158819198608
75,50.56475067138672,23.578838348388672,88.0,0.0,0.0,1.0,111.0,19.899999618530273,3.652265787124634,2.1828672885894775,-0.6301741600036621
76,99.421875,4.946762561798096,108.5,0.0,0.0,1.0,111.0,21.950000762939453,3.827176570892334,2.186500310897827,-0.6966646313667297
77,99.85069274902344,9.551413536071777,115.0,0.0,0.0,1.0,111.0,22.600000381469727,3.631056547164917,2.3511838912963867,-0.7366783618927002
78,84.62042236328125,10.350858688354492,104.0,0.0,0.0,1.0,111.0,21.5,3.513178586959839,2.254549980163574,-0.6526100039482117
79,84.6418228149414,17.385360717773438,108.0,0.0,0.0,1.0,111.0,21.899999618530273,3.4331066608428955,2.4026451110839844,-0.7018084526062012
80,41.449607849121094,27.8388671875,108.0,0.0,0.0,1.0,111.0,21.899999618530273,3.361363410949707,2.500671863555908,-0.7181070446968079
81,70.4223403930664,34.02703857421875,107.5,0.0,0.0,1.0,111.0,21.850000381469727,3.398390769958496,2.663393020629883,-0.8457491397857666
82,92.55467224121094,13.48698616027832,107.5,0.0,0.0,1.0,111.0,21.850000381469727,3.3351480960845947,2.649312973022461,-0.7948074340820312
83,58.06489562988281,17.57054328918457,87.5,0.0,0.0,1.0,111.0,19.850000381469727,3.458513021469116,2.6498146057128906,-0.8486864566802979
84,41.653350830078125,24.932720184326172,80.0,0.0,0.0,1.0,111.0,19.100000381469727,3.575883150100708,2.6806800365448,-0.7274589538574219
85,69.50146484375,20.089658737182617,100.0,0.0,0.0,1.0,111.0,21.100000381469727,3.568910598754883,2.623643159866333,-0.6264907121658325
86,58.18400573730469,37.02512741088867,110.5,0.0,0.0,1.0,111.0,22.149999618530273,3.5707709789276123,2.6253294944763184,-0.6444483995437622
87,55.12809753417969,23.648414611816406,92.0,0.0,0.0,1.0,111.0,20.299999237060547,3.7014927864074707,2.6610348224639893,-0.5534719228744507
88,87.57170104980469,11.238287925720215,104.0,0.0,0.0,1.0,111.0,21.5,3.627863883972168,2.4589462280273438,-0.5203902721405029
89,66.006591796875,18.925580978393555,98.0,0.0,0.0,1.0,111.0,20.899999618530273,3.8262531757354736,2.593276262283325,-0.590718150138855
90,96.59375,4.760576248168945,105.5,0.0,0.0,1.0,111.0,21.649999618530273,3.679765224456787,2.540992021560669,-0.6120470762252808
91,57.606414794921875,24.836557388305664,93.5,0.0,0.0,1.0,111.0,20.450000762939453,3.7561745643615723,2.508082628250122,-0.6048864126205444
92,80.21041870117188,16.510766983032227,103.5,0.0,0.0,1.0,111.0,21.450000762939453,3.648646593093872,2.662170886993408,-0.6522961854934692
93,87.72966003417969,17.82744789123535,107.0,0.0,0.0,1.0,111.0,21.799999237060547,3.5267364978790283,2.6097843647003174,-0.6203503608703613
94,76.27435302734375,23.17725372314453,111.0,0.0,0.0,1.0,111.0,22.200000762939453,3.5595364570617676,2.5807013511657715,-0.745607852935791
95,100.109375,13.236865043640137,117.0,0.0,0.0,1.0,111.0,22.799999237060547,3.594865083694458,2.432051658630371,-0.7618637681007385
96,83.94485473632812,27.53584098815918,111.5,0.0,0.0,1.0,111.0,22.25,3.5894715785980225,2.493248701095581,-0.8378921747207642
97,39.49026107788086,22.768165588378906,93.0,0.0,0.0,1.0,111.0,20.399999618530273,3.5374715328216553,2.346043825149536,-0.9337401390075684
98,71.70407104492188,29.616207122802734,119.0,0.0,0.0,1.0,111.0,23.0,3.460200071334839,2.110607624053955,-0.953693687915802
99,76.28661346435547,21.560304641723633,105.5,0.0,0.0,1.0,111.0,21.649999618530273,3.41436767578125,2.0205039978027344,-0.9456775188446045
100,62.40869903564453,19.55192756652832,100.0,0.0,0.0,1.0,111.0,21.100000381469727,3.5641462802886963,1.8559705018997192,-0.8770335912704468
