iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0
23,-914.1000366210938,7.8054890632629395,-898.0999755859375,0.0,1.0,0.0,24.350000381469727,0.44999998807907104,3.4806647300720215
24,-852.543701171875,14.346909523010254,-830.0,0.0,1.0,0.0,38.75,1.5,3.5051050186157227
25,-886.3125,18.3828182220459,-851.9000244140625,0.0,0.949999988079071,0.05000000074505806,29.149999618530273,0.6499999761581421,3.6206414699554443
26,-898.6968994140625,10.829748153686523,-871.5,0.0,1.0,0.0,30.5,0.6499999761581421,3.6616363525390625
27,-840.7843627929688,36.90134048461914,-795.7999877929688,0.0,0.949999988079071,0.05000000074505806,41.04999923706055,1.5,3.7239913940429688
28,-898.065673828125,6.284188747406006,-885.5999755859375,0.0,1.0,0.0,27.600000381469727,0.4000000059604645,3.8097965717315674
29,-875.8968505859375,28.927814483642578,-834.7999877929688,0.0,0.949999988079071,0.05000000074505806,33.29999923706055,0.699999988079071,3.874458074569702
30,-842.871826171875,21.946657180786133,-797.2000122070312,0.0,0.949999988079071,0.05000000074505806,41.45000076293945,1.2000000476837158,3.9778478145599365
31,-868.981201171875,34.666133880615234,-822.2000122070312,0.0,1.0,0.0,40.95000076293945,1.399999976158142,4.182351589202881
32,-820.9000244140625,18.167402267456055,-786.2999877929688,0.0,0.8999999761581421,0.10000000149011612,38.29999923706055,1.0499999523162842,4.2791314125061035
33,-813.871826171875,41.17768859863281,-755.5999755859375,0.0,0.8999999761581421,0.10000000149011612,45.099998474121094,1.399999976158142,4.363008499145508
34,-746.953125,56.112403869628906,-649.4000244140625,0.0,0.75,0.25,51.650001525878906,1.899999976158142,4.463818073272705
35,-816.9000244140625,11.932784080505371,-800.7999877929688,0.0,0.949999988079071,0.10000000149011612,40.54999923706055,1.2000000476837158,4.476319789886475
36,-821.2062377929688,15.192804336547852,-775.0999755859375,0.0,0.8999999761581421,0.10000000149011612,41.099998474121094,1.0499999523162842,4.602294445037842
37,-822.9718627929688,23.140626907348633,-781.5999755859375,0.0,0.949999988079071,0.05000000074505806,45.349998474121094,1.2000000476837158,4.690113067626953
38,-828.234375,50.19355010986328,-747.2000122070312,0.0,0.8500000238418579,0.15000000596046448,40.70000076293945,1.5,4.749871253967285
39,-878.3624877929688,16.308717727661133,-829.7000122070312,0.0,0.949999988079071,0.05000000074505806,34.45000076293945,0.75,4.790466785430908
40,-850.7750244140625,26.272140502929688,-788.7000122070312,0.0,0.8999999761581421,0.10000000149011612,37.20000076293945,1.25,4.876502990722656
41,-823.7000122070312,24.283727645874023,-788.5999755859375,0.0,0.949999988079071,0.05000000074505806,42.849998474121094,1.5,4.990825176239014
42,-803.1281127929688,30.69183921813965,-743.5,0.0,0.949999988079071,0.05000000074505806,52.5,2.1500000953674316,5.154511451721191
43,-749.1312255859375,28.698522567749023,-686.5,0.0,0.800000011920929,0.20000000298023224,48.5,1.9500000476837158,5.285120964050293
44,-836.3344116210938,18.32122230529785,-812.9000244140625,0.0,1.0,0.0,42.650001525878906,1.649999976158142,5.304112434387207
45,-764.2156372070312,19.285812377929688,-716.4000244140625,0.0,0.8500000238418579,0.15000000596046448,47.400001525878906,1.899999976158142,5.322994232177734
46,-789.4437255859375,25.574790954589844,-747.5999755859375,0.0,0.8999999761581421,0.10000000149011612,46.349998474121094,1.7000000476837158,5.345552921295166
47,-715.2406005859375,64.32095336914062,-588.0999755859375,0.0,0.699999988079071,0.30000001192092896,59.099998474121094,2.549999952316284,5.346586227416992
48,-729.53125,67.48416900634766,-591.7999877929688,0.0,0.699999988079071,0.30000001192092896,57.29999923706055,2.9000000953674316,5.399979114532471
49,-748.59375,36.04165267944336,-705.5999755859375,0.0,0.800000011920929,0.20000000298023224,44.099998474121094,1.7999999523162842,5.429900169372559
50,-733.359375,24.648136138916016,-680.0999755859375,0.0,0.800000011920929,0.20000000298023224,50.599998474121094,1.75,5.458209037780762
51,-762.875,53.30085372924805,-650.0,0.0,0.800000011920929,0.20000000298023224,57.25,2.0999999046325684,5.490216255187988
52,-689.121826171875,29.49244499206543,-635.2000122070312,0.0,0.800000011920929,0.20000000298023224,60.20000076293945,2.4000000953674316,5.5481953620910645
53,-751.2906494140625,27.792516708374023,-681.4000244140625,0.0,0.75,0.25,45.400001525878906,1.2000000476837158,5.6598124504089355
54,-806.203125,25.766403198242188,-753.5999755859375,0.0,0.8999999761581421,0.10000000149011612,44.099998474121094,2.0,5.727363586425781
55,-727.59375,27.395893096923828,-672.9000244140625,0.0,0.75,0.25,46.900001525878906,1.4500000476837158,5.731716632843018
56,-763.2093505859375,50.24738693237305,-671.7999877929688,0.0,0.800000011920929,0.20000000298023224,53.54999923706055,1.399999976158142,5.769777297973633
57,-735.375,31.244247436523438,-686.5999755859375,0.0,0.800000011920929,0.20000000298023224,49.099998474121094,1.7000000476837158,5.890743732452393
58,-653.378173828125,86.96292114257812,-448.20001220703125,0.0,0.5,0.5,68.69999694824219,2.700000047683716,6.154591083526611
59,-531.8531494140625,53.753360748291016,-444.79998779296875,0.0,0.550000011920929,0.44999998807907104,74.30000305175781,3.299999952316284,6.173985004425049
60,-648.5687255859375,44.117591857910156,-539.9000244140625,0.0,0.6499999761581421,0.3499999940395355,65.1500015258789,2.450000047683716,6.190288066864014
61,-529.6781005859375,83.02873229980469,-360.8999938964844,0.0,0.4000000059604645,0.6000000238418579,77.9000015258789,2.75,6.2544026374816895
62,-614.0687255859375,50.0828971862793,-496.70001220703125,0.0,0.6000000238418579,0.4000000059604645,69.69999694824219,2.450000047683716,6.381045818328857
63,-639.3406372070312,82.99427032470703,-440.29998779296875,0.0,0.5,0.5,69.80000305175781,3.049999952316284,6.45768928527832
64,-565.015625,62.366966247558594,-454.70001220703125,0.0,0.550000011920929,0.44999998807907104,73.19999694824219,2.75,6.501504898071289
65,-489.01873779296875,28.03587532043457,-428.70001220703125,0.0,0.550000011920929,0.5,77.69999694824219,3.549999952316284,6.53316068649292
66,-560.7124633789062,34.002986907958984,-508.79998779296875,0.0,0.6000000238418579,0.4000000059604645,66.05000305175781,2.700000047683716,6.588983058929443
67,-440.72186279296875,48.29059982299805,-349.1000061035156,0.0,0.4000000059604645,0.6000000238418579,78.8499984741211,3.549999952316284,6.679563999176025
68,-523.2281494140625,66.63334655761719,-399.20001220703125,0.0,0.5,0.5,80.44999694824219,2.9000000953674316,6.780240535736084
69,-510.3843994140625,63.652530670166016,-425.8999938964844,0.0,0.5,0.5,75.4000015258789,2.25,6.781386852264404
70,-570.140625,34.99213409423828,-501.6000061035156,0.0,0.6000000238418579,0.4000000059604645,67.5999984741211,2.799999952316284,6.883751392364502
71,-525.1375122070312,48.57759094238281,-435.8999938964844,0.0,0.5,0.5,72.4000015258789,2.450000047683716,7.008521556854248
72,-456.03436279296875,118.69708251953125,-250.0,0.0,0.30000001192092896,0.699999988079071,89.5,4.199999809265137,7.381319522857666
73,-353.65936279296875,47.373741149902344,-265.29998779296875,0.0,0.30000001192092896,0.699999988079071,88.30000305175781,3.1500000953674316,7.385838031768799
74,-463.7906188964844,43.040401458740234,-393.29998779296875,0.0,0.44999998807907104,0.550000011920929,73.80000305175781,3.6500000953674316,7.45261812210083
75,-442.0999755859375,47.5748291015625,-347.70001220703125,0.0,0.4000000059604645,0.6000000238418579,80.19999694824219,3.1500000953674316,7.467535972595215
76,-367.3218688964844,110.11270141601562,-210.10000610351562,0.0,0.20000000298023224,0.800000011920929,88.3499984741211,3.6500000953674316,7.513468265533447
77,-468.72186279296875,55.50727844238281,-379.6000061035156,0.0,0.44999998807907104,0.550000011920929,79.0999984741211,2.9000000953674316,7.655515193939209
78,-517.0656127929688,53.44209671020508,-429.5,0.0,0.5,0.5,73.0,2.8499999046325684,7.663131237030029
79,-443.24688720703125,25.85255241394043,-395.70001220703125,0.0,0.44999998807907104,0.550000011920929,75.19999694824219,2.8499999046325684,7.817251205444336
80,-403.8000183105469,41.567684173583984,-321.70001220703125,0.0,0.4000000059604645,0.6000000238418579,83.69999694824219,4.349999904632568,7.975411891937256
81,-469.2749938964844,54.328800201416016,-348.70001220703125,0.0,0.4000000059604645,0.6000000238418579,79.44999694824219,3.3499999046325684,7.980974197387695
82,-470.82183837890625,106.40052795410156,-283.8999938964844,0.0,0.3499999940395355,0.6499999761581421,87.1500015258789,4.25,8.163894653320312
83,-300.9937438964844,73.19688415527344,-172.8000030517578,0.0,0.15000000596046448,0.8500000238418579,92.80000305175781,3.0999999046325684,8.266773223876953
84,-424.5874938964844,38.347747802734375,-359.79998779296875,0.0,0.4000000059604645,0.6000000238418579,77.55000305175781,3.0,8.288208961486816
85,-287.3062438964844,27.632667541503906,-237.6999969482422,0.0,0.25,0.75,87.69999694824219,3.6500000953674316,8.341466903686523
86,-340.90936279296875,46.17218017578125,-263.3999938964844,0.0,0.30000001192092896,0.699999988079071,88.1500015258789,3.4000000953674316,8.364455223083496
87,-405.75,32.13215637207031,-336.6000061035156,0.0,0.4000000059604645,0.6000000238418579,82.0999984741211,3.5,8.425491333007812
88,-345.4468688964844,52.134071350097656,-274.1000061035156,0.0,0.30000001192092896,0.699999988079071,84.8499984741211,3.6500000953674316,8.556882858276367
89,-415.47186279296875,41.93674850463867,-324.79998779296875,0.0,0.4000000059604645,0.6000000238418579,83.80000305175781,4.0,8.646500587463379
90,-341.57501220703125,111.39766693115234,-160.39999389648438,0.0,0.15000000596046448,0.8500000238418579,93.6500015258789,4.0,8.669849395751953
91,-333.13751220703125,60.293212890625,-233.5,0.0,0.25,0.75,89.25,3.450000047683716,8.744723320007324
92,-419.0,57.35050964355469,-281.5,0.0,0.30000001192092896,0.699999988079071,85.0,2.8499999046325684,8.827693939208984
93,-341.53125,77.25436401367188,-129.60000610351562,0.0,0.10000000149011612,0.8999999761581421,94.5999984741211,4.199999809265137,8.850096702575684
94,-318.70623779296875,34.310546875,-249.89999389648438,0.0,0.25,0.75,84.6500015258789,3.6500000953674316,9.017850875854492
95,-299.859375,94.18562316894531,-162.10000610351562,0.0,0.15000000596046448,0.8500000238418579,92.8499984741211,4.150000095367432,9.34029483795166
96,-261.66876220703125,109.5450668334961,-76.19999694824219,0.0,0.05000000074505806,0.949999988079071,99.44999694824219,5.099999904632568,9.412544250488281
97,-300.2531433105469,35.17557907104492,-227.5,0.0,0.25,0.75,91.25,3.25,9.547006607055664
98,-230.84063720703125,50.67113494873047,-118.69999694824219,0.0,0.10000000149011612,0.8999999761581421,96.44999694824219,4.550000190734863,9.49303913116455
99,-214.38436889648438,25.33380126953125,-173.6999969482422,0.0,0.15000000596046448,0.8500000238418579,91.19999694824219,3.6500000953674316,9.479022026062012
100,-333.5656433105469,51.856895446777344,-240.10000610351562,0.0,0.25,0.75,85.3499984741211,4.349999904632568,9.556071281433105
101,-213.3468780517578,26.014251708984375,-174.0,0.0,0.20000000298023224,0.800000011920929,94.75,4.699999809265137,9.673808097839355
102,-231.359375,50.82820510864258,-150.0,0.0,0.15000000596046448,0.8500000238418579,96.25,4.0,9.71161937713623
103,-295.0999755859375,62.13852310180664,-191.1999969482422,0.0,0.20000000298023224,0.800000011920929,92.19999694824219,4.0,9.723495483398438
104,-241.046875,53.67380142211914,-116.9000015258789,0.0,0.10000000149011612,0.8999999761581421,97.9000015258789,4.150000095367432,9.736490249633789
105,-251.36248779296875,66.69108581542969,-102.4000015258789,0.0,0.05000000074505806,0.949999988079071,96.4000015258789,3.700000047683716,9.81812858581543
106,-237.44686889648438,42.00265884399414,-150.1999969482422,0.0,0.15000000596046448,0.8500000238418579,96.69999694824219,3.799999952316284,9.842710494995117
107,-300.57501220703125,49.53565216064453,-140.10000610351562,0.0,0.10000000149011612,0.8999999761581421,93.0999984741211,3.75,9.860198020935059
108,-268.15313720703125,41.98273468017578,-172.6999969482422,0.0,0.15000000596046448,0.8500000238418579,91.19999694824219,3.75,9.892487525939941
109,-231.5812530517578,48.58259582519531,-167.1999969482422,0.0,0.15000000596046448,0.8500000238418579,94.19999694824219,3.0999999046325684,10.068886756896973
110,-224.11874389648438,73.23320770263672,-86.69999694824219,0.0,0.05000000074505806,0.949999988079071,99.94999694824219,3.8499999046325684,10.339149475097656
111,-161.64999389648438,23.160512924194336,-122.5999984741211,0.0,0.10000000149011612,0.8999999761581421,95.8499984741211,4.400000095367432,10.505316734313965
112,-192.1750030517578,47.37363815307617,-105.9000015258789,0.0,0.05000000074505806,0.949999988079071,96.1500015258789,3.450000047683716,10.5440092086792
113,-128.1843719482422,24.7559871673584,-85.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.5999984741211,4.150000095367432,10.573468208312988
114,-217.8562469482422,50.3496208190918,-115.0,0.0,0.10000000149011612,0.8999999761581421,97.25,4.599999904632568,10.481043815612793
115,-215.92813110351562,36.053592681884766,-153.8000030517578,0.0,0.15000000596046448,0.8500000238418579,95.55000305175781,3.9000000953674316,10.560840606689453
116,-207.2781219482422,19.886438369750977,-166.8000030517578,0.0,0.15000000596046448,0.8500000238418579,94.55000305175781,3.0,10.627708435058594
117,-113.015625,40.03725814819336,-57.5,0.0,0.0,1.0,100.0,4.25,10.640124320983887
118,-149.77499389648438,25.975086212158203,-84.0,0.0,0.05000000074505806,0.949999988079071,99.5,4.300000190734863,10.529502868652344
119,-169.33123779296875,44.51560592651367,-90.5,0.0,0.05000000074505806,0.949999988079071,98.25,4.150000095367432,10.512436866760254
120,-177.171875,22.367237091064453,-140.3000030517578,0.0,0.15000000596046448,0.8500000238418579,98.30000305175781,4.150000095367432,10.308368682861328
121,-134.95938110351562,32.99646759033203,-82.4000015258789,0.0,0.05000000074505806,0.949999988079071,98.6500015258789,4.800000190734863,10.233107566833496
122,-169.27188110351562,25.12217903137207,-127.5999984741211,0.0,0.10000000149011612,0.8999999761581421,95.8499984741211,3.9000000953674316,10.291855812072754
123,-157.14373779296875,66.28317260742188,-60.5,0.0,0.0,1.0,100.0,3.950000047683716,10.334935188293457
124,-129.69061279296875,31.683286666870117,-65.0,0.0,0.0,1.0,100.0,3.5,10.275779724121094
125,-137.4343719482422,29.477869033813477,-89.4000015258789,0.0,0.05000000074505806,0.949999988079071,98.1500015258789,4.300000190734863,10.37822151184082
126,-170.3874969482422,39.45179748535156,-106.4000015258789,0.0,0.10000000149011612,0.8999999761581421,98.1500015258789,5.099999904632568,10.326845169067383
127,-97.453125,31.822994232177734,-59.5,0.0,0.0,1.0,100.0,4.050000190734863,10.28922176361084
128,-198.8781280517578,38.702919006347656,-125.9000015258789,0.0,0.10000000149011612,0.8999999761581421,95.1500015258789,4.349999904632568,10.327372550964355
129,-182.15936279296875,23.50422477722168,-125.80000305175781,0.0,0.10000000149011612,0.8999999761581421,96.05000305175781,4.0,10.338521003723145
130,-167.20623779296875,65.87936401367188,-57.5,0.0,0.0,1.0,100.0,4.25,10.353803634643555
131,-207.83436584472656,42.495792388916016,-96.0,0.0,0.05000000074505806,0.949999988079071,98.75,3.4000000953674316,10.430741310119629
132,-265.2906494140625,68.28076934814453,-97.5999984741211,0.0,0.05000000074505806,0.949999988079071,97.3499984741211,3.799999952316284,10.491728782653809
133,-195.953125,28.169641494750977,-145.8000030517578,0.0,0.15000000596046448,0.8500000238418579,97.05000305175781,4.099999904632568,10.463569641113281
134,-191.27186584472656,48.90285110473633,-100.4000015258789,0.0,0.05000000074505806,0.949999988079071,96.1500015258789,4.0,10.505279541015625
135,-160.51251220703125,31.597503662109375,-97.5,0.0,0.05000000074505806,0.949999988079071,98.0,3.549999952316284,10.471874237060547
136,-182.11874389648438,30.186437606811523,-140.5,0.0,0.15000000596046448,0.8500000238418579,97.0,4.650000095367432,10.451143264770508
137,-139.359375,32.16561508178711,-89.5999984741211,0.0,0.05000000074505806,0.949999988079071,97.5999984741211,4.5,10.420599937438965
138,-225.60000610351562,23.711339950561523,-169.8000030517578,0.0,0.20000000298023224,0.800000011920929,96.30000305175781,4.5,10.51008129119873
139,-111.515625,55.858150482177734,-55.5,0.0,0.0,1.0,100.0,4.449999809265137,10.5772123336792
140,-155.97186279296875,29.986112594604492,-95.69999694824219,0.0,0.05000000074505806,0.949999988079071,97.19999694824219,4.050000190734863,10.595161437988281
141,-118.44999694824219,23.505596160888672,-90.0,0.0,0.05000000074505806,0.949999988079071,98.5,4.099999904632568,10.520134925842285
142,-122.25625610351562,23.464921951293945,-84.5,0.0,0.05000000074505806,0.949999988079071,99.25,4.349999904632568,10.514080047607422
143,-96.52812957763672,13.452396392822266,-84.9000015258789,0.0,0.05000000074505806,0.949999988079071,98.4000015258789,4.650000095367432,10.539801597595215
