iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3
67,-645.359375,59.10479736328125,-556.8333740234375,0.0,0.550000011920929,0.44999998807907104,197.5,8.649999618530273,17.639280319213867,2.7419090270996094,1.3649837970733643,-1.1113914251327515
68,-576.3885498046875,45.084014892578125,-464.79998779296875,0.0,0.4000000059604645,0.6000000238418579,219.3000030517578,8.899999618530273,17.698991775512695,2.8580007553100586,1.3878955841064453,-1.0362963676452637
69,-551.176025390625,73.83484649658203,-388.79998779296875,0.0,0.30000001192092896,0.699999988079071,241.0500030517578,10.050000190734863,17.713470458984375,2.8717100620269775,1.4531974792480469,-1.0047967433929443
70,-593.0947875976562,51.0482177734375,-500.66668701171875,0.0,0.44999998807907104,0.550000011920929,195.5,9.399999618530273,17.730560302734375,3.169834613800049,1.6761316061019897,-1.0782549381256104
71,-558.953125,82.43544006347656,-431.6666564941406,0.0,0.4000000059604645,0.6000000238418579,236.0,11.100000381469727,17.73247718811035,3.1439454555511475,1.6549842357635498,-1.1836134195327759
72,-547.1416625976562,49.36285400390625,-469.36663818359375,0.0,0.44999998807907104,0.550000011920929,234.9499969482422,9.899999618530273,17.76443862915039,3.1416828632354736,1.6171795129776,-1.2478604316711426
73,-498.8125,34.4891471862793,-430.3999938964844,0.0,0.44999998807907104,0.550000011920929,233.39999389648438,13.899999618530273,17.788846969604492,3.0834407806396484,1.6457024812698364,-1.3507905006408691
74,-523.1843872070312,67.76495361328125,-379.83331298828125,0.0,0.3499999940395355,0.6499999761581421,245.5,13.149999618530273,17.857318878173828,3.1675922870635986,1.3867603540420532,-1.312239646911621
75,-574.36669921875,59.014671325683594,-484.566650390625,0.0,0.4000000059604645,0.6000000238418579,213.64999389648438,7.300000190734863,17.94542694091797,3.1109955310821533,1.5432624816894531,-1.2856703996658325
76,-554.2603759765625,53.580074310302734,-426.43328857421875,0.0,0.4000000059604645,0.6000000238418579,231.85000610351562,11.899999618530273,17.9955997467041,3.3186793327331543,1.6274299621582031,-1.2720487117767334
77,-629.5604248046875,71.81534576416016,-521.7999877929688,0.0,0.550000011920929,0.44999998807907104,208.0500030517578,11.449999809265137,18.23688316345215,3.3543014526367188,1.5991719961166382,-1.4046928882598877
78,-570.5135498046875,57.905879974365234,-480.70001220703125,0.0,0.5,0.5,226.9499969482422,11.800000190734863,18.28485870361328,3.201122283935547,1.6251251697540283,-1.2227996587753296
79,-555.5948486328125,83.276123046875,-391.79998779296875,0.0,0.3499999940395355,0.6499999761581421,248.5500030517578,11.75,18.56875228881836,3.228080987930298,1.6556332111358643,-1.3220105171203613
80,-521.2603759765625,47.81690216064453,-425.93328857421875,0.0,0.3499999940395355,0.6499999761581421,237.85000610351562,9.050000190734863,18.732227325439453,3.2503583431243896,1.6546772718429565,-1.4145629405975342
81,-557.972900390625,62.8404655456543,-396.63330078125,0.0,0.4000000059604645,0.6000000238418579,243.5500030517578,14.100000381469727,18.81247901916504,3.359328031539917,1.9928319454193115,-1.357425570487976
82,-571.855224609375,83.6230239868164,-418.79998779296875,0.0,0.3499999940395355,0.6499999761581421,223.0500030517578,10.75,18.956974029541016,3.2454030513763428,1.8542695045471191,-1.323539137840271
83,-621.3917236328125,46.3702507019043,-489.4000549316406,0.0,0.44999998807907104,0.550000011920929,210.89999389648438,9.5,18.993045806884766,3.263329267501831,1.713016390800476,-1.4400299787521362
84,-663.7687377929688,58.478824615478516,-557.1666259765625,0.0,0.550000011920929,0.44999998807907104,188.0,9.25,19.087907791137695,3.1963446140289307,1.79840087890625,-1.418973684310913
85,-578.308349609375,66.27465057373047,-454.26666259765625,0.0,0.44999998807907104,0.550000011920929,226.10000610351562,12.0,19.129322052001953,3.2224621772766113,1.8845473527908325,-1.3099926710128784
86,-600.3291015625,48.75432586669922,-509.79998779296875,0.0,0.550000011920929,0.44999998807907104,218.5500030517578,11.949999809265137,19.31684684753418,3.308218002319336,2.0571343898773193,-1.2334202527999878
87,-658.1353759765625,34.318016052246094,-589.933349609375,0.0,0.6000000238418579,0.4000000059604645,178.60000610351562,9.100000381469727,19.3791446685791,3.3181610107421875,1.956248164176941,-1.1506845951080322
88,-605.703125,41.832611083984375,-502.5,0.0,0.5,0.5,199.5,11.449999809265137,19.546913146972656,3.379810333251953,2.0453941822052,-1.086087703704834
89,-552.1572875976562,67.33696746826172,-424.6000061035156,0.0,0.44999998807907104,0.550000011920929,227.85000610351562,14.850000381469727,19.567554473876953,3.341032028198242,2.415574550628662,-1.2258896827697754
90,-593.0302734375,42.794944763183594,-522.8666381835938,0.0,0.550000011920929,0.44999998807907104,204.1999969482422,11.600000381469727,19.63190269470215,3.3180696964263916,2.3599348068237305,-1.0990610122680664
91,-621.3604125976562,74.9129867553711,-426.066650390625,0.0,0.4000000059604645,0.6000000238418579,214.39999389648438,13.100000381469727,19.719573974609375,3.022783041000366,2.371079444885254,-1.0751917362213135
92,-611.3021240234375,75.60333251953125,-445.70001220703125,0.0,0.44999998807907104,0.550000011920929,220.9499969482422,13.199999809265137,19.83391761779785,2.877326250076294,2.200380802154541,-1.104681372642517
93,-561.5531005859375,66.13752746582031,-421.73333740234375,0.0,0.4000000059604645,0.6000000238418579,233.64999389648438,12.25,19.956201553344727,2.6354246139526367,2.278945207595825,-1.1265323162078857
94,-522.6770629882812,89.73759460449219,-394.5333251953125,0.0,0.44999998807907104,0.550000011920929,235.4499969482422,17.350000381469727,20.205110549926758,2.4053285121917725,2.409080743789673,-1.1986923217773438
95,-606.941650390625,63.42903518676758,-460.300048828125,0.0,0.44999998807907104,0.550000011920929,208.0500030517578,12.600000381469727,20.37349510192871,2.700592517852783,2.0932862758636475,-1.2073529958724976
96,-571.1427001953125,62.649471282958984,-397.9666748046875,0.0,0.4000000059604645,0.6000000238418579,237.8000030517578,14.350000381469727,20.475135803222656,2.624277353286743,2.2583584785461426,-1.3263930082321167
97,-596.7094116210938,69.41822814941406,-490.20001220703125,0.0,0.44999998807907104,0.550000011920929,202.1999969482422,10.0,20.508825302124023,2.371131658554077,2.159170389175415,-1.1789199113845825
98,-639.8958129882812,42.59809494018555,-542.6666259765625,0.0,0.550000011920929,0.44999998807907104,199.25,9.949999809265137,20.71004867553711,2.4407310485839844,1.9423131942749023,-1.1344951391220093
99,-521.109375,54.71045684814453,-415.13330078125,0.0,0.4000000059604645,0.6000000238418579,248.0500030517578,11.949999809265137,20.752126693725586,2.4677212238311768,1.7260816097259521,-1.1735213994979858
100,-637.8666381835938,47.740509033203125,-567.4000244140625,0.0,0.6000000238418579,0.4000000059604645,189.14999389648438,10.649999618530273,20.863338470458984,2.584664821624756,1.7251168489456177,-1.155339002609253
