iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3
19,-643.43017578125,30.884708404541016,-591.7332763671875,0.0,0.550000011920929,0.44999998807907104,183.39999389648438,6.099999904632568,13.507676124572754,1.5916941165924072,1.296326756477356,-0.9645760655403137
20,-622.8458251953125,70.46379852294922,-471.2666931152344,0.0,0.44999998807907104,0.550000011920929,241.85000610351562,9.25,13.716048240661621,1.5765647888183594,1.3596820831298828,-0.9756456613540649
21,-610.4463500976562,41.67287826538086,-517.4332885742188,0.0,0.5,0.44999998807907104,230.10000610351562,7.5,13.73095989227295,1.493053913116455,1.330299735069275,-0.8858913779258728
22,-665.3770751953125,91.7965087890625,-493.0,0.0,0.44999998807907104,0.550000011920929,231.75,7.75,13.78420352935791,1.552966594696045,1.5262831449508667,-0.9643910527229309
23,-658.953125,69.71936798095703,-535.8666381835938,0.0,0.550000011920929,0.5,234.9499969482422,8.25,13.936279296875,1.703763723373413,1.4741636514663696,-0.9373611211776733
24,-652.7109375,78.11068725585938,-517.5333251953125,0.0,0.44999998807907104,0.5,200.4499969482422,6.349999904632568,14.279809951782227,1.6703606843948364,1.5829161405563354,-0.9325804710388184
25,-617.253662109375,43.792057037353516,-538.5665893554688,0.0,0.550000011920929,0.25,183.39999389648438,6.400000095367432,14.327048301696777,1.6071701049804688,1.4845317602157593,-0.9305081963539124
26,-627.5870361328125,44.242950439453125,-525.7833251953125,0.0,0.5,0.4000000059604645,209.4499969482422,6.550000190734863,14.327699661254883,1.604145884513855,1.4690425395965576,-0.9863966107368469
27,-695.5203247070312,43.103515625,-624.2833251953125,0.0,0.6499999761581421,0.30000001192092896,188.6999969482422,6.199999809265137,14.416820526123047,1.9192039966583252,1.3876014947891235,-1.098639726638794
28,-651.2447509765625,65.75753784179688,-543.9334106445312,0.0,0.550000011920929,0.4000000059604645,230.60000610351562,7.5,14.46484661102295,1.9322681427001953,1.3115105628967285,-1.0452929735183716
29,-581.6432495117188,58.931148529052734,-476.7666931152344,0.0,0.44999998807907104,0.44999998807907104,229.35000610351562,7.900000095367432,14.483719825744629,1.8564187288284302,1.2695339918136597,-1.0384689569473267
30,-589.6359252929688,80.8503189086914,-433.70001220703125,0.0,0.4000000059604645,0.550000011920929,240.1999969482422,8.800000190734863,14.654207229614258,1.8287031650543213,1.191437840461731,-1.0836204290390015
31,-608.9395751953125,49.571807861328125,-504.51666259765625,0.0,0.44999998807907104,0.44999998807907104,205.60000610351562,6.75,14.68333625793457,1.819455862045288,1.1682779788970947,-1.036683201789856
32,-591.8963623046875,34.58573532104492,-514.4666748046875,0.0,0.5,0.5,232.5500030517578,8.050000190734863,14.812475204467773,1.7687627077102661,1.3075847625732422,-1.0732638835906982
33,-559.9973754882812,40.760589599609375,-484.36669921875,0.0,0.44999998807907104,0.550000011920929,233.4499969482422,8.5,14.885107040405273,1.841951608657837,1.4765986204147339,-1.1267870664596558
34,-526.8994750976562,49.6821403503418,-441.98333740234375,0.0,0.4000000059604645,0.44999998807907104,205.39999389648438,6.800000190734863,15.023974418640137,1.9495811462402344,1.500580072402954,-1.1607604026794434
35,-588.7552490234375,88.19888305664062,-455.95001220703125,0.0,0.4000000059604645,0.550000011920929,232.1999969482422,7.550000190734863,15.358820915222168,1.9998441934585571,1.5679607391357422,-1.0281250476837158
36,-491.676025390625,39.69155502319336,-435.3333435058594,0.0,0.4000000059604645,0.550000011920929,253.25,8.149999618530273,15.390379905700684,2.032687187194824,1.6748898029327393,-0.9690211415290833
37,-497.4291687011719,48.28553771972656,-415.54998779296875,0.0,0.3499999940395355,0.550000011920929,244.3000030517578,8.050000190734863,15.448720932006836,1.9731537103652954,1.7558590173721313,-0.9882570505142212
38,-423.77813720703125,53.13484573364258,-344.9333190917969,0.0,0.25,0.6000000238418579,248.10000610351562,7.75,15.532401084899902,1.9659963846206665,1.6437186002731323,-1.0768725872039795
39,-513.2860107421875,47.92014694213867,-430.9666442871094,0.0,0.3499999940395355,0.6499999761581421,243.8000030517578,8.149999618530273,15.603860855102539,1.877896785736084,1.4542286396026611,-1.0795605182647705
40,-561.8036499023438,59.49318313598633,-461.8999938964844,0.0,0.4000000059604645,0.5,213.39999389648438,7.25,15.733036994934082,1.9297891855239868,1.3901959657669067,-1.0562752485275269
41,-514.925048828125,44.22364044189453,-430.06671142578125,0.0,0.3499999940395355,0.6499999761581421,239.14999389648438,8.550000190734863,15.792981147766113,1.8659415245056152,1.4826077222824097,-1.0407350063323975
42,-521.5609130859375,59.50245666503906,-380.48333740234375,0.0,0.30000001192092896,0.5,227.39999389648438,7.550000190734863,15.849617004394531,1.964313268661499,1.3959048986434937,-0.9945847392082214
43,-524.9110107421875,34.839717864990234,-465.6666564941406,0.0,0.4000000059604645,0.550000011920929,224.0,7.849999904632568,16.11031723022461,1.951169490814209,1.3620351552963257,-1.0214738845825195
44,-454.4588317871094,69.77021789550781,-331.5833435058594,0.0,0.25,0.699999988079071,280.5,10.050000190734863,16.288354873657227,1.8046694993972778,1.4133884906768799,-1.1738641262054443
45,-560.2447509765625,86.53861999511719,-375.4666442871094,0.0,0.30000001192092896,0.699999988079071,273.79998779296875,9.199999809265137,16.32298469543457,1.8246257305145264,1.410139799118042,-1.206270694732666
46,-495.721923828125,53.521881103515625,-412.4667053222656,0.0,0.3499999940395355,0.550000011920929,226.5500030517578,7.75,16.502487182617188,1.7705284357070923,1.5258619785308838,-1.299036979675293
47,-565.30517578125,58.387027740478516,-429.23333740234375,0.0,0.3499999940395355,0.6499999761581421,244.14999389648438,8.300000190734863,16.54216957092285,1.7618159055709839,1.3936190605163574,-1.3031704425811768
48,-566.8343505859375,42.980167388916016,-481.76666259765625,0.0,0.4000000059604645,0.6000000238418579,217.85000610351562,7.300000190734863,16.609331130981445,1.7178094387054443,1.2383579015731812,-1.131751537322998
49,-599.6494750976562,55.8109130859375,-475.7999572753906,0.0,0.44999998807907104,0.5,241.0500030517578,7.699999809265137,16.612001419067383,1.7411484718322754,1.3019719123840332,-1.0919227600097656
50,-476.578125,47.94702911376953,-379.3999938964844,0.0,0.30000001192092896,0.6499999761581421,245.89999389648438,7.800000190734863,16.628131866455078,1.5746495723724365,1.3281967639923096,-1.1293247938156128
51,-440.292724609375,88.94754028320312,-290.3666687011719,0.0,0.15000000596046448,0.8500000238418579,284.45001220703125,9.5,16.641510009765625,1.5104079246520996,1.2705072164535522,-1.0594041347503662
52,-563.302001953125,56.851383209228516,-441.20001220703125,0.0,0.3499999940395355,0.6499999761581421,231.4499969482422,7.949999809265137,16.674222946166992,1.3852636814117432,1.3037071228027344,-1.0198036432266235
53,-560.3697509765625,74.64849853515625,-463.33331298828125,0.0,0.4000000059604645,0.6000000238418579,233.5,8.100000381469727,16.6817684173584,1.5371665954589844,1.2165501117706299,-1.0406132936477661
54,-513.078125,40.81194305419922,-421.8999938964844,0.0,0.3499999940395355,0.6499999761581421,251.39999389648438,8.550000190734863,16.758569717407227,1.3048261404037476,1.166076421737671,-1.0499292612075806
55,-497.56353759765625,36.609676361083984,-427.7832946777344,0.0,0.3499999940395355,0.6000000238418579,222.4499969482422,7.75,16.829444885253906,1.4794851541519165,1.201339840888977,-0.9792501330375671
56,-602.097412109375,86.10752868652344,-413.433349609375,0.0,0.30000001192092896,0.699999988079071,240.85000610351562,7.599999904632568,16.925853729248047,1.4647308588027954,1.2003382444381714,-0.91866135597229
57,-455.9359436035156,78.19355773925781,-260.6666564941406,0.0,0.15000000596046448,0.699999988079071,259.75,9.100000381469727,17.190792083740234,1.678417682647705,1.2511985301971436,-0.9453919529914856
58,-457.66876220703125,49.114784240722656,-359.10003662109375,0.0,0.25,0.6499999761581421,253.35000610351562,8.149999618530273,17.24060821533203,1.7264533042907715,1.2417311668395996,-1.0571388006210327
59,-550.0343627929688,61.50933074951172,-460.13336181640625,0.0,0.4000000059604645,0.6000000238418579,241.3000030517578,7.900000095367432,17.320369720458984,1.7503451108932495,1.1032447814941406,-1.1006896495819092
60,-467.0505065917969,37.98072052001953,-393.86663818359375,0.0,0.30000001192092896,0.6499999761581421,244.4499969482422,8.0,17.387975692749023,1.8677669763565063,0.909918487071991,-1.0944021940231323
61,-565.9630126953125,49.87430953979492,-482.76666259765625,0.0,0.4000000059604645,0.6000000238418579,219.35000610351562,7.099999904632568,17.54163360595703,1.7906749248504639,1.1277567148208618,-1.1427844762802124
62,-492.11199951171875,52.97807693481445,-402.2166748046875,0.0,0.3499999940395355,0.550000011920929,236.8000030517578,8.050000190734863,17.625564575195312,1.717271327972412,1.081853985786438,-1.1650826930999756
63,-514.0989379882812,54.87615966796875,-402.1000061035156,0.0,0.30000001192092896,0.699999988079071,257.8500061035156,7.599999904632568,17.7087459564209,1.7080374956130981,0.9621229767799377,-1.0671523809432983
64,-574.9041748046875,52.00687026977539,-482.89996337890625,0.0,0.44999998807907104,0.550000011920929,243.14999389648438,8.0,17.769615173339844,1.7040797472000122,1.0401291847229004,-1.2473952770233154
65,-507.3802185058594,84.01972198486328,-360.60003662109375,0.0,0.25,0.75,269.1000061035156,8.5,17.770633697509766,1.4469584226608276,1.0979872941970825,-1.259362816810608
66,-443.18231201171875,41.147178649902344,-382.9666442871094,0.0,0.30000001192092896,0.6499999761581421,246.3000030517578,8.399999618530273,17.77545738220215,1.582122564315796,1.0160311460494995,-1.2971510887145996
67,-508.8812255859375,44.88688659667969,-398.9666442871094,0.0,0.3499999940395355,0.6000000238418579,261.54998779296875,8.350000381469727,17.83864974975586,1.4870425462722778,1.1565773487091064,-1.3171054124832153
68,-535.6729125976562,41.634193420410156,-404.13336181640625,0.0,0.3499999940395355,0.6000000238418579,251.8000030517578,8.699999809265137,17.998767852783203,1.3855082988739014,1.0475854873657227,-1.2333894968032837
69,-497.2056884765625,51.747459411621094,-407.79998779296875,0.0,0.3499999940395355,0.6499999761581421,272.54998779296875,8.550000190734863,18.309850692749023,1.525725245475769,1.1217892169952393,-1.3237547874450684
70,-414.0760498046875,30.11351776123047,-367.7833251953125,0.0,0.30000001192092896,0.6000000238418579,258.70001220703125,8.550000190734863,18.362302780151367,1.6726006269454956,1.0231528282165527,-1.3002139329910278
71,-421.77081298828125,34.572391510009766,-361.3499755859375,0.0,0.25,0.699999988079071,249.60000610351562,8.399999618530273,18.380172729492188,1.5185643434524536,1.0234464406967163,-1.2590415477752686
72,-448.496337890625,51.19878005981445,-350.3833312988281,0.0,0.25,0.699999988079071,266.04998779296875,8.75,18.442350387573242,1.5851397514343262,1.0294017791748047,-1.359216332435608
73,-476.63018798828125,74.19703674316406,-293.9666748046875,0.0,0.15000000596046448,0.75,266.79998779296875,8.949999809265137,18.503084182739258,1.6451607942581177,1.1483780145645142,-1.3652615547180176
74,-508.70782470703125,51.497314453125,-405.7833557128906,0.0,0.30000001192092896,0.6499999761581421,246.1999969482422,7.650000095367432,18.559326171875,1.9843660593032837,1.092593789100647,-1.5028585195541382
75,-443.18072509765625,55.53294372558594,-329.38336181640625,0.0,0.20000000298023224,0.75,263.79998779296875,8.699999809265137,18.60211944580078,1.9213850498199463,1.103552222251892,-1.4366110563278198
76,-395.25103759765625,49.1878776550293,-301.3999938964844,0.0,0.20000000298023224,0.75,277.6499938964844,10.550000190734863,18.65936279296875,1.9102407693862915,1.036465048789978,-1.3775227069854736
77,-405.4744873046875,63.08440017700195,-303.23333740234375,0.0,0.15000000596046448,0.8500000238418579,278.6499938964844,8.600000381469727,18.756202697753906,1.825109839439392,1.0915435552597046,-1.3330707550048828
78,-409.63177490234375,31.211029052734375,-352.4666748046875,0.0,0.25,0.699999988079071,254.3000030517578,8.300000190734863,18.811939239501953,1.6271778345108032,0.8039575815200806,-1.2340375185012817
79,-457.53125,53.20249938964844,-315.8333435058594,0.0,0.20000000298023224,0.699999988079071,267.25,8.850000381469727,18.977643966674805,1.8396397829055786,0.9067360758781433,-1.2761086225509644
80,-381.628662109375,96.39643859863281,-190.0500030517578,0.0,0.0,0.949999988079071,287.54998779296875,9.75,19.224864959716797,1.9410054683685303,0.766793966293335,-1.052501916885376
81,-383.46771240234375,33.62793731689453,-329.9666748046875,0.0,0.20000000298023224,0.800000011920929,277.54998779296875,8.5,19.33367347717285,2.01529860496521,0.6770434379577637,-0.9164983630180359
82,-386.76873779296875,32.03877639770508,-332.4666748046875,0.0,0.20000000298023224,0.800000011920929,270.79998779296875,8.699999809265137,19.456926345825195,2.180713176727295,0.832154393196106,-0.9078559875488281
83,-392.63751220703125,33.355224609375,-347.86663818359375,0.0,0.25,0.75,273.95001220703125,9.449999809265137,19.6004581451416,2.232187509536743,0.9461813569068909,-0.9680119752883911
84,-400.61199951171875,27.087326049804688,-316.79998779296875,0.0,0.20000000298023224,0.75,263.29998779296875,8.75,19.680816650390625,1.9878623485565186,1.0711767673492432,-0.9071131348609924
85,-386.2687683105469,26.447309494018555,-331.3000183105469,0.0,0.20000000298023224,0.800000011920929,269.54998779296875,8.899999618530273,19.76103401184082,2.003366470336914,1.1533117294311523,-1.0687541961669922
86,-334.4947814941406,48.972896575927734,-222.89999389648438,0.0,0.05000000074505806,0.75,276.3999938964844,8.949999809265137,19.840478897094727,2.0041372776031494,1.2914079427719116,-1.1025093793869019
87,-387.15313720703125,52.76582717895508,-299.70001220703125,0.0,0.15000000596046448,0.8500000238418579,274.20001220703125,9.25,19.861499786376953,1.9599360227584839,1.244158387184143,-1.2202166318893433
88,-381.1479187011719,73.18266296386719,-257.63336181640625,0.0,0.10000000149011612,0.949999988079071,295.29998779296875,9.550000190734863,19.863750457763672,1.930733323097229,1.304535150527954,-1.276252269744873
89,-357.9573059082031,32.80648422241211,-291.76666259765625,0.0,0.15000000596046448,0.800000011920929,277.8500061035156,8.699999809265137,19.8791446685791,1.8136883974075317,1.1802728176116943,-1.2399429082870483
90,-358.5385437011719,53.183204650878906,-234.933349609375,0.0,0.05000000074505806,0.8999999761581421,296.1000061035156,9.149999618530273,19.95466423034668,1.728029489517212,1.0724636316299438,-1.0920945405960083
91,-393.222900390625,52.48475646972656,-305.433349609375,0.0,0.15000000596046448,0.8500000238418579,271.6000061035156,8.850000381469727,19.980316162109375,1.5011467933654785,1.013960361480713,-1.0603107213974
92,-404.92132568359375,63.68598175048828,-300.08331298828125,0.0,0.15000000596046448,0.75,266.75,8.600000381469727,20.101905822753906,1.5309479236602783,1.0994337797164917,-1.0535651445388794
93,-441.44061279296875,50.12251663208008,-360.20001220703125,0.0,0.25,0.75,277.95001220703125,7.949999809265137,20.284761428833008,1.4249844551086426,1.0828946828842163,-1.1462550163269043
94,-485.3984375,31.250646591186523,-431.1499938964844,0.0,0.3499999940395355,0.6000000238418579,247.64999389648438,7.599999904632568,20.302865982055664,1.5309537649154663,0.896106481552124,-1.0607205629348755
95,-322.1505432128906,30.24650001525879,-269.3166809082031,0.0,0.15000000596046448,0.75,273.3999938964844,9.199999809265137,20.514793395996094,1.4798084497451782,0.8210573792457581,-1.2057191133499146
96,-372.9203186035156,35.33204650878906,-299.1000061035156,0.0,0.15000000596046448,0.8500000238418579,277.3500061035156,9.100000381469727,20.521240234375,1.5885009765625,0.7934964299201965,-1.1537965536117554
97,-384.52447509765625,46.59029006958008,-293.1666564941406,0.0,0.15000000596046448,0.800000011920929,275.75,8.350000381469727,20.59059715270996,1.4823098182678223,0.8731849193572998,-1.1462918519973755
98,-430.44061279296875,72.92472839355469,-329.75,0.0,0.20000000298023224,0.75,267.0,8.100000381469727,20.61663818359375,1.647116780281067,0.8999042510986328,-1.0385322570800781
99,-344.37188720703125,60.00559616088867,-278.91668701171875,0.0,0.15000000596046448,0.75,264.75,9.350000381469727,20.635969161987305,1.5492624044418335,0.8110498189926147,-1.0067098140716553
100,-296.52606201171875,34.22453308105469,-245.816650390625,0.0,0.10000000149011612,0.800000011920929,281.3999938964844,9.399999618530273,20.747446060180664,1.5936230421066284,0.9172323942184448,-0.9165224432945251
