iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0
38,-900.494873046875,39.65302658081055,-859.2999877929688,0.0,0.8999999761581421,0.10000000149011612,99.30000305175781,2.450000047683716,4.259659767150879
39,-954.1573486328125,9.518200874328613,-930.8333129882812,0.0,1.0,0.0,79.75,1.600000023841858,4.329020977020264
40,-943.8250122070312,9.451972961425781,-927.9666748046875,0.0,1.0,0.0,84.80000305175781,1.5499999523162842,4.3521928787231445
41,-925.9583129882812,29.228673934936523,-882.5667114257812,0.0,0.8999999761581421,0.10000000149011612,82.4000015258789,1.25,4.419804096221924
42,-931.30517578125,15.623427391052246,-906.8333740234375,0.0,0.949999988079071,0.05000000074505806,85.0,1.149999976158142,4.479395389556885
43,-941.683349609375,8.642656326293945,-928.3331909179688,0.0,1.0,0.0,82.0,1.7000000476837158,4.5471014976501465
44,-925.015625,17.70380210876465,-904.63330078125,0.0,0.949999988079071,0.05000000074505806,75.55000305175781,2.0,4.680854320526123
45,-922.504150390625,16.73607063293457,-901.13330078125,0.0,0.949999988079071,0.05000000074505806,86.05000305175781,1.649999976158142,4.684908390045166
46,-916.284423828125,21.28800392150879,-887.7666015625,0.0,0.949999988079071,0.05000000074505806,100.0999984741211,2.049999952316284,4.756775379180908
47,-944.5250244140625,23.654035568237305,-893.7666015625,0.0,0.949999988079071,0.05000000074505806,97.0999984741211,1.649999976158142,4.811670780181885
48,-908.323974609375,17.263517379760742,-869.2999877929688,0.0,0.8999999761581421,0.10000000149011612,94.05000305175781,1.7999999523162842,4.8606648445129395
49,-939.3729248046875,13.77324390411377,-907.5333251953125,0.0,0.949999988079071,0.05000000074505806,78.69999694824219,1.5,4.880110263824463
50,-908.3197631835938,18.74413299560547,-872.2999267578125,0.0,0.949999988079071,0.05000000074505806,112.80000305175781,2.75,4.918787002563477
51,-915.1458740234375,36.408687591552734,-858.8333740234375,0.0,0.8999999761581421,0.10000000149011612,102.25,2.299999952316284,4.982532978057861
52,-926.5166625976562,17.965919494628906,-894.2332763671875,0.0,0.949999988079071,0.05000000074505806,91.1500015258789,2.0,4.986061096191406
53,-904.44482421875,26.19637680053711,-867.2332763671875,0.0,0.8999999761581421,0.10000000149011612,97.1500015258789,1.7999999523162842,5.024782657623291
54,-943.433349609375,7.3965044021606445,-929.4000244140625,0.0,1.0,0.0,80.4000015258789,1.7000000476837158,5.202579498291016
55,-876.1551513671875,37.88679885864258,-825.6666870117188,0.0,0.8500000238418579,0.15000000596046448,109.25,2.6500000953674316,5.209156036376953
56,-935.8521118164062,2.9956552982330322,-929.9666137695312,0.0,1.0,0.0,79.55000305175781,1.7000000476837158,5.313425540924072
57,-917.3073120117188,21.75224494934082,-882.4332885742188,0.0,0.949999988079071,0.05000000074505806,103.5999984741211,2.3499999046325684,5.3410539627075195
58,-937.8895874023438,14.619973182678223,-901.5665893554688,0.0,0.949999988079071,0.05000000074505806,86.9000015258789,1.5499999523162842,5.34788179397583
59,-938.27392578125,18.485429763793945,-911.8333129882812,0.0,0.949999988079071,0.05000000074505806,72.25,1.5,5.40153169631958
60,-904.495849609375,50.9703369140625,-800.8665771484375,0.0,0.8500000238418579,0.15000000596046448,136.6999969482422,3.299999952316284,5.428645133972168
61,-938.9208984375,11.950209617614746,-922.9000244140625,0.0,0.949999988079071,0.05000000074505806,65.4000015258789,0.8500000238418579,5.441538333892822
62,-910.1239624023438,15.179616928100586,-884.7667236328125,0.0,0.949999988079071,0.05000000074505806,104.5999984741211,2.049999952316284,5.55366325378418
63,-945.2103881835938,8.043984413146973,-931.4000244140625,0.0,1.0,0.0,83.4000015258789,1.2999999523162842,5.5545244216918945
64,-881.328125,18.249359130859375,-858.0333862304688,0.0,0.8999999761581421,0.10000000149011612,107.19999694824219,2.049999952316284,5.580753803253174
65,-914.4114379882812,16.7286434173584,-893.36669921875,0.0,0.949999988079071,0.05000000074505806,93.19999694824219,1.9500000476837158,5.611882209777832
66,-909.278076171875,16.569175720214844,-850.7000122070312,0.0,0.8999999761581421,0.10000000149011612,109.19999694824219,2.6500000953674316,5.630484104156494
67,-868.3854370117188,20.889198303222656,-838.63330078125,0.0,0.8999999761581421,0.10000000149011612,122.80000305175781,2.950000047683716,5.658891677856445
68,-850.9781494140625,35.11231994628906,-782.0000610351562,0.0,0.800000011920929,0.20000000298023224,132.75,2.950000047683716,5.78151273727417
69,-896.578125,20.561307907104492,-864.2667236328125,0.0,0.8999999761581421,0.10000000149011612,99.3499984741211,1.9500000476837158,5.852817535400391
70,-896.8115234375,15.303068161010742,-876.0333862304688,0.0,0.8999999761581421,0.10000000149011612,83.19999694824219,1.850000023841858,5.898691654205322
71,-901.1312255859375,12.801340103149414,-866.0,0.0,0.8999999761581421,0.10000000149011612,93.75,2.1500000953674316,5.927728176116943
72,-937.995849609375,6.637704849243164,-919.63330078125,0.0,1.0,0.0,89.80000305175781,2.049999952316284,5.949899673461914
73,-884.1551513671875,31.266889572143555,-824.5333251953125,0.0,0.8500000238418579,0.15000000596046448,108.69999694824219,2.799999952316284,6.088273525238037
74,-922.9583129882812,25.64287757873535,-894.0667114257812,0.0,0.949999988079071,0.05000000074505806,92.1500015258789,1.9500000476837158,6.131937503814697
75,-929.9927368164062,5.774957656860352,-921.5999145507812,0.0,1.0,0.0,87.5999984741211,2.0,6.185759544372559
76,-903.231201171875,27.730627059936523,-860.0333251953125,0.0,0.8999999761581421,0.10000000149011612,101.19999694824219,2.25,6.24014949798584
77,-924.0864868164062,17.75360870361328,-900.6334228515625,0.0,0.949999988079071,0.05000000074505806,86.05000305175781,1.7000000476837158,6.272820472717285
78,-921.4406127929688,9.56568717956543,-906.5665893554688,0.0,0.949999988079071,0.05000000074505806,80.9000015258789,1.4500000476837158,6.335492134094238
79,-893.0302124023438,15.046405792236328,-870.9000854492188,0.0,0.8999999761581421,0.10000000149011612,89.4000015258789,1.9500000476837158,6.3519511222839355
80,-919.7145385742188,20.24381446838379,-876.5,0.0,0.949999988079071,0.05000000074505806,105.75,2.799999952316284,6.369436264038086
81,-912.5625,24.643795013427734,-883.36669921875,0.0,0.949999988079071,0.05000000074505806,103.69999694824219,2.25,6.407379627227783
82,-925.3978881835938,23.143367767333984,-889.0,0.0,0.949999988079071,0.05000000074505806,96.75,2.1500000953674316,6.507637977600098
83,-937.784423828125,11.398887634277344,-901.0333251953125,0.0,0.949999988079071,0.05000000074505806,82.44999694824219,1.899999976158142,6.584961891174316
84,-888.534423828125,29.782146453857422,-857.63330078125,0.0,0.949999988079071,0.05000000074505806,124.30000305175781,3.450000047683716,6.600581169128418
85,-948.8104248046875,4.9886698722839355,-939.2000732421875,0.0,1.0,0.0,73.19999694824219,1.2000000476837158,6.620636940002441
86,-932.65625,21.122148513793945,-900.0,0.0,0.949999988079071,0.05000000074505806,84.0,1.899999976158142,6.736599445343018
87,-926.9749755859375,30.275367736816406,-845.0333862304688,0.0,0.8999999761581421,0.10000000149011612,116.19999694824219,2.75,6.745595932006836
88,-932.34375,8.202200889587402,-919.4332885742188,0.0,1.0,0.0,89.3499984741211,2.0999999046325684,6.896326065063477
89,-925.5604248046875,23.597091674804688,-868.7000122070312,0.0,0.949999988079071,0.05000000074505806,118.19999694824219,2.75,6.96064567565918
90,-884.7979125976562,34.891605377197266,-827.7332763671875,0.0,0.8500000238418579,0.15000000596046448,113.6500015258789,2.1500000953674316,7.023934364318848
91,-917.136474609375,17.965421676635742,-892.9332885742188,0.0,0.949999988079071,0.05000000074505806,91.5999984741211,2.0999999046325684,7.081331729888916
92,-936.59375,15.74492359161377,-898.2999877929688,0.0,0.949999988079071,0.05000000074505806,89.55000305175781,1.7000000476837158,7.081661224365234
93,-919.6593627929688,17.613595962524414,-897.9000244140625,0.0,0.949999988079071,0.05000000074505806,88.6500015258789,1.7999999523162842,7.204237461090088
94,-898.4583740234375,20.056520462036133,-876.2667236328125,0.0,0.8999999761581421,0.10000000149011612,88.8499984741211,1.4500000476837158,7.236088752746582
95,-914.75830078125,20.972150802612305,-886.3333129882812,0.0,0.949999988079071,0.05000000074505806,97.75,2.3499999046325684,7.279951095581055
96,-892.84375,50.746177673339844,-817.0667114257812,0.0,0.8500000238418579,0.15000000596046448,117.6500015258789,2.950000047683716,7.346862316131592
97,-900.4677124023438,23.38060760498047,-862.2667236328125,0.0,0.8999999761581421,0.10000000149011612,102.3499984741211,1.9500000476837158,7.403265953063965
98,-898.0416259765625,20.672746658325195,-856.7000122070312,0.0,0.8999999761581421,0.10000000149011612,107.69999694824219,2.1500000953674316,7.405893802642822
99,-927.6281127929688,16.9207763671875,-908.9000244140625,0.0,0.949999988079071,0.05000000074505806,75.1500015258789,1.600000023841858,7.4421772956848145
100,-936.7093505859375,3.759544849395752,-928.2000122070312,0.0,1.0,0.0,85.19999694824219,1.5,7.480185031890869
101,-913.125,7.037646770477295,-905.6334228515625,0.0,0.949999988079071,0.05000000074505806,83.80000305175781,1.350000023841858,7.587223052978516
102,-915.058349609375,25.908496856689453,-883.1666870117188,0.0,0.949999988079071,0.05000000074505806,103.25,2.299999952316284,7.599457263946533
103,-923.9676513671875,21.434894561767578,-898.4000244140625,0.0,0.949999988079071,0.05000000074505806,84.9000015258789,2.0,7.69612455368042
104,-926.2364501953125,19.022239685058594,-898.1334228515625,0.0,0.949999988079071,0.05000000074505806,86.80000305175781,1.899999976158142,7.774232864379883
105,-932.7510375976562,21.832584381103516,-904.8333129882812,0.0,0.949999988079071,0.05000000074505806,81.25,1.600000023841858,7.776371002197266
106,-943.27294921875,12.500661849975586,-901.8333129882812,0.0,0.949999988079071,0.05000000074505806,86.5,1.5499999523162842,7.853795051574707
107,-912.4479370117188,17.197221755981445,-864.9332885742188,0.0,0.8999999761581421,0.10000000149011612,96.0999984741211,2.0999999046325684,8.020647048950195
108,-881.5406494140625,33.69441223144531,-819.4666137695312,0.0,0.8500000238418579,0.15000000596046448,115.55000305175781,2.8499999046325684,8.097257614135742
109,-904.207275390625,38.191165924072266,-821.4334106445312,0.0,0.8999999761581421,0.10000000149011612,141.85000610351562,3.4000000953674316,8.185198783874512
110,-895.3499755859375,17.67458724975586,-874.7667236328125,0.0,0.949999988079071,0.05000000074505806,110.5999984741211,2.6500000953674316,8.347819328308105
111,-934.7510986328125,6.6016459465026855,-923.7666015625,0.0,1.0,0.0,87.3499984741211,1.7999999523162842,8.462146759033203
112,-903.578125,18.611595153808594,-862.5667114257812,0.0,0.8999999761581421,0.10000000149011612,99.6500015258789,2.0999999046325684,8.473938941955566
113,-868.6031494140625,30.598346710205078,-823.4000244140625,0.0,0.8500000238418579,0.15000000596046448,112.6500015258789,2.6500000953674316,8.595659255981445
114,-875.9791259765625,17.85402488708496,-839.5333251953125,0.0,0.8999999761581421,0.10000000149011612,126.69999694824219,2.5999999046325684,8.655375480651855
115,-916.0656127929688,19.797555923461914,-857.9666137695312,0.0,0.8999999761581421,0.10000000149011612,101.30000305175781,2.450000047683716,8.660247802734375
116,-911.8812255859375,26.16135025024414,-875.9334106445312,0.0,0.8999999761581421,0.10000000149011612,88.5999984741211,1.5,8.775898933410645
117,-907.140625,22.788997650146484,-864.6998901367188,0.0,0.949999988079071,0.05000000074505806,122.69999694824219,2.8499999046325684,8.831482887268066
118,-909.53857421875,14.54991340637207,-885.2000122070312,0.0,0.949999988079071,0.05000000074505806,100.19999694824219,2.299999952316284,8.847867012023926
119,-888.7604370117188,28.885461807250977,-856.4332885742188,0.0,0.8999999761581421,0.10000000149011612,106.5999984741211,2.25,8.908024787902832
120,-930.1239624023438,16.009422302246094,-872.36669921875,0.0,0.949999988079071,0.05000000074505806,108.19999694824219,3.049999952316284,9.097615242004395
121,-913.535400390625,19.407821655273438,-881.1666259765625,0.0,0.949999988079071,0.05000000074505806,107.0,2.25,9.117527961730957
122,-861.7093505859375,19.026002883911133,-839.7332763671875,0.0,0.8999999761581421,0.10000000149011612,121.9000015258789,2.9000000953674316,9.27761173248291
123,-917.1655883789062,21.18737030029297,-878.7667236328125,0.0,0.949999988079071,0.05000000074505806,103.0999984741211,2.75,9.306447982788086
124,-871.3416748046875,20.953855514526367,-827.7000122070312,0.0,0.8999999761581421,0.10000000149011612,129.4499969482422,3.5999999046325684,9.360220909118652
125,-863.046875,24.33407211303711,-835.0999755859375,0.0,0.8999999761581421,0.10000000149011612,124.3499984741211,3.200000047683716,9.406705856323242
126,-861.5770874023438,19.179168701171875,-827.7000122070312,0.0,0.8500000238418579,0.15000000596046448,108.44999694824219,2.5,9.552901268005371
127,-915.393798828125,27.117658615112305,-879.0,0.0,0.949999988079071,0.05000000074505806,108.75,2.3499999046325684,9.57828426361084
128,-858.9156494140625,16.628196716308594,-835.0333862304688,0.0,0.8500000238418579,0.15000000596046448,101.94999694824219,2.200000047683716,9.579981803894043
129,-901.046875,11.829737663269043,-877.63330078125,0.0,0.949999988079071,0.05000000074505806,108.55000305175781,2.5,9.610588073730469
130,-838.9229125976562,61.505741119384766,-751.2000122070312,0.0,0.75,0.25,138.4499969482422,3.1500000953674316,9.61917495727539
131,-882.5948486328125,40.193023681640625,-814.5,0.0,0.8999999761581421,0.10000000149011612,146.25,3.799999952316284,9.684749603271484
132,-926.6041259765625,28.771472930908203,-857.6334228515625,0.0,0.8999999761581421,0.10000000149011612,107.80000305175781,2.049999952316284,9.69760799407959
133,-913.3270874023438,32.714847564697266,-844.4666137695312,0.0,0.8999999761581421,0.10000000149011612,120.05000305175781,2.549999952316284,9.787613868713379
134,-903.5760498046875,21.02706527709961,-883.5999145507812,0.0,0.949999988079071,0.05000000074505806,102.5999984741211,2.299999952316284,9.790887832641602
135,-900.0948486328125,18.72669792175293,-868.7333984375,0.0,0.949999988079071,0.05000000074505806,118.9000015258789,2.700000047683716,9.902027130126953
136,-908.4197998046875,21.86382484436035,-874.5333862304688,0.0,0.8999999761581421,0.10000000149011612,87.69999694824219,1.7000000476837158,9.975086212158203
137,-891.9208984375,20.461118698120117,-836.0,0.0,0.8999999761581421,0.10000000149011612,129.0,2.799999952316284,10.159199714660645
138,-880.754150390625,30.854440689086914,-831.2000122070312,0.0,0.8500000238418579,0.15000000596046448,109.94999694824219,2.049999952316284,10.237874984741211
139,-834.9458618164062,22.518898010253906,-793.2666625976562,0.0,0.8500000238418579,0.15000000596046448,141.35000610351562,3.75,10.247615814208984
140,-883.8250122070312,24.036582946777344,-841.5333862304688,0.0,0.8999999761581421,0.10000000149011612,116.94999694824219,3.049999952316284,10.406087875366211
141,-797.5166625976562,57.21023941040039,-706.2667236328125,0.0,0.699999988079071,0.30000001192092896,157.85000610351562,3.8499999046325684,10.545822143554688
142,-860.1031494140625,33.07429504394531,-802.8333740234375,0.0,0.8500000238418579,0.15000000596046448,134.5,3.25,10.594648361206055
143,-889.0864868164062,15.851212501525879,-839.89990234375,0.0,0.8999999761581421,0.10000000149011612,121.6500015258789,2.9000000953674316,10.687176704406738
144,-877.285400390625,33.00302505493164,-810.300048828125,0.0,0.8500000238418579,0.15000000596046448,125.55000305175781,3.0999999046325684,10.704736709594727
145,-865.925048828125,28.680988311767578,-823.5333251953125,0.0,0.8999999761581421,0.10000000149011612,132.6999969482422,3.799999952316284,10.745414733886719
146,-850.6978759765625,19.46705436706543,-814.8333129882812,0.0,0.8999999761581421,0.10000000149011612,147.25,3.700000047683716,10.757498741149902
147,-831.0646362304688,26.662002563476562,-796.7000732421875,0.0,0.8500000238418579,0.15000000596046448,136.1999969482422,3.75,10.866228103637695
148,-859.0541381835938,30.057477951049805,-825.9666748046875,0.0,0.8999999761581421,0.10000000149011612,134.3000030517578,3.450000047683716,10.941710472106934
149,-853.9364624023438,32.97758483886719,-763.0333862304688,0.0,0.800000011920929,0.20000000298023224,146.1999969482422,3.950000047683716,11.266260147094727
150,-853.33642578125,23.211544036865234,-811.566650390625,0.0,0.8500000238418579,0.15000000596046448,131.14999389648438,2.5999999046325684,11.306550979614258
