iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1
12,-608.6875,42.630130767822266,-465.79998779296875,0.0,0.550000011920929,0.44999998807907104,73.55000305175781,1.5,0.5949748754501343,1.1832226514816284
13,-532.0438232421875,44.213722229003906,-472.0,0.0,0.550000011920929,0.44999998807907104,73.25,1.0,0.5232887268066406,1.1295233964920044
14,-463.49371337890625,86.39018249511719,-347.3999938964844,0.0,0.4000000059604645,0.6000000238418579,84.9000015258789,1.2999999523162842,0.520504891872406,1.0027109384536743
15,-481.73126220703125,43.92418670654297,-418.0,0.0,0.5,0.5,79.25,1.5,0.5479452013969421,1.0460504293441772
16,-485.21563720703125,100.40985870361328,-357.5,0.0,0.4000000059604645,0.6000000238418579,82.5,1.25,0.686063289642334,1.086236596107483
17,-504.65625,27.878734588623047,-448.79998779296875,0.0,0.550000011920929,0.44999998807907104,77.80000305175781,1.5,0.6347898840904236,0.8755970597267151
18,-431.859375,40.89027786254883,-363.6000061035156,0.0,0.4000000059604645,0.6000000238418579,80.3499984741211,1.5,0.7987067699432373,0.9005458354949951
19,-535.09375,35.77896499633789,-461.20001220703125,0.0,0.550000011920929,0.44999998807907104,75.19999694824219,1.2999999523162842,0.725010335445404,0.9306487441062927
20,-526.028076171875,38.83983612060547,-454.5,0.0,0.5,0.5,71.5,0.949999988079071,0.5440107583999634,0.9873461723327637
21,-490.67498779296875,52.46955108642578,-395.6000061035156,0.0,0.550000011920929,0.44999998807907104,91.5999984741211,1.2999999523162842,0.5952820777893066,0.9490225315093994
22,-513.546875,28.677623748779297,-456.1000061035156,0.0,0.550000011920929,0.44999998807907104,75.0999984741211,1.850000023841858,0.43948501348495483,1.07162344455719
23,-477.90313720703125,23.646371841430664,-436.8999938964844,0.0,0.550000011920929,0.44999998807907104,80.6500015258789,1.5499999523162842,0.30856162309646606,1.1417559385299683
24,-455.7593688964844,56.27338790893555,-368.6000061035156,0.0,0.44999998807907104,0.6000000238418579,85.8499984741211,1.2999999523162842,0.2675010561943054,1.0692384243011475
25,-518.2249755859375,28.673561096191406,-466.29998779296875,0.0,0.550000011920929,0.44999998807907104,73.55000305175781,1.4500000476837158,0.2902064323425293,1.1388843059539795
26,-537.4343872070312,28.694454193115234,-460.79998779296875,0.0,0.5,0.5,68.55000305175781,1.5,0.3452884256839752,1.1481902599334717
27,-406.8281555175781,62.27637481689453,-263.1000061035156,0.0,0.25,0.75,85.3499984741211,2.049999952316284,0.4171626567840576,1.058234453201294
28,-463.40936279296875,62.94097900390625,-368.3999938964844,0.0,0.4000000059604645,0.6000000238418579,80.1500015258789,1.100000023841858,0.38590043783187866,1.1264375448226929
29,-428.5843811035156,30.468250274658203,-377.70001220703125,0.0,0.44999998807907104,0.550000011920929,83.69999694824219,1.25,0.47600314021110535,1.194679856300354
30,-606.8312377929688,45.40043640136719,-533.9000244140625,0.0,0.6499999761581421,0.3499999940395355,70.9000015258789,0.75,0.4035695791244507,1.1068590879440308
31,-487.65936279296875,91.48885345458984,-312.5,0.0,0.30000001192092896,0.699999988079071,81.75,1.0499999523162842,0.4336242079734802,1.0824283361434937
32,-517.578125,34.38808822631836,-457.70001220703125,0.0,0.550000011920929,0.44999998807907104,76.69999694824219,1.0499999523162842,0.41983863711357117,1.0610737800598145
33,-494.68438720703125,65.41936492919922,-393.79998779296875,0.0,0.44999998807907104,0.550000011920929,79.80000305175781,1.2000000476837158,0.30486732721328735,1.0378597974777222
34,-557.171875,43.71687698364258,-467.5,0.0,0.550000011920929,0.44999998807907104,74.25,1.0499999523162842,0.2329639494419098,0.9604113101959229
35,-533.328125,26.85544776916504,-468.8999938964844,0.0,0.550000011920929,0.44999998807907104,73.6500015258789,1.149999976158142,0.08100394904613495,0.870459794998169
36,-452.85626220703125,70.94435119628906,-357.70001220703125,0.0,0.4000000059604645,0.6499999761581421,82.94999694824219,1.0499999523162842,0.2837841510772705,0.7965439558029175
37,-495.91876220703125,58.23581314086914,-382.1000061035156,0.0,0.44999998807907104,0.550000011920929,82.5999984741211,1.25,0.23077000677585602,0.75215083360672
38,-522.0844116210938,62.29322052001953,-423.8999938964844,0.0,0.5,0.5,77.9000015258789,1.4500000476837158,0.2062782496213913,0.7036983966827393
39,-593.8968505859375,42.13743591308594,-489.20001220703125,0.0,0.6000000238418579,0.4000000059604645,75.19999694824219,1.0,0.17077988386154175,0.7014787793159485
40,-514.3624877929688,58.78865432739258,-410.20001220703125,0.0,0.5,0.5,81.69999694824219,1.2999999523162842,0.3568202257156372,0.861052930355072
41,-561.2843627929688,42.2696418762207,-474.5,0.0,0.550000011920929,0.44999998807907104,71.75,1.350000023841858,0.255331426858902,0.937081515789032
42,-558.7750244140625,45.107078552246094,-480.70001220703125,0.0,0.6000000238418579,0.4000000059604645,77.44999694824219,0.949999988079071,0.32701894640922546,0.8110294938087463
43,-520.9031372070312,50.89281463623047,-430.1000061035156,0.0,0.5,0.5,77.3499984741211,1.0499999523162842,0.25532543659210205,0.9128165245056152
44,-533.828125,79.39994049072266,-429.29998779296875,0.0,0.5,0.5,76.55000305175781,1.4500000476837158,0.21035528182983398,0.9623002409934998
45,-529.4625244140625,46.84070587158203,-464.8999938964844,0.0,0.550000011920929,0.44999998807907104,74.9000015258789,1.0499999523162842,0.18293294310569763,1.015209436416626
46,-467.9781188964844,46.717552185058594,-387.3999938964844,0.0,0.44999998807907104,0.550000011920929,81.1500015258789,1.2999999523162842,-0.005499854683876038,0.8449445366859436
47,-604.0999755859375,60.413414001464844,-504.29998779296875,0.0,0.6000000238418579,0.4000000059604645,72.30000305175781,0.6499999761581421,0.011923249810934067,0.8877894282341003
48,-438.9499816894531,48.77132797241211,-345.0,0.0,0.4000000059604645,0.6000000238418579,84.5,1.7000000476837158,0.09958557784557343,1.0230742692947388
49,-541.8843994140625,64.25923156738281,-414.70001220703125,0.0,0.5,0.5,80.69999694824219,1.25,0.07068239152431488,0.9654202461242676
50,-442.07501220703125,29.517812728881836,-358.8999938964844,0.0,0.4000000059604645,0.6000000238418579,82.6500015258789,1.0499999523162842,0.15671437978744507,0.9740968346595764
51,-466.6968994140625,82.87232208251953,-347.8999938964844,0.0,0.4000000059604645,0.6000000238418579,84.6500015258789,1.350000023841858,0.12750092148780823,1.0187017917633057
52,-530.875,35.14244842529297,-449.70001220703125,0.0,0.550000011920929,0.44999998807907104,77.94999694824219,1.350000023841858,0.17749503254890442,1.019408941268921
53,-423.3531494140625,40.81511688232422,-336.8999938964844,0.0,0.3499999940395355,0.6499999761581421,81.4000015258789,1.25,0.16602712869644165,0.9109740853309631
54,-526.0062255859375,47.206703186035156,-450.5,0.0,0.550000011920929,0.44999998807907104,77.5,1.4500000476837158,0.14650745689868927,0.8545190095901489
55,-447.9343566894531,30.180070877075195,-387.6000061035156,0.0,0.44999998807907104,0.550000011920929,81.0999984741211,1.2999999523162842,0.04729805886745453,0.8305606842041016
56,-508.38128662109375,23.093700408935547,-468.5,0.0,0.550000011920929,0.44999998807907104,73.5,1.25,-0.0165092870593071,0.6899722218513489
57,-487.1999816894531,69.43162536621094,-338.20001220703125,0.0,0.4000000059604645,0.6000000238418579,86.19999694824219,1.7000000476837158,-0.1284501850605011,0.7031464576721191
58,-455.95001220703125,52.22744369506836,-334.0,0.0,0.3499999940395355,0.6499999761581421,82.75,1.0,-0.18441328406333923,0.7668282985687256
59,-466.6312255859375,44.446571350097656,-371.5,0.0,0.4000000059604645,0.6000000238418579,78.75,1.350000023841858,-0.2035316526889801,0.5540589094161987
60,-423.421875,43.37155532836914,-337.8999938964844,0.0,0.4000000059604645,0.6000000238418579,87.1500015258789,1.350000023841858,-0.25865456461906433,0.5862541198730469
61,-505.28753662109375,56.23072052001953,-401.20001220703125,0.0,0.5,0.5,84.44999694824219,1.100000023841858,-0.11682967841625214,0.6694819331169128
62,-520.7281494140625,76.55684661865234,-383.70001220703125,0.0,0.44999998807907104,0.550000011920929,82.19999694824219,1.25,0.028584986925125122,0.6535913944244385
63,-486.8218994140625,31.925601959228516,-429.70001220703125,0.0,0.550000011920929,0.5,83.19999694824219,1.25,0.1060853898525238,0.7558208107948303
64,-444.42498779296875,45.81956481933594,-360.5,0.0,0.4000000059604645,0.6000000238418579,82.5,0.949999988079071,0.09837326407432556,0.8551884293556213
65,-377.8874816894531,59.14049530029297,-296.6000061035156,0.0,0.30000001192092896,0.699999988079071,85.3499984741211,1.2000000476837158,0.22439317405223846,0.8456450700759888
66,-378.875,34.24076461791992,-304.20001220703125,0.0,0.30000001192092896,0.699999988079071,83.19999694824219,1.2999999523162842,0.2863621115684509,0.9127212166786194
67,-440.20941162109375,49.13926696777344,-355.79998779296875,0.0,0.4000000059604645,0.6000000238418579,82.80000305175781,1.2999999523162842,0.28294894099235535,0.9312835931777954
68,-504.1750183105469,30.400728225708008,-448.6000061035156,0.0,0.5,0.5,73.3499984741211,0.800000011920929,0.302623987197876,0.8571170568466187
69,-497.7718811035156,41.341705322265625,-433.20001220703125,0.0,0.5,0.5,77.19999694824219,0.800000011920929,0.41463524103164673,1.0930612087249756
70,-464.08123779296875,70.6963882446289,-357.8999938964844,0.0,0.4000000059604645,0.6000000238418579,81.4000015258789,1.649999976158142,0.43002066016197205,1.104235053062439
71,-554.9375,44.21757507324219,-456.29998779296875,0.0,0.550000011920929,0.44999998807907104,76.30000305175781,1.350000023841858,0.26478731632232666,1.0963071584701538
72,-400.734375,35.35789108276367,-322.3999938964844,0.0,0.4000000059604645,0.6000000238418579,89.4000015258789,2.0,0.20798492431640625,1.1490892171859741
73,-436.4281311035156,46.581233978271484,-313.20001220703125,0.0,0.3499999940395355,0.6499999761581421,86.69999694824219,1.5,0.1395290195941925,0.9749271273612976
74,-438.0749816894531,63.78965377807617,-352.5,0.0,0.4000000059604645,0.6000000238418579,83.25,1.4500000476837158,0.270632803440094,0.9335294365882874
75,-384.14373779296875,54.37729263305664,-304.6000061035156,0.0,0.3499999940395355,0.6499999761581421,89.0999984741211,1.399999976158142,0.3192542791366577,0.8567838668823242
76,-421.35626220703125,37.598384857177734,-337.3999938964844,0.0,0.3499999940395355,0.6499999761581421,81.4000015258789,1.2000000476837158,0.3873351514339447,0.8809573650360107
77,-570.4375,31.757450103759766,-515.7000122070312,0.0,0.6000000238418579,0.4000000059604645,68.19999694824219,1.149999976158142,0.3901832401752472,0.7168469429016113
78,-432.625,46.087074279785156,-354.8999938964844,0.0,0.4000000059604645,0.6000000238418579,82.4000015258789,1.5499999523162842,0.3728894293308258,0.8159037232398987
79,-489.6781005859375,76.30986785888672,-356.29998779296875,0.0,0.44999998807907104,0.550000011920929,87.80000305175781,1.75,0.3090461790561676,0.7755802273750305
80,-449.62811279296875,45.47246170043945,-393.8999938964844,0.0,0.44999998807907104,0.550000011920929,79.1500015258789,1.4500000476837158,0.2563384175300598,0.7516452670097351
81,-441.2437438964844,121.07685852050781,-269.0,0.0,0.30000001192092896,0.699999988079071,91.75,1.399999976158142,0.26135873794555664,0.8229246735572815
82,-525.9968872070312,71.45536804199219,-424.20001220703125,0.0,0.5,0.5,78.44999694824219,1.2000000476837158,0.240260049700737,0.8109142184257507
83,-494.24688720703125,37.63783264160156,-415.79998779296875,0.0,0.5,0.5,80.30000305175781,1.2999999523162842,0.391146719455719,0.9579712152481079
84,-444.6687316894531,49.704002380371094,-379.3999938964844,0.0,0.44999998807907104,0.550000011920929,82.6500015258789,1.5,0.4717373251914978,0.9833642840385437
85,-531.40625,60.14312744140625,-402.29998779296875,0.0,0.44999998807907104,0.550000011920929,77.55000305175781,1.25,0.4561595022678375,0.9336384534835815
86,-590.121826171875,37.50654983520508,-491.0,0.0,0.6000000238418579,0.4000000059604645,74.75,1.0,0.37954285740852356,0.9153583645820618
87,-500.7124938964844,57.71957778930664,-404.3999938964844,0.0,0.5,0.5,83.1500015258789,1.2999999523162842,0.46243587136268616,0.8758746385574341
88,-446.0,86.60906219482422,-304.20001220703125,0.0,0.30000001192092896,0.699999988079071,83.19999694824219,1.2999999523162842,0.4990837275981903,0.863947868347168
89,-455.5249938964844,69.40007781982422,-353.29998779296875,0.0,0.4000000059604645,0.6000000238418579,81.80000305175781,1.9500000476837158,0.45176002383232117,0.9830327033996582
90,-482.05938720703125,34.381526947021484,-408.8999938964844,0.0,0.44999998807907104,0.550000011920929,76.6500015258789,0.949999988079071,0.55936199426651,1.2487685680389404
91,-520.78125,30.598342895507812,-468.6000061035156,0.0,0.550000011920929,0.44999998807907104,74.0999984741211,1.0,0.5914369821548462,1.2546908855438232
92,-517.0374755859375,79.52053833007812,-376.79998779296875,0.0,0.4000000059604645,0.6000000238418579,77.05000305175781,1.5,0.6320794820785522,1.448148250579834
93,-463.3000183105469,35.63981246948242,-396.0,0.0,0.44999998807907104,0.550000011920929,79.0,1.2999999523162842,0.7133499383926392,1.4085739850997925
94,-466.43438720703125,52.44943618774414,-365.1000061035156,0.0,0.44999998807907104,0.550000011920929,86.5999984741211,1.350000023841858,0.879193902015686,1.574074149131775
95,-415.4437255859375,38.771820068359375,-332.8999938964844,0.0,0.4000000059604645,0.6000000238418579,86.6500015258789,2.049999952316284,0.8404959440231323,1.779695749282837
96,-539.7718505859375,50.7114143371582,-456.5,0.0,0.550000011920929,0.44999998807907104,76.75,1.149999976158142,0.7990813851356506,1.6820151805877686
97,-498.0843505859375,83.30924987792969,-380.29998779296875,0.0,0.4000000059604645,0.6000000238418579,78.05000305175781,0.75,0.8245864510536194,1.8600776195526123
98,-490.14373779296875,67.7640380859375,-348.3999938964844,0.0,0.4000000059604645,0.6499999761581421,84.1500015258789,1.5,0.846048891544342,1.8413029909133911
99,-564.059326171875,79.29208374023438,-417.5,0.0,0.5,0.5,79.5,1.4500000476837158,0.7064005136489868,1.9016362428665161
100,-512.434326171875,36.020843505859375,-417.8999938964844,0.0,0.5,0.5,79.6500015258789,1.350000023841858,0.8487744331359863,1.8534234762191772
