iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0
1,-48.484375,17.32282829284668,-17.25,0.949999988079071,0.0,0.05000000074505806,72.25,8.0,3.593996524810791
2,-92.2125015258789,59.857757568359375,-15.550000190734863,0.949999988079071,0.0,0.05000000074505806,70.55000305175781,8.0,3.5466134548187256
3,-68.34843444824219,17.711034774780273,-56.099998474121094,0.8999999761581421,0.0,0.10000000149011612,85.5999984741211,7.949999809265137,3.476135015487671
4,-59.439064025878906,17.571203231811523,-15.050000190734863,0.949999988079071,0.0,0.05000000074505806,70.05000305175781,8.0,3.5103816986083984
5,-143.1218719482422,38.985599517822266,-98.25,0.8500000238418579,0.0,0.15000000596046448,102.75,7.949999809265137,3.5540666580200195
1,-48.484375,17.32282829284668,-17.25,0.949999988079071,0.0,0.05000000074505806,72.25,8.0,3.593996524810791
2,-92.2125015258789,59.857757568359375,-15.550000190734863,0.949999988079071,0.0,0.05000000074505806,70.55000305175781,8.0,3.5466134548187256
3,-68.34843444824219,17.711034774780273,-56.099998474121094,0.8999999761581421,0.0,0.10000000149011612,85.5999984741211,7.949999809265137,3.476135015487671
4,-59.439064025878906,17.571203231811523,-15.050000190734863,0.949999988079071,0.0,0.05000000074505806,70.05000305175781,8.0,3.5103816986083984
5,-143.1218719482422,38.985599517822266,-98.25,0.8500000238418579,0.0,0.15000000596046448,102.75,7.949999809265137,3.5540666580200195
6,-116.88594055175781,28.4279727935791,-55.25,0.8999999761581421,0.0,0.10000000149011612,84.25,7.900000095367432,3.789591073989868
7,-80.7437515258789,43.66102600097656,-15.850000381469727,0.949999988079071,0.0,0.05000000074505806,69.3499984741211,7.849999904632568,3.806178092956543
8,-76.46562194824219,40.663455963134766,-53.099998474121094,0.8999999761581421,0.0,0.10000000149011612,82.5999984741211,7.949999809265137,3.6823654174804688
9,-19.974998474121094,42.86705780029297,22.100000381469727,1.0,0.0,0.0,57.900001525878906,8.0,3.662667751312256
10,-44.921875,22.200305938720703,-20.399999618530273,0.949999988079071,0.0,0.05000000074505806,74.4000015258789,7.900000095367432,3.5838003158569336
11,-100.65312194824219,46.66193771362305,-18.450000762939453,0.949999988079071,0.0,0.05000000074505806,72.44999694824219,7.900000095367432,3.7049155235290527
12,-83.23750305175781,20.595319747924805,-59.150001525878906,0.8999999761581421,0.0,0.10000000149011612,87.1500015258789,7.800000190734863,3.5463757514953613
13,-74.1546859741211,27.986370086669922,-19.549999237060547,0.949999988079071,0.0,0.05000000074505806,74.55000305175781,8.0,3.531377077102661
14,-50.22343826293945,26.445165634155273,-17.350000381469727,0.949999988079071,0.0,0.05000000074505806,72.3499984741211,8.0,3.468801259994507
15,-144.03436279296875,22.045883178710938,-96.0,0.8500000238418579,0.0,0.15000000596046448,101.0,8.0,3.4514060020446777
16,-130.39218139648438,63.863704681396484,-60.04999923706055,0.8999999761581421,0.0,0.10000000149011612,87.55000305175781,7.75,3.489365577697754
17,-133.55624389648438,30.397747039794922,-61.400001525878906,0.8999999761581421,0.0,0.10000000149011612,88.4000015258789,7.699999809265137,3.440518379211426
18,-73.02656555175781,35.41716384887695,-19.649999618530273,0.949999988079071,0.0,0.05000000074505806,74.1500015258789,7.949999809265137,3.5385613441467285
19,-43.18593978881836,44.772369384765625,21.75,1.0,0.0,0.0,57.75,7.949999809265137,3.5195703506469727
20,-59.79374694824219,50.286556243896484,25.649999618530273,1.0,0.0,0.0,54.349998474121094,8.0,3.431854486465454
21,-49.482810974121094,27.344907760620117,-16.5,0.949999988079071,0.0,0.05000000074505806,71.0,7.949999809265137,3.177889108657837
22,-104.39559936523438,73.64373779296875,21.950000762939453,1.0,0.0,0.0,57.04999923706055,7.900000095367432,3.286098003387451
23,-20.840625762939453,28.25575828552246,29.399999618530273,1.0,0.0,0.0,50.099998474121094,7.949999809265137,3.140566825866699
24,-122.80506896972656,110.98384857177734,21.549999237060547,1.0,0.0,0.0,58.45000076293945,8.0,3.2987759113311768
25,-62.953125,22.047592163085938,-17.200000762939453,0.949999988079071,0.0,0.05000000074505806,71.19999694824219,7.900000095367432,3.2886343002319336
26,-117.73124694824219,65.63468170166016,-14.699999809265137,0.949999988079071,0.0,0.05000000074505806,69.69999694824219,8.0,3.410616397857666
27,-63.99687194824219,47.39601516723633,25.75,1.0,0.0,0.0,53.75,7.949999809265137,3.234004259109497
28,-71.82499694824219,33.560516357421875,-16.049999237060547,0.949999988079071,0.0,0.05000000074505806,71.05000305175781,8.0,3.113452672958374
29,-103.63766479492188,113.96965789794922,-14.0,0.949999988079071,0.0,0.05000000074505806,68.5,7.949999809265137,3.493560791015625
1,-187.3640594482422,59.63059616088867,-98.69999694824219,0.8500000238418579,0.0,0.15000000596046448,103.19999694824219,7.949999809265137,3.8286170959472656
2,-48.2109375,28.932157516479492,-14.600000381469727,0.949999988079071,0.0,0.05000000074505806,68.5999984741211,7.900000095367432,3.9402146339416504
3,-111.203125,58.06594467163086,-15.25,0.949999988079071,0.0,0.05000000074505806,69.75,7.949999809265137,3.65631103515625
1,-187.3640594482422,59.63059616088867,-98.69999694824219,0.8500000238418579,0.0,0.15000000596046448,103.19999694824219,7.949999809265137,3.8286170959472656
2,-48.2109375,28.932157516479492,-14.600000381469727,0.949999988079071,0.0,0.05000000074505806,68.5999984741211,7.900000095367432,3.9402146339416504
1,-187.3640594482422,59.63059616088867,-98.69999694824219,0.8500000238418579,0.0,0.15000000596046448,103.19999694824219,7.949999809265137,3.8286170959472656
2,-48.2109375,28.932157516479492,-14.600000381469727,0.949999988079071,0.0,0.05000000074505806,68.5999984741211,7.900000095367432,3.9402146339416504
3,-111.203125,58.06594467163086,-15.25,0.949999988079071,0.0,0.05000000074505806,69.75,7.949999809265137,3.65631103515625
4,-117.4609375,62.41617965698242,-15.600000381469727,0.949999988079071,0.0,0.05000000074505806,70.0999984741211,7.949999809265137,3.5690064430236816
5,-42.57343673706055,19.033349990844727,-14.850000381469727,0.949999988079071,0.0,0.05000000074505806,69.8499984741211,8.0,3.5272581577301025
6,-109.64688110351562,30.0823917388916,-58.849998474121094,0.8999999761581421,0.0,0.10000000149011612,88.8499984741211,8.0,3.5092713832855225
7,-103.78280639648438,45.47273254394531,-18.450000762939453,0.949999988079071,0.0,0.05000000074505806,72.94999694824219,7.949999809265137,3.4896926879882812
8,-75.984375,28.40035629272461,-19.75,0.949999988079071,0.0,0.05000000074505806,74.25,7.949999809265137,3.44154953956604
9,-89.796875,57.90849685668945,26.899999618530273,1.0,0.0,0.0,53.099998474121094,8.0,3.308574914932251
10,-129.0593719482422,81.72488403320312,-14.449999809265137,0.949999988079071,0.0,0.05000000074505806,69.44999694824219,8.0,3.318504810333252
11,-107.57656860351562,32.89393615722656,-56.849998474121094,0.8999999761581421,0.0,0.10000000149011612,86.3499984741211,7.949999809265137,3.2593255043029785
12,-52.571876525878906,60.61475372314453,23.299999237060547,1.0,0.0,0.0,56.20000076293945,7.949999809265137,3.1677229404449463
13,-37.12825393676758,98.48147583007812,24.350000381469727,1.0,0.0,0.0,55.150001525878906,7.949999809265137,3.449878215789795
14,-44.24687576293945,32.088829040527344,22.850000381469727,1.0,0.0,0.0,56.150001525878906,7.900000095367432,3.341541290283203
15,-29.024999618530273,29.1181583404541,23.25,1.0,0.0,0.0,56.25,7.949999809265137,3.5549607276916504
16,-63.274993896484375,43.91778564453125,-14.949999809265137,0.949999988079071,0.0,0.05000000074505806,68.44999694824219,7.849999904632568,3.408586025238037
17,-54.21562576293945,40.76941680908203,24.700000762939453,1.0,0.0,0.0,55.29999923706055,8.0,3.3939368724823
18,-103.92343139648438,42.910736083984375,-19.350000381469727,0.949999988079071,0.0,0.05000000074505806,74.3499984741211,8.0,3.598647117614746
19,-54.3359375,24.068193435668945,-13.5,0.949999988079071,0.0,0.05000000074505806,68.0,7.949999809265137,3.7125184535980225
20,-127.28125762939453,44.61638259887695,-15.0,0.949999988079071,0.0,0.05000000074505806,69.5,7.949999809265137,3.6382577419281006
21,-124.21562194824219,62.72515869140625,-21.0,0.949999988079071,0.0,0.05000000074505806,75.5,7.949999809265137,3.6892807483673096
22,-145.8874969482422,63.48740768432617,-18.700000762939453,0.949999988079071,0.0,0.05000000074505806,73.19999694824219,7.949999809265137,3.6757774353027344
23,-67.91093444824219,32.9943962097168,-15.149999618530273,0.949999988079071,0.0,0.05000000074505806,69.1500015258789,7.900000095367432,3.5753014087677
24,-47.603126525878906,16.921043395996094,-15.199999809265137,0.949999988079071,0.0,0.05000000074505806,70.19999694824219,8.0,3.7167680263519287
25,-143.42031860351562,64.32952117919922,-58.849998474121094,0.8999999761581421,0.0,0.10000000149011612,88.3499984741211,7.949999809265137,3.5178580284118652
26,-30.493751525878906,38.76475143432617,21.100000381469727,1.0,0.0,0.0,58.400001525878906,7.949999809265137,3.419476270675659
27,-24.410938262939453,43.541290283203125,24.850000381469727,1.0,0.0,0.0,55.150001525878906,8.0,3.3948750495910645
28,-50.34843444824219,71.56700897216797,24.350000381469727,1.0,0.0,0.0,55.150001525878906,7.949999809265137,3.3977880477905273
29,-123.06875610351562,70.85077667236328,-15.449999809265137,0.949999988079071,0.0,0.05000000074505806,69.44999694824219,7.900000095367432,3.434967041015625
30,-114.39688110351562,26.58097267150879,-95.94999694824219,0.8500000238418579,0.0,0.15000000596046448,100.44999694824219,7.949999809265137,3.352083683013916
