iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7,v8
11,-480.01885986328125,166.2836151123047,47.25,1.0,0.0,0.0,92.75,14.0,0.511090099811554,1.1216351985931396,1.30924391746521,0.8927052617073059,1000.1018676757812,0.8915396928787231,0.6210061311721802,-1.2244114875793457,2.457664728164673
12,-538.716796875,178.81333923339844,-113.70833587646484,0.75,0.125,0.125,113.5,12.25,0.5312477350234985,1.127090334892273,1.4475499391555786,0.9921225905418396,999.9840698242188,0.9497658610343933,0.6385237574577332,-1.0888941287994385,2.4118497371673584
13,-562.236328125,141.94065856933594,-203.75,0.75,0.25,0.0,66.25,10.75,0.5769727230072021,1.0958588123321533,1.5711696147918701,1.122413992881775,999.9945068359375,1.0607528686523438,0.6635600924491882,-1.0694972276687622,2.5513412952423096
14,-483.8828125,156.9303741455078,-171.70834350585938,0.75,0.25,0.0,84.0,13.375,0.6136325597763062,1.1183037757873535,1.5875742435455322,1.21869957447052,999.9602661132812,0.982446014881134,0.7429953813552856,-1.0047705173492432,2.4387600421905518
15,-532.2805786132812,180.12962341308594,-63.541664123535156,0.875,0.125,0.0,87.5,13.75,0.5497235059738159,1.0978364944458008,1.675248622894287,1.1417338848114014,999.894775390625,0.9793969988822937,0.7969411015510559,-1.0077242851257324,2.4291069507598877
16,-523.95703125,142.35702514648438,-165.54165649414062,0.75,0.25,0.0,83.875,13.625,0.5485299229621887,1.1019195318222046,1.7056044340133667,1.175828456878662,999.986572265625,0.9710949063301086,0.7340656518936157,-0.8356306552886963,2.393916606903076
17,-567.6907348632812,168.03399658203125,-179.1666717529297,0.75,0.25,0.0,79.375,12.875,0.5517289042472839,1.0063360929489136,1.580000877380371,1.0822854042053223,1000.05224609375,1.0065776109695435,0.7505426406860352,-0.8595560193061829,2.3415980339050293
18,-515.0787353515625,171.36660766601562,-170.79165649414062,0.75,0.25,0.0,77.875,13.125,0.49593469500541687,1.0745667219161987,1.6295171976089478,1.1000500917434692,1000.0907592773438,1.0078940391540527,0.772792398929596,-0.9712482690811157,2.4029881954193115
19,-526.2389526367188,164.28302001953125,-72.75,0.875,0.125,0.0,82.125,12.875,0.4909462034702301,1.0412791967391968,1.662916660308838,1.085640788078308,1000.11962890625,1.0120677947998047,0.7128403782844543,-0.9968963861465454,2.415135145187378
20,-460.94464111328125,159.10525512695312,-165.75,0.75,0.25,0.0,86.375,13.75,0.3629022538661957,1.064483404159546,1.6129924058914185,1.019269585609436,1000.1348266601562,1.0109319686889648,0.6997639536857605,-0.9485973119735718,2.42303729057312
21,-506.01300048828125,168.8476104736328,-58.833335876464844,0.875,0.125,0.0,74.25,13.125,0.4327704906463623,1.1549291610717773,1.5089128017425537,1.1464736461639404,1000.115234375,1.0740758180618286,0.6693494915962219,-0.9757602214813232,2.4345157146453857
22,-442.7486877441406,155.26156616210938,-62.75,0.875,0.125,0.0,80.875,13.375,0.3982301950454712,1.1169477701187134,1.5883073806762695,1.073859453201294,1000.0444946289062,1.053127646446228,0.7696780562400818,-1.0389177799224854,2.4095311164855957
23,-494.67059326171875,138.02244567871094,-194.75,0.75,0.25,0.0,78.5,12.0,0.3201330900192261,1.0177172422409058,1.56019127368927,0.9424019455909729,1000.0563354492188,1.0621346235275269,0.8345474004745483,-1.0365118980407715,2.353682041168213
24,-550.0534057617188,142.1817169189453,-183.875,0.75,0.25,0.0,80.75,12.5,0.41129055619239807,0.9028095006942749,1.5809961557388306,0.930033266544342,1000.067626953125,1.0833711624145508,0.8464627265930176,-1.1715766191482544,2.371410846710205
25,-448.484375,138.59278869628906,-184.58334350585938,0.75,0.25,0.0,67.5,12.0,0.4257587492465973,0.9040135741233826,1.6322252750396729,0.9377237558364868,1000.0321655273438,1.0784250497817993,0.7075438499450684,-1.2707051038742065,2.3892834186553955
26,-549.0377807617188,147.6009979248047,-282.08331298828125,0.625,0.375,0.0,81.25,13.25,0.42060497403144836,0.8828930258750916,1.6565271615982056,0.8398595452308655,999.9969482421875,1.1290574073791504,0.8205629587173462,-1.3652424812316895,2.560739040374756
27,-569.0475463867188,176.96728515625,-177.91665649414062,0.75,0.25,0.0,79.375,13.0,0.4426186680793762,0.8692502379417419,1.6868462562561035,0.8430203199386597,999.8690185546875,1.1099120378494263,0.7815189957618713,-1.3845266103744507,2.5613181591033936
28,-524.4264526367188,160.71536254882812,-170.45834350585938,0.75,0.25,0.0,78.375,13.375,0.41684144735336304,0.9503402709960938,1.8055936098098755,0.7377051711082458,999.852783203125,1.0579833984375,0.7348055243492126,-1.3366347551345825,2.5586862564086914
29,-517.6080322265625,148.95492553710938,-178.58334350585938,0.75,0.25,0.0,80.875,13.0,0.3631769120693207,0.9742647409439087,1.7616206407546997,0.7236778736114502,999.9169311523438,1.1023424863815308,0.7093909978866577,-1.318089246749878,2.622114658355713
30,-513.94140625,141.13807678222656,-164.5416717529297,0.75,0.25,0.0,78.5,13.625,0.3998842239379883,0.9817777276039124,1.7202084064483643,0.7064288854598999,999.8388671875,1.0337028503417969,0.7104775309562683,-1.3584785461425781,2.660545825958252
31,-504.1002502441406,156.3020782470703,-175.0,0.75,0.25,0.0,81.875,13.25,0.4019544720649719,1.0016552209854126,1.686371922492981,0.546140193939209,999.8855590820312,1.0587072372436523,0.6582746505737305,-1.430719017982483,2.5774407386779785
32,-530.5787353515625,148.44252014160156,-182.1666717529297,0.75,0.25,0.0,71.75,12.25,0.4821751117706299,1.0601024627685547,1.7485086917877197,0.591921865940094,999.9229125976562,1.1379835605621338,0.7244313955307007,-1.514401912689209,2.6515369415283203
33,-479.62109375,132.16400146484375,-74.375,0.875,0.125,0.0,78.75,12.5,0.6309062242507935,1.0619513988494873,1.71129310131073,0.535822331905365,1000.004638671875,1.1818158626556396,0.7713845372200012,-1.4491627216339111,2.601451873779297
34,-512.4485473632812,126.13536071777344,-168.9166717529297,0.75,0.25,0.0,74.75,13.25,0.5608250498771667,1.0594074726104736,1.8284797668457031,0.5702953934669495,1000.028564453125,1.2263844013214111,0.7785509824752808,-1.4489765167236328,2.524728775024414
35,-526.44140625,157.06884765625,-66.08333587646484,0.875,0.125,0.0,82.125,13.25,0.4622122347354889,1.0419542789459229,1.7829545736312866,0.5887961387634277,1000.0571899414062,1.1996639966964722,0.8529722094535828,-1.455592155456543,2.5609664916992188
36,-550.69140625,193.8934326171875,-78.91666412353516,0.875,0.125,0.0,83.5,12.625,0.49317413568496704,1.0897152423858643,1.7574560642242432,0.5396087169647217,1000.0716552734375,1.1913776397705078,0.8866463303565979,-1.4811170101165771,2.4979701042175293
37,-534.0,139.6460723876953,-189.95834350585938,0.75,0.25,0.0,86.0,12.625,0.48606595396995544,1.1053500175476074,1.7311302423477173,0.4661942422389984,1000.0127563476562,1.176803469657898,0.9136401414871216,-1.4722955226898193,2.4617581367492676
38,-526.2564697265625,169.05870056152344,-190.3333282470703,0.75,0.25,0.0,67.0,11.625,0.5843654870986938,1.0807409286499023,1.7176798582077026,0.5079390406608582,1000.1031494140625,1.1728038787841797,0.8593200445175171,-1.4687936305999756,2.4142682552337646
39,-523.5364379882812,174.56765747070312,-174.6666717529297,0.75,0.25,0.0,88.625,13.625,0.6287243366241455,1.061467170715332,1.7416590452194214,0.47850555181503296,1000.1036987304688,1.2031381130218506,0.7456952929496765,-1.479360580444336,2.406043529510498
40,-565.6087646484375,123.00494384765625,-175.75,0.75,0.25,0.0,73.875,12.625,0.6817973852157593,1.1014081239700317,1.6131356954574585,0.44559338688850403,1000.0361328125,1.1192615032196045,0.7195407748222351,-1.5648117065429688,2.3463571071624756
41,-477.1920471191406,176.82740783691406,-53.958335876464844,0.875,0.125,0.0,81.25,13.75,0.7749759554862976,1.102936029434204,1.5798958539962769,0.5160437226295471,1000.0426635742188,1.1911276578903198,0.7119802236557007,-1.5820541381835938,2.4201016426086426
42,-452.7779846191406,179.06622314453125,47.0,1.0,0.0,0.0,93.0,14.0,0.6891143321990967,1.2289036512374878,1.4792225360870361,0.6236748695373535,1000.0497436523438,1.1683560609817505,0.6895918846130371,-1.597562313079834,2.3570444583892822
43,-511.21484375,163.5724334716797,-187.04165649414062,0.75,0.25,0.0,79.125,12.375,0.7172490954399109,1.2592706680297852,1.4532160758972168,0.7346033453941345,999.9982299804688,1.208715796470642,0.6783645153045654,-1.5358604192733765,2.387495756149292
44,-502.0116882324219,194.48797607421875,-60.541664123535156,0.875,0.125,0.0,84.5,13.75,0.7439911365509033,1.2189637422561646,1.451655626296997,0.8556820154190063,1000.0133666992188,1.1527678966522217,0.6499791741371155,-1.476712703704834,2.4377119541168213
45,-505.8522033691406,145.0157928466797,-173.95834350585938,0.75,0.25,0.0,70.0,12.625,0.7592006325721741,1.1999930143356323,1.4886659383773804,0.8070610165596008,1000.0897216796875,1.1329693794250488,0.6563237905502319,-1.3854343891143799,2.4019439220428467
46,-492.79949951171875,144.8591766357422,-166.54165649414062,0.75,0.25,0.0,88.0,14.0,0.8420239686965942,1.0947843790054321,1.5155283212661743,0.8280431032180786,1000.1071166992188,1.1185846328735352,0.7489455938339233,-1.4142712354660034,2.450831890106201
47,-499.9453125,186.2412109375,-63.25,0.875,0.125,0.0,86.375,13.625,0.777356743812561,1.026513934135437,1.4253050088882446,0.8099876046180725,1000.0964965820312,1.1755281686782837,0.7863219976425171,-1.4443811178207397,2.5265533924102783
48,-471.95379638671875,182.3253173828125,-53.5,0.875,0.125,0.0,75.375,13.625,0.7006268501281738,0.954235851764679,1.4365973472595215,0.7000983953475952,1000.0789184570312,1.2676948308944702,0.7541845440864563,-1.493602991104126,2.5184478759765625
49,-459.92706298828125,160.28736877441406,55.125,1.0,0.0,0.0,83.625,13.875,0.6989119648933411,0.9970630407333374,1.4051246643066406,0.7448570728302002,1000.198486328125,1.3531434535980225,0.675937831401825,-1.4687983989715576,2.465888738632202
50,-522.7083740234375,155.73826599121094,-197.66665649414062,0.75,0.25,0.0,69.75,11.25,0.7278600335121155,0.9008026719093323,1.3584057092666626,0.7404330968856812,1000.1005859375,1.404296875,0.6601163744926453,-1.5273933410644531,2.336726427078247
51,-536.70703125,158.37258911132812,-173.20834350585938,0.75,0.25,0.0,84.25,13.375,0.7137618660926819,0.8769723773002625,1.4163055419921875,0.6807231903076172,999.9133911132812,1.4499812126159668,0.61624675989151,-1.494600534439087,2.448019504547119
52,-519.6575317382812,171.07252502441406,-178.375,0.75,0.25,0.0,80.875,13.125,0.707402229309082,0.9305518269538879,1.4562658071517944,0.601539671421051,999.8724975585938,1.4276965856552124,0.5603054165840149,-1.4082738161087036,2.490861654281616
53,-533.6939697265625,172.18992614746094,-59.583335876464844,0.875,0.125,0.0,81.25,13.625,0.7082197666168213,0.9539600014686584,1.5152034759521484,0.689900279045105,999.9061279296875,1.4462382793426514,0.40525245666503906,-1.347934365272522,2.493433713912964
54,-495.810546875,168.9846954345703,-169.375,0.75,0.25,0.0,83.75,13.625,0.7606936097145081,0.8615309596061707,1.5303411483764648,0.7266807556152344,999.9247436523438,1.4716453552246094,0.351001501083374,-1.3341898918151855,2.6139400005340576
55,-476.80926513671875,160.29209899902344,-91.125,0.75,0.125,0.125,112.375,13.0,0.758155345916748,0.8287419080734253,1.5653626918792725,0.7165687680244446,999.905029296875,1.4648643732070923,0.3200748562812805,-1.2949371337890625,2.613858699798584
56,-456.736328125,167.0234375,-107.875,0.75,0.125,0.125,107.875,11.75,0.7397719025611877,0.8746626377105713,1.557977557182312,0.6691862940788269,1000.0482788085938,1.4825751781463623,0.3449920415878296,-1.2167820930480957,2.679582118988037
57,-452.68035888671875,150.08181762695312,-58.125,0.875,0.125,0.0,88.75,13.875,0.8304749727249146,0.885010838508606,1.5104153156280518,0.6245054602622986,1000.1232299804688,1.5894006490707397,0.42403095960617065,-1.2326651811599731,2.6874566078186035
58,-492.47918701171875,189.2484588623047,-175.1666717529297,0.75,0.25,0.0,75.375,12.875,0.8015775680541992,0.8721786737442017,1.4886821508407593,0.6602729558944702,1000.0630493164062,1.5361899137496948,0.3686271011829376,-1.281510591506958,2.7225658893585205
59,-513.416015625,138.45716857910156,-79.625,0.875,0.125,0.0,82.75,12.375,0.7398911118507385,0.8426397442817688,1.474920630455017,0.7924753427505493,1000.1100463867188,1.545310616493225,0.37014278769493103,-1.3615138530731201,2.749711513519287
60,-521.343017578125,129.99586486816406,57.375,1.0,0.0,0.0,82.625,14.0,0.736519992351532,0.7947326898574829,1.3872973918914795,0.8684202432632446,1000.0869140625,1.4691195487976074,0.37877514958381653,-1.3396573066711426,2.888751745223999
61,-386.3072814941406,213.63107299804688,57.125,1.0,0.0,0.0,82.875,14.0,0.7457737326622009,0.9084024429321289,1.3943525552749634,0.8046470284461975,1000.0588989257812,1.453029751777649,0.37290874123573303,-1.3905630111694336,3.0469417572021484
62,-192.455078125,254.048828125,54.375,1.0,0.0,0.0,84.375,13.875,0.7693214416503906,0.9329959750175476,1.421364426612854,0.760579526424408,999.9483642578125,1.5334687232971191,0.3190351724624634,-1.3054770231246948,3.407273769378662
63,27.0,45.57557678222656,65.375,1.0,0.0,0.0,74.625,14.0,0.683373212814331,0.9782212972640991,1.537143349647522,0.7763617038726807,999.8680419921875,1.4767570495605469,0.3443395495414734,-1.301408290863037,3.3078136444091797
64,50.953125,5.1428093910217285,63.25,1.0,0.0,0.0,76.75,14.0,0.7739173173904419,1.0281630754470825,1.6382489204406738,0.8003868460655212,999.8484497070312,1.534499168395996,0.2800164818763733,-1.2612636089324951,3.368586778640747
65,42.16796875,29.6680908203125,58.5,1.0,0.0,0.0,81.5,14.0,0.7423180937767029,1.0658316612243652,1.6148780584335327,0.8659672737121582,999.84375,1.6725437641143799,0.4020049571990967,-1.1866642236709595,3.2999346256256104
66,24.76888084411621,52.649295806884766,58.125,1.0,0.0,0.0,81.875,14.0,0.6891990900039673,1.2059664726257324,1.6553423404693604,0.901260495185852,999.91259765625,1.695400595664978,0.3173329830169678,-1.261954665184021,3.2947850227355957
67,40.468101501464844,32.91987609863281,60.375,1.0,0.0,0.0,78.375,13.875,0.6910350322723389,1.2693088054656982,1.639420747756958,0.8274906873703003,1000.0177001953125,1.634684443473816,0.4927096962928772,-1.2367680072784424,3.3231606483459473
68,25.05078125,48.62497329711914,60.5,1.0,0.0,0.0,79.5,14.0,0.6245653629302979,1.3311631679534912,1.7318100929260254,0.8393958806991577,1000.0198974609375,1.6040170192718506,0.5385808944702148,-1.2137740850448608,3.295142650604248
69,26.3359375,42.92860794067383,56.0,1.0,0.0,0.0,84.0,14.0,0.7057227492332458,1.389479160308838,1.7048265933990479,0.7661153674125671,1000.0665893554688,1.5595403909683228,0.6131430268287659,-1.100148320198059,3.268542766571045
70,21.38216209411621,43.63972854614258,56.5,1.0,0.0,0.0,83.5,14.0,0.7128639221191406,1.3997886180877686,1.6060041189193726,0.7798898220062256,1000.1334838867188,1.5036771297454834,0.5317638516426086,-1.0839195251464844,3.241730213165283
71,10.383462905883789,54.74413299560547,57.25,1.0,0.0,0.0,82.75,14.0,0.6693834066390991,1.3310582637786865,1.557325839996338,0.776156485080719,1000.092041015625,1.4724997282028198,0.49867889285087585,-1.1271295547485352,3.263761043548584
72,25.155597686767578,50.87468719482422,60.0,1.0,0.0,0.0,78.75,13.875,0.6800253987312317,1.3058582544326782,1.6733570098876953,0.7465531826019287,1000.075927734375,1.4395389556884766,0.3919863998889923,-1.1188308000564575,3.1730458736419678
73,-1.9381532669067383,141.87405395507812,60.375,1.0,0.0,0.0,79.625,14.0,0.6989650130271912,1.3561211824417114,1.6784528493881226,0.8518258333206177,1000.0659790039062,1.3725770711898804,0.3676608204841614,-1.1584261655807495,3.4276602268218994
74,16.517578125,55.26953887939453,58.25,1.0,0.0,0.0,80.5,13.875,0.7135774493217468,1.302432656288147,1.7752708196640015,0.9218202233314514,1000.1188354492188,1.4180234670639038,0.28353166580200195,-1.1956826448440552,3.44931697845459
75,23.671875,47.98292922973633,59.375,1.0,0.0,0.0,80.625,14.0,0.764390230178833,1.2589035034179688,1.8782116174697876,1.0138752460479736,1000.0904541015625,1.424111247062683,0.34289127588272095,-1.2055882215499878,3.404569625854492
76,44.6953125,11.63622760772705,58.75,1.0,0.0,0.0,81.25,14.0,0.76707923412323,1.2451788187026978,1.8860082626342773,0.9298005700111389,1000.1264038085938,1.4569551944732666,0.3548973798751831,-1.2942969799041748,3.406623125076294
77,23.160808563232422,49.321807861328125,56.375,1.0,0.0,0.0,83.625,14.0,0.7357708215713501,1.2452185153961182,1.965485692024231,0.9156485199928284,1000.0789184570312,1.4959614276885986,0.3580980896949768,-1.292141318321228,3.4155337810516357
78,15.660808563232422,56.63149642944336,57.75,1.0,0.0,0.0,82.25,14.0,0.6526975631713867,1.2683569192886353,1.9849621057510376,1.0256708860397339,1000.0712280273438,1.463104248046875,0.21440398693084717,-1.4206966161727905,3.45501971244812
79,41.359375,18.491928100585938,56.875,1.0,0.0,0.0,83.125,14.0,0.7115781307220459,1.3604544401168823,1.9358481168746948,0.9884191751480103,999.9931030273438,1.349821925163269,0.2943999767303467,-1.3067078590393066,3.5224101543426514
80,25.20442771911621,47.96663284301758,61.25,1.0,0.0,0.0,78.75,14.0,0.7561998963356018,1.4734582901000977,2.1260459423065186,1.0997556447982788,1000.0228271484375,1.3172118663787842,0.3037610650062561,-1.292454481124878,3.4759833812713623
81,35.511070251464844,38.052249908447266,59.25,1.0,0.0,0.0,80.75,14.0,0.7042866945266724,1.5206135511398315,2.1400811672210693,1.0544986724853516,1000.0577392578125,1.3063974380493164,0.1555473506450653,-1.3640602827072144,3.4195218086242676
82,33.469398498535156,33.55610275268555,61.375,1.0,0.0,0.0,78.625,14.0,0.7774932980537415,1.4384011030197144,2.1675853729248047,1.022047996520996,1000.080810546875,1.3945136070251465,0.12338791787624359,-1.3751782178878784,3.4344911575317383
83,17.80859375,54.963069915771484,58.5,1.0,0.0,0.0,80.25,13.875,0.7795423865318298,1.405033826828003,2.2483742237091064,0.873387336730957,1000.0151977539062,1.3089340925216675,-0.05649593472480774,-1.3957871198654175,3.458559989929199
84,-0.7200527191162109,76.0677719116211,58.875,1.0,0.0,0.0,81.125,14.0,0.8388833999633789,1.3638460636138916,2.378234386444092,0.9677560329437256,1000.068359375,1.3539972305297852,-0.015809588134288788,-1.3562791347503662,3.408367872238159
85,4.2630205154418945,58.054603576660156,58.875,1.0,0.0,0.0,81.125,14.0,0.8682832717895508,1.4597547054290771,2.2387163639068604,0.9314022660255432,1000.0885620117188,1.3721331357955933,0.2104281485080719,-1.3298711776733398,3.4168431758880615
86,11.755859375,53.56640625,56.625,1.0,0.0,0.0,83.375,14.0,0.8556053638458252,1.3842071294784546,2.2139220237731934,1.028141975402832,1000.1014404296875,1.3703773021697998,0.1328250765800476,-1.4340767860412598,3.4730465412139893
87,15.800779342651367,53.756797790527344,61.25,1.0,0.0,0.0,78.75,14.0,0.8569349646568298,1.3820645809173584,2.2483701705932617,0.9808765649795532,1000.1013793945312,1.4138445854187012,0.16903790831565857,-1.380984902381897,3.5521578788757324
88,24.842445373535156,57.2916145324707,57.5,1.0,0.0,0.0,81.25,13.875,0.9685611724853516,1.3923089504241943,2.2586963176727295,0.9631415009498596,1000.139404296875,1.5157651901245117,0.1946067214012146,-1.3352621793746948,3.5825164318084717
89,16.8828125,49.68118667602539,57.625,1.0,0.0,0.0,82.375,14.0,1.052119255065918,1.5092813968658447,2.275799036026001,0.9631835222244263,1000.1180419921875,1.6206032037734985,0.03316037356853485,-1.3259398937225342,3.544853925704956
90,44.645179748535156,32.4285888671875,60.375,1.0,0.0,0.0,79.625,14.0,1.1033424139022827,1.4835809469223022,2.320796489715576,0.9406298995018005,1000.0451049804688,1.7067506313323975,-0.043280139565467834,-1.304892897605896,3.4936771392822266
91,26.112628936767578,51.7617301940918,66.25,1.0,0.0,0.0,73.75,14.0,1.080941915512085,1.4317177534103394,2.466827630996704,0.8698900938034058,999.9319458007812,1.7483298778533936,-0.151567742228508,-1.3327102661132812,3.3896355628967285
92,19.897785186767578,70.8375244140625,56.5,1.0,0.0,0.0,83.5,14.0,1.060010552406311,1.3514350652694702,2.495189666748047,0.8767482042312622,999.9556884765625,1.7998992204666138,-0.09704971313476562,-1.4618693590164185,3.34352707862854
93,30.869140625,42.64606475830078,65.25,1.0,0.0,0.0,74.75,14.0,1.0609650611877441,1.39468514919281,2.548806667327881,0.9037437438964844,999.9017333984375,1.7030876874923706,-0.03401950001716614,-1.540114164352417,3.3873305320739746
94,7.391274929046631,59.2802619934082,60.5,1.0,0.0,0.0,79.5,14.0,1.158993124961853,1.4146554470062256,2.4740962982177734,0.8912527561187744,999.9092407226562,1.678519368171692,-0.21687814593315125,-1.5348601341247559,3.4417531490325928
95,8.723958969116211,60.877357482910156,66.5,1.0,0.0,0.0,72.25,13.875,1.26485013961792,1.375185489654541,2.404143810272217,0.964715838432312,999.9600219726562,1.723774790763855,-0.13835015892982483,-1.506225824356079,3.382150411605835
96,11.966796875,63.7321891784668,60.5,1.0,0.0,0.0,79.5,14.0,1.21979558467865,1.388688564300537,2.3858840465545654,0.9698745608329773,999.9771118164062,1.8420422077178955,-0.22456999123096466,-1.515523076057434,3.4435741901397705
97,35.47135543823242,41.19633865356445,57.125,1.0,0.0,0.0,82.875,14.0,1.243581771850586,1.4059947729110718,2.4150192737579346,0.9988226294517517,999.977783203125,1.8473516702651978,-0.2854229807853699,-1.4185527563095093,3.543853998184204
98,3.37109375,59.38094711303711,57.5,1.0,0.0,0.0,82.5,14.0,1.2414382696151733,1.3889695405960083,2.3934285640716553,1.0485104322433472,999.8407592773438,1.699485421180725,-0.24307280778884888,-1.386688470840454,3.5910909175872803
99,45.7265625,12.625655174255371,62.25,1.0,0.0,0.0,77.75,14.0,1.2789963483810425,1.4385113716125488,2.3696863651275635,1.0889962911605835,999.8397216796875,1.8251774311065674,-0.07733629643917084,-1.5307395458221436,3.546865224838257
100,15.699869155883789,57.28358840942383,57.375,1.0,0.0,0.0,81.375,13.875,1.3043479919433594,1.3398796319961548,2.303774356842041,1.1641566753387451,999.81103515625,1.8714122772216797,-0.06831381469964981,-1.509339451789856,3.560310125350952
101,39.323570251464844,40.63407516479492,59.125,1.0,0.0,0.0,80.875,14.0,1.3692927360534668,1.4369152784347534,2.254559278488159,1.2041045427322388,999.844970703125,1.9774869680404663,-0.20406967401504517,-1.5163365602493286,3.551774501800537
102,37.001953125,36.742454528808594,59.0,1.0,0.0,0.0,81.0,14.0,1.4011551141738892,1.4098398685455322,2.244264602661133,1.310673475265503,999.8435668945312,1.9687391519546509,-0.2882203459739685,-1.486765742301941,3.5441529750823975
103,25.201171875,49.25117874145508,61.375,1.0,0.0,0.0,78.625,14.0,1.3929659128189087,1.3538804054260254,2.312938690185547,1.379189372062683,999.8284301757812,2.004356861114502,-0.33354121446609497,-1.4171802997589111,3.468278169631958
104,11.391277313232422,52.7199592590332,58.375,1.0,0.0,0.0,79.125,13.75,1.4644685983657837,1.2283334732055664,2.3017680644989014,1.508309006690979,999.6904907226562,2.09582257270813,-0.4015018939971924,-1.3457592725753784,3.4206247329711914
105,28.64388084411621,48.54425811767578,58.375,1.0,0.0,0.0,81.625,14.0,1.50135338306427,1.283015251159668,2.411750078201294,1.5157685279846191,999.6583251953125,2.135763645172119,-0.28664281964302063,-1.3724181652069092,3.425753116607666
106,21.08072853088379,50.23442459106445,58.125,1.0,0.0,0.0,81.875,14.0,1.541161060333252,1.3150004148483276,2.4000957012176514,1.5351369380950928,999.7095947265625,2.236391305923462,-0.26697784662246704,-1.2756974697113037,3.3791518211364746
107,20.042316436767578,80.71723937988281,62.0,1.0,0.0,0.0,78.0,14.0,1.4842400550842285,1.366220235824585,2.373791217803955,1.5514875650405884,999.8220825195312,2.2192816734313965,-0.2923201620578766,-1.3045258522033691,3.383661985397339
108,10.406901359558105,44.048709869384766,56.375,1.0,0.0,0.0,83.625,14.0,1.4742717742919922,1.345550775527954,2.3076040744781494,1.6654222011566162,999.8212890625,2.1710362434387207,-0.32445645332336426,-1.4947881698608398,3.3916046619415283
109,50.87109375,3.3799853324890137,59.625,1.0,0.0,0.0,80.375,14.0,1.3277678489685059,1.294260025024414,2.3576343059539795,1.527504563331604,999.7625122070312,2.1558680534362793,-0.28132641315460205,-1.5299720764160156,3.435232162475586
110,29.449871063232422,47.895015716552734,56.875,1.0,0.0,0.0,83.125,14.0,1.1771687269210815,1.421619176864624,2.2056941986083984,1.585494875907898,999.8218383789062,2.184553384780884,-0.16553841531276703,-1.4940400123596191,3.363593101501465
111,4.914713382720947,58.931068420410156,59.75,1.0,0.0,0.0,80.25,14.0,1.1801916360855103,1.4004487991333008,2.1850602626800537,1.5505696535110474,999.9262084960938,2.140108585357666,-0.1882631480693817,-1.437139630317688,3.248964786529541
112,22.76822853088379,81.86592102050781,55.125,1.0,0.0,0.0,84.875,14.0,1.2650319337844849,1.5128289461135864,2.119696617126465,1.6280691623687744,999.96728515625,2.181438446044922,-0.17757074534893036,-1.4656614065170288,3.3627729415893555
