iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7
1,-467.84375,96.91849517822266,-415.125,0.0,1.0,0.0,27.625,11.25,6.609443187713623,1.2943156957626343,-0.11444394290447235,1006.4635620117188,8.809454917907715,-0.0049843573942780495,-9.590983390808105,0.051015496253967285
2,-448.7421875,15.26251220703125,-417.25,0.0,1.0,0.0,24.75,10.75,6.566330909729004,1.3431237936019897,0.0946764200925827,1006.4752807617188,9.011062622070312,-0.014861764386296272,-9.60268497467041,0.05664722993969917
3,-525.9375,153.25852966308594,-434.375,0.0,1.0,0.0,21.875,8.75,6.503015041351318,1.5258132219314575,0.12346237897872925,1006.6415405273438,8.999740600585938,-0.11546461284160614,-9.738706588745117,0.010861426591873169
4,-459.109375,12.458358764648438,-437.125,0.0,1.0,0.0,24.625,8.75,6.346346855163574,1.5682735443115234,-0.024112209677696228,1006.3601684570312,8.960395812988281,-0.08948561549186707,-9.852170944213867,0.24864095449447632
5,-459.796875,23.335773468017578,-413.875,0.0,1.0,0.0,28.875,11.5,6.407430171966553,1.5066232681274414,-0.07727500796318054,1006.4838256835938,8.971653938293457,-0.056385621428489685,-9.940361022949219,0.29823020100593567
6,-486.5390625,143.6942138671875,-409.5,0.0,1.0,0.0,30.75,12.125,6.327390670776367,1.3990134000778198,-0.18722745776176453,1006.4949340820312,9.159629821777344,0.018909960985183716,-9.980375289916992,0.275409996509552
7,-535.0703125,139.15147399902344,-447.625,0.0,1.0,0.0,17.625,7.0,6.326046943664551,1.174316644668579,-0.10851539671421051,1006.2677001953125,9.075352668762207,0.2742776572704315,-9.967665672302246,0.1777566373348236
8,-444.6328125,19.974468231201172,-407.625,0.0,1.0,0.0,33.875,12.625,6.3579888343811035,0.9880659580230713,-0.25828152894973755,1006.5158081054688,9.066746711730957,0.19322115182876587,-10.051679611206055,0.27056002616882324
