iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7
33,-192.734375,73.25260925292969,-94.75,0.5,0.5,0.0,87.25,24.25,6.703024387359619,1.112499475479126,-0.01714932546019554,1006.6204833984375,9.073314666748047,-0.17916926741600037,-9.712600708007812,-0.7581773400306702
34,-343.8125,108.92259979248047,-261.25,0.25,0.75,0.0,63.75,17.75,6.915173053741455,1.0196261405944824,-0.27672168612480164,1006.4564819335938,8.955788612365723,-0.09424760192632675,-9.787888526916504,-0.9402240514755249
35,-210.453125,130.595458984375,-30.125,0.625,0.375,0.0,80.125,23.75,6.9661359786987305,1.0485807657241821,-0.12025807797908783,1006.2271728515625,9.068790435791016,-0.24632999300956726,-9.634939193725586,-0.9511373043060303
36,-124.734375,83.13166046142578,-45.5,0.625,0.375,0.0,79.25,22.125,6.749475479125977,1.044764518737793,-0.18689024448394775,1006.2295532226562,9.000089645385742,-0.41295546293258667,-9.544675827026367,-0.8953381776809692
37,-303.7421875,146.10379028320312,-41.5,0.625,0.375,0.0,84.0,23.0,6.546432018280029,0.9759246706962585,-0.21034245193004608,1006.2117919921875,8.981340408325195,-0.4546520709991455,-9.466078758239746,-0.9888926148414612
38,-428.7578125,145.45040893554688,-230.375,0.25,0.75,0.0,67.875,21.25,6.638822078704834,0.9001927971839905,-0.3095017075538635,1006.3145141601562,8.89231014251709,-0.6563454866409302,-9.420486450195312,-0.9619588851928711
39,-207.125,95.50994110107422,-37.375,0.625,0.375,0.0,83.625,23.375,6.716029644012451,0.9637590646743774,-0.21049651503562927,1006.3662109375,8.904437065124512,-0.8839429020881653,-9.33855152130127,-0.8908738493919373
40,-264.0546875,81.17345428466797,-128.25,0.5,0.5,0.0,68.25,19.0,6.676586151123047,0.8963665962219238,-0.2660859525203705,1006.3616943359375,8.987189292907715,-0.8904930353164673,-9.367084503173828,-0.8638557195663452
41,-218.5625,75.33109283447266,-52.0,0.625,0.375,0.0,74.5,21.0,6.473117828369141,1.1442725658416748,-0.3137893080711365,1006.5776977539062,8.969097137451172,-0.7698538303375244,-9.314467430114746,-0.8725918531417847
42,-168.171875,57.93362045288086,-28.75,0.625,0.375,0.0,72.5,23.125,6.52197790145874,1.265097975730896,-0.02920818328857422,1006.6055297851562,9.095294952392578,-0.664751410484314,-9.427867889404297,-0.9286670684814453
43,-326.203125,30.685110092163086,-300.875,0.125,0.875,0.0,70.875,20.75,6.379562854766846,1.1417317390441895,-0.073682501912117,1006.5094604492188,9.047410011291504,-0.6820688843727112,-9.396450996398926,-0.9581084847450256
44,-350.671875,136.68235778808594,-101.5,0.5,0.5,0.0,71.5,22.0,6.260346412658691,1.2406976222991943,-0.20772236585617065,1006.3421630859375,9.033125877380371,-0.65444415807724,-9.51400375366211,-1.0018852949142456
45,-415.0703125,212.5238037109375,-152.0,0.375,0.625,0.0,72.0,23.25,6.158942222595215,1.1735684871673584,-0.2745659649372101,1006.1866455078125,9.025508880615234,-0.8167988061904907,-9.40170669555664,-1.0777487754821777
46,-244.453125,71.00518035888672,-102.25,0.5,0.5,0.0,79.75,22.75,6.093883514404297,0.9072005748748779,-0.3387274742126465,1006.2669067382812,8.802372932434082,-0.6217375993728638,-9.334800720214844,-1.0542763471603394
47,-424.3125,149.90478515625,-170.5,0.375,0.625,0.0,69.25,21.125,6.188525199890137,0.8065018653869629,-0.4256250262260437,1006.215576171875,8.758902549743652,-0.8436930179595947,-9.356651306152344,-1.1099599599838257
48,-271.8203125,98.46662902832031,-122.875,0.5,0.5,0.0,64.125,19.125,6.281279563903809,0.9409341216087341,-0.6353961229324341,1006.24169921875,8.826260566711426,-0.6985069513320923,-9.107696533203125,-1.0450009107589722
49,-343.7890625,156.1261444091797,-133.25,0.5,0.5,0.0,70.75,18.75,6.175682067871094,1.1244412660598755,-0.523250937461853,1006.2294311523438,8.833596229553223,-0.6667404174804688,-9.051539421081543,-0.9208506345748901
50,-259.609375,22.916112899780273,-238.375,0.25,0.75,0.0,75.875,21.25,6.068271160125732,1.226520299911499,-0.7321033477783203,1006.3264770507812,8.818474769592285,-0.2955259084701538,-9.026374816894531,-0.9118167161941528
51,-290.546875,87.39472198486328,-100.375,0.5,0.5,0.0,81.625,23.125,5.9797563552856445,1.3664113283157349,-0.681434154510498,1006.195556640625,8.751041412353516,-0.40217867493629456,-8.972553253173828,-1.0250778198242188
52,-362.5234375,167.0247344970703,-185.75,0.375,0.625,0.0,63.25,19.0,6.040343284606934,1.4379208087921143,-0.6912793517112732,1006.14697265625,8.80341625213623,-0.4494056701660156,-9.086380004882812,-1.237336277961731
53,-262.65625,73.93093872070312,-104.25,0.5,0.5,0.0,80.5,22.625,6.003236293792725,1.5538524389266968,-0.878485918045044,1006.1953735351562,8.70478630065918,-0.3044061064720154,-9.340373039245605,-1.2855759859085083
54,-209.28125,91.46784973144531,-84.125,0.5,0.5,0.0,74.125,24.0,5.950754165649414,1.4722111225128174,-0.9198716282844543,1005.9696655273438,8.548088073730469,-0.4116130471229553,-9.276205062866211,-1.3164488077163696
55,-204.0234375,91.752197265625,-100.375,0.5,0.5,0.0,66.625,21.625,5.8511834144592285,1.6062532663345337,-0.9526610374450684,1005.9613647460938,8.503585815429688,-0.4693765938282013,-9.017783164978027,-1.4171102046966553
56,-288.703125,72.40603637695312,-182.5,0.375,0.625,0.0,71.25,20.125,6.022455215454102,1.5762935876846313,-0.8597850203514099,1006.0497436523438,8.66771125793457,-0.5609484314918518,-9.129274368286133,-1.4427536725997925
57,-333.9140625,40.89997863769531,-271.0,0.25,0.75,0.0,56.0,16.0,6.030447959899902,1.3958449363708496,-0.7770782709121704,1006.3335571289062,8.767635345458984,-0.5119467377662659,-9.224129676818848,-1.4722892045974731
58,-258.21875,50.20297622680664,-184.75,0.375,0.625,0.0,66.0,19.375,6.028635501861572,1.4768301248550415,-1.0601352453231812,1006.439453125,8.74698543548584,-0.5525766611099243,-9.283761978149414,-1.5499497652053833
59,-210.125,83.52626037597656,-75.5,0.5,0.5,0.0,81.75,25.625,6.233104705810547,1.4271754026412964,-1.2866706848144531,1006.6746826171875,8.37986946105957,-0.47608184814453125,-9.366174697875977,-1.5835275650024414
60,-328.4453125,114.36639404296875,-100.25,0.5,0.5,0.0,79.0,22.875,6.2306389808654785,1.2369229793548584,-1.084152102470398,1006.5077514648438,8.366560935974121,-0.6605532169342041,-9.397909164428711,-1.7143230438232422
61,-231.875,45.732025146484375,-153.625,0.5,0.5,0.0,61.125,15.75,6.335196495056152,1.1700928211212158,-1.0623784065246582,1006.583984375,8.36812973022461,-0.8006446361541748,-9.338932991027832,-1.7533657550811768
62,-153.9296875,107.60338592529297,-26.375,0.625,0.375,0.0,82.625,24.375,6.343424320220947,1.0147533416748047,-1.2031885385513306,1006.5972290039062,8.375404357910156,-0.692379355430603,-9.369895935058594,-1.5378779172897339
63,-333.625,104.2236099243164,-172.25,0.375,0.625,0.0,73.5,21.375,6.28496789932251,1.0724730491638184,-1.2581335306167603,1006.4630126953125,8.570405960083008,-0.570942759513855,-9.370388984680176,-1.6831276416778564
64,-305.453125,151.00106811523438,-104.375,0.5,0.5,0.0,79.375,22.5,6.404034614562988,1.2433971166610718,-1.2687491178512573,1006.3980102539062,8.665196418762207,-0.44439542293548584,-9.386815071105957,-1.8640726804733276
65,-180.8984375,83.64775848388672,-22.25,0.625,0.375,0.0,76.0,24.125,6.432653427124023,1.1762558221817017,-1.319894790649414,1006.232421875,8.645410537719727,-0.14029064774513245,-9.549954414367676,-1.7353599071502686
66,-355.328125,152.80081176757812,-147.5,0.375,0.625,0.0,82.5,24.75,6.447897434234619,1.2908717393875122,-0.9900956153869629,1006.3142700195312,8.551860809326172,-0.23691540956497192,-9.449934005737305,-1.882761001586914
67,-308.9296875,134.6105499267578,-118.125,0.5,0.5,0.0,74.375,20.625,6.4967193603515625,1.191217064857483,-1.4703313112258911,1006.3312377929688,8.746824264526367,-0.36955761909484863,-9.587605476379395,-1.8537081480026245
68,-251.8984375,106.77333068847656,-183.5,0.375,0.625,0.0,64.75,19.375,6.584463596343994,1.118329644203186,-1.4785958528518677,1006.3526611328125,8.737137794494629,-0.14323082566261292,-9.511191368103027,-1.8208849430084229
69,-603.21875,128.04150390625,-316.0,0.125,0.875,0.0,61.0,18.25,6.601090908050537,1.021824598312378,-1.5904755592346191,1006.41796875,8.904546737670898,-0.2993658483028412,-9.66553783416748,-1.8763536214828491
70,-240.796875,45.527931213378906,-164.0,0.375,0.625,0.0,72.75,22.125,6.798666477203369,0.895405650138855,-1.6914561986923218,1006.3746948242188,8.899740219116211,-0.34129998087882996,-9.90207290649414,-2.0447161197662354
71,-131.234375,119.22630310058594,41.125,0.75,0.25,0.0,83.875,25.0,6.749961853027344,0.763935923576355,-1.8419885635375977,1006.22412109375,8.896842956542969,-0.39423489570617676,-10.09756851196289,-2.2049083709716797
72,-238.3125,52.44206237792969,-170.5,0.375,0.625,0.0,65.5,20.75,6.6864705085754395,0.8703638911247253,-1.7799718379974365,1006.2708740234375,8.770649909973145,-0.4019441604614258,-10.20040512084961,-2.408517360687256
73,-442.671875,140.51943969726562,-229.875,0.25,0.75,0.0,63.625,20.875,6.8079047203063965,0.724726676940918,-1.8540632724761963,1006.0986328125,8.844898223876953,-0.4901070296764374,-10.308894157409668,-2.439143419265747
74,-136.5234375,67.52666473388672,-20.75,0.625,0.375,0.0,88.25,25.5,6.648587226867676,0.7455823421478271,-1.7394838333129883,1005.9686279296875,8.983176231384277,-0.5756417512893677,-10.545953750610352,-2.3435609340667725
75,-257.3671875,214.58245849609375,-23.75,0.625,0.375,0.0,93.75,25.75,6.694983005523682,0.8101506233215332,-1.4845635890960693,1005.7688598632812,8.99234390258789,-0.7838053703308105,-10.78528881072998,-2.3059091567993164
76,-356.3671875,240.88888549804688,-92.875,0.5,0.5,0.0,92.875,25.0,6.7013163566589355,0.8778750896453857,-1.5250318050384521,1005.5285034179688,8.983392715454102,-0.8280997276306152,-10.738615036010742,-2.1687097549438477
77,-291.53125,191.1434783935547,-11.5,0.625,0.375,0.0,96.5,27.25,6.470827102661133,0.7657662034034729,-1.5856642723083496,1005.3670043945312,8.83193302154541,-0.9450801610946655,-10.824021339416504,-2.281541585922241
78,-205.4375,145.7062225341797,-26.625,0.625,0.375,0.0,84.125,24.5,6.575077533721924,0.8938911557197571,-1.4987443685531616,1005.4530029296875,8.84064769744873,-1.1390283107757568,-10.690131187438965,-2.231914758682251
79,-223.2109375,63.65680694580078,-103.75,0.5,0.5,0.0,70.0,21.625,6.5696611404418945,0.7990398406982422,-1.5842704772949219,1005.309326171875,8.856562614440918,-1.3870421648025513,-10.748482704162598,-2.1432623863220215
80,-252.3828125,51.806365966796875,-183.625,0.375,0.625,0.0,68.625,19.75,6.698881149291992,0.7885808944702148,-1.4487112760543823,1005.4365844726562,9.146589279174805,-1.30679452419281,-11.034820556640625,-1.9306577444076538
81,-282.140625,103.76734924316406,-87.0,0.5,0.5,0.0,84.5,24.75,6.76358699798584,0.7054536938667297,-1.2909209728240967,1005.3817749023438,9.156311988830566,-1.3282079696655273,-11.169292449951172,-1.9235843420028687
82,-238.765625,59.58798599243164,-163.375,0.375,0.625,0.0,73.375,22.25,6.712457656860352,0.7109867930412292,-1.3079462051391602,1005.5238037109375,9.16464614868164,-1.3609778881072998,-10.915425300598145,-1.838361144065857
83,-455.0546875,138.74945068359375,-276.875,0.25,0.75,0.0,58.125,15.625,6.733468532562256,0.6885656714439392,-1.2886723279953003,1005.4992065429688,9.227087020874023,-1.4484002590179443,-10.791295051574707,-1.8033300638198853
84,-277.09375,57.302181243896484,-192.0,0.375,0.625,0.0,63.25,18.375,6.867457866668701,0.540537416934967,-1.3409717082977295,1005.6416015625,9.276098251342773,-1.4011867046356201,-10.627535820007324,-1.9333852529525757
85,-322.609375,50.70371627807617,-196.25,0.375,0.625,0.0,66.25,18.25,6.92775297164917,0.6021742224693298,-1.3014013767242432,1005.7012939453125,9.172266006469727,-1.1298147439956665,-10.81314468383789,-1.9156732559204102
86,-370.6640625,128.2704315185547,-185.125,0.375,0.625,0.0,62.625,19.0,6.951482772827148,0.7329944968223572,-1.2415030002593994,1005.6224975585938,9.262382507324219,-1.0469563007354736,-10.624634742736816,-1.957970142364502
87,-323.3984375,42.0495719909668,-246.5,0.25,0.75,0.0,57.75,18.625,6.874472141265869,0.7165755033493042,-1.2870442867279053,1005.4973754882812,8.984574317932129,-0.9736142158508301,-10.352954864501953,-2.069944381713867
88,-270.4921875,57.111534118652344,-185.75,0.375,0.625,0.0,65.75,19.25,6.915916442871094,0.534705400466919,-1.2579402923583984,1005.3580932617188,8.73022747039795,-1.1057171821594238,-10.503013610839844,-2.2010860443115234
89,-283.5859375,42.25396728515625,-232.5,0.25,0.75,0.0,68.75,21.125,7.003882884979248,0.5534736514091492,-1.2831838130950928,1005.427490234375,8.654367446899414,-1.048560380935669,-10.65959358215332,-2.267507553100586
90,-270.875,69.67157745361328,-170.125,0.375,0.625,0.0,78.875,22.125,7.132928848266602,0.6805150508880615,-1.3843483924865723,1005.5643310546875,8.647858619689941,-1.0217393636703491,-10.826759338378906,-2.31555438041687
91,-71.3984375,89.56282043457031,67.625,0.75,0.25,0.0,93.625,28.625,7.161788463592529,0.6891711354255676,-1.3237709999084473,1005.4380493164062,8.638946533203125,-0.8753213882446289,-10.928109169006348,-2.242506265640259
92,-261.1875,72.03190612792969,-152.25,0.375,0.625,0.0,77.25,23.75,7.227885723114014,0.7106565237045288,-1.16399347782135,1005.6885375976562,8.574023246765137,-0.8024933338165283,-10.959726333618164,-2.403125286102295
93,-363.3046875,151.66490173339844,-195.625,0.375,0.625,0.0,58.125,17.5,7.3945488929748535,0.7836496233940125,-1.233445167541504,1005.4434204101562,8.52798843383789,-0.7578719854354858,-10.89279556274414,-2.534900426864624
94,-368.8515625,103.20526885986328,-236.25,0.25,0.75,0.0,71.25,21.0,7.3238935470581055,0.7598026990890503,-1.2897093296051025,1005.5108642578125,8.451698303222656,-0.6355236768722534,-10.941455841064453,-2.5048975944519043
95,-259.875,90.50273895263672,-117.625,0.5,0.5,0.0,75.125,20.75,7.372129917144775,0.8195933699607849,-1.4429237842559814,1005.4578247070312,8.437832832336426,-0.5211575031280518,-10.84231948852539,-2.4740564823150635
96,-177.1171875,63.48811721801758,-85.875,0.5,0.5,0.0,89.625,25.375,7.551193714141846,0.6696639657020569,-1.4465501308441162,1005.2047119140625,8.430919647216797,-0.5703164935112,-10.909229278564453,-2.458115577697754
97,-172.90625,67.11096954345703,-19.75,0.625,0.375,0.0,86.0,25.375,7.706147193908691,0.5546112060546875,-1.4112019538879395,1005.0228881835938,8.417679786682129,-0.3425399661064148,-10.991999626159668,-2.7190093994140625
98,-325.515625,41.7291259765625,-255.875,0.25,0.75,0.0,72.125,19.125,7.654414176940918,0.4643815755844116,-1.597176432609558,1004.957763671875,8.474350929260254,-0.17391951382160187,-11.08822250366211,-2.906318187713623
99,-316.09375,51.84696960449219,-248.5,0.25,0.75,0.0,66.0,19.25,7.578260898590088,0.5406911373138428,-1.5755994319915771,1005.0554809570312,8.28708553314209,-0.2367786467075348,-11.07342529296875,-2.859027862548828
100,-229.1171875,88.93506622314453,-89.875,0.5,0.5,0.0,78.625,23.875,7.616551399230957,0.7689436674118042,-1.7379789352416992,1005.2237548828125,8.297167778015137,-0.18673846125602722,-11.046440124511719,-2.673668146133423
