iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7,v8
11,-489.63140869140625,75.25320434570312,-338.4797058105469,0.8500000238418579,0.15000000596046448,0.0,449.45001220703125,24.600000381469727,1.1640894412994385,0.9830002188682556,1.7763864994049072,1.1547060012817383,999.6494750976562,0.5119736194610596,0.8026350736618042,-0.41885244846343994,3.44143009185791
12,-477.9974670410156,80.71028900146484,-330.13739013671875,0.8500000238418579,0.15000000596046448,0.0,464.5,25.649999618530273,1.1790461540222168,0.9970853328704834,1.847005844116211,1.0616730451583862,999.661376953125,0.38631319999694824,0.8078060746192932,-0.3548627495765686,3.3437724113464355
13,-549.6434326171875,98.21666717529297,-307.85614013671875,0.8999999761581421,0.10000000149011612,0.0,473.6000061035156,25.299999237060547,1.3619216680526733,1.1723371744155884,1.8515466451644897,1.0865899324417114,999.8331298828125,0.25073105096817017,0.6466090679168701,-0.48197057843208313,3.365185499191284
14,-476.96112060546875,85.05892944335938,-286.8326110839844,0.8999999761581421,0.10000000149011612,0.0,452.8500061035156,25.549999237060547,1.4351813793182373,1.3401336669921875,1.8213348388671875,1.022871732711792,999.7589111328125,0.38274946808815,0.49038147926330566,-0.447051465511322,3.3710238933563232
15,-446.1474914550781,74.20066833496094,-278.53521728515625,0.8999999761581421,0.10000000149011612,0.0,439.45001220703125,25.149999618530273,1.3266156911849976,1.3156276941299438,1.720179557800293,1.1734932661056519,999.8279418945312,0.4478534162044525,0.3863123655319214,-0.43217161297798157,3.3432085514068604
16,-464.30474853515625,83.78343200683594,-320.4254455566406,0.800000011920929,0.20000000298023224,0.0,383.3999938964844,24.299999237060547,1.4212713241577148,1.2249119281768799,1.755494236946106,0.9727734923362732,999.973388671875,0.44299429655075073,0.18376263976097107,-0.6800624132156372,3.2366533279418945
17,-435.5028381347656,79.8328857421875,-278.4662780761719,0.8500000238418579,0.15000000596046448,0.0,403.75,25.549999237060547,1.3788176774978638,1.2084243297576904,1.7829198837280273,1.068993091583252,1000.0708618164062,0.5476188063621521,0.1892567127943039,-0.6668145656585693,3.268583297729492
18,-428.5750427246094,66.48190307617188,-292.7320251464844,0.8500000238418579,0.15000000596046448,0.0,410.45001220703125,25.049999237060547,1.418682336807251,1.0889488458633423,1.614286184310913,1.024294137954712,1000.15673828125,0.572108268737793,0.07906452566385269,-0.6936581134796143,3.2006723880767822
19,-455.6004638671875,94.94207763671875,-242.98867797851562,0.8999999761581421,0.10000000149011612,0.0,394.3500061035156,24.5,1.4027562141418457,1.0196385383605957,1.6271836757659912,1.0452572107315063,1000.1953125,0.5201263427734375,-0.22060057520866394,-0.5961196422576904,3.2274703979492188
20,-408.8896789550781,32.970088958740234,-341.63623046875,0.800000011920929,0.20000000298023224,0.0,394.3999938964844,23.649999618530273,1.3189455270767212,0.8961539268493652,1.6680054664611816,0.8910969495773315,1000.3214111328125,0.5659390091896057,-0.20090144872665405,-0.4768933653831482,3.3361589908599854
21,-362.2728271484375,107.05272674560547,-197.72926330566406,0.949999988079071,0.05000000074505806,0.0,411.70001220703125,25.850000381469727,1.4053725004196167,0.7718020081520081,1.6255546808242798,0.9957817792892456,1000.403076171875,0.7371675968170166,-0.07163245975971222,-0.34431421756744385,3.5877327919006348
22,-378.9422912597656,64.82626342773438,-256.5224304199219,0.8999999761581421,0.10000000149011612,0.0,414.04998779296875,25.0,1.4264408349990845,0.9223179221153259,1.601768136024475,1.0841190814971924,1000.3064575195312,0.862953245639801,-0.20472687482833862,-0.34884798526763916,3.6560375690460205
23,-367.5260314941406,82.0635986328125,-222.8090362548828,0.8999999761581421,0.10000000149011612,0.0,393.1499938964844,25.799999237060547,1.3884010314941406,1.0213006734848022,1.6953463554382324,1.2044261693954468,1000.2041625976562,0.855473518371582,-0.112240269780159,-0.40660202503204346,3.6405463218688965
24,-386.9411315917969,59.87416076660156,-233.23452758789062,0.8999999761581421,0.10000000149011612,0.0,377.0,24.049999237060547,1.2868280410766602,1.1042759418487549,1.649142861366272,1.3570212125778198,1000.3763427734375,0.8111755847930908,-0.011733993887901306,-0.5336959958076477,3.587019443511963
25,-376.378173828125,68.39241027832031,-260.23870849609375,0.8999999761581421,0.10000000149011612,0.0,412.6000061035156,24.600000381469727,1.2809545993804932,1.0090436935424805,1.6336886882781982,1.3157391548156738,1000.4154663085938,0.9391797184944153,0.21790021657943726,-0.47888439893722534,3.76252818107605
26,-396.75146484375,117.09929656982422,-245.75466918945312,0.8999999761581421,0.10000000149011612,0.0,392.25,24.200000762939453,1.1144042015075684,1.1530253887176514,1.7163165807724,1.2203760147094727,1000.3975219726562,0.8345749974250793,0.05784209072589874,-0.48030704259872437,3.902921199798584
27,-335.7752990722656,103.15513610839844,-201.9376220703125,0.949999988079071,0.05000000074505806,0.0,419.54998779296875,26.0,1.0177186727523804,1.0996077060699463,1.7165366411209106,1.2675532102584839,1000.4152221679688,0.807399570941925,-0.1092669814825058,-0.34109601378440857,3.8676180839538574
28,-326.39154052734375,53.55268478393555,-169.0,1.0,0.0,0.0,429.0,26.0,1.0636082887649536,1.0639488697052002,1.6362569332122803,1.2957396507263184,1000.4423828125,0.7842126488685608,-0.09085868299007416,-0.37630316615104675,3.983919382095337
29,-285.8451843261719,59.012420654296875,-182.0756072998047,0.949999988079071,0.05000000074505806,0.0,388.8500061035156,25.299999237060547,1.0985119342803955,1.0463067293167114,1.6845629215240479,1.2651249170303345,1000.5906372070312,0.7894932627677917,-0.11618196219205856,-0.43978893756866455,4.188968181610107
30,-287.0732421875,46.847713470458984,-202.37060546875,0.949999988079071,0.05000000074505806,0.0,419.04998779296875,26.0,1.1033977270126343,1.1247365474700928,1.6777416467666626,1.3135229349136353,1000.728271484375,0.7972586750984192,-0.10145796835422516,-0.4298623204231262,4.045243263244629
31,-409.50579833984375,79.24239349365234,-215.7405242919922,0.949999988079071,0.05000000074505806,0.0,423.3999938964844,25.450000762939453,1.161015272140503,1.1455368995666504,1.5839817523956299,1.3578566312789917,1000.6302490234375,0.6581361889839172,-0.00821474939584732,-0.49255192279815674,3.964176893234253
32,-331.0880126953125,68.97228240966797,-179.21878051757812,0.949999988079071,0.05000000074505806,0.0,392.04998779296875,25.700000762939453,1.3036657571792603,1.1969846487045288,1.5592678785324097,1.1452603340148926,1000.552490234375,0.6172298192977905,-0.015992799773812294,-0.3955311179161072,3.9205613136291504
33,-362.33197021484375,48.880794525146484,-240.6938934326172,0.8999999761581421,0.10000000149011612,0.0,396.3999938964844,24.75,1.1553997993469238,1.19773268699646,1.6137992143630981,1.1736468076705933,1000.6256713867188,0.5838518738746643,0.055621229112148285,-0.29570990800857544,4.040862083435059
34,-364.8215026855469,62.0432243347168,-256.240966796875,0.8999999761581421,0.10000000149011612,0.0,422.3999938964844,25.350000381469727,1.110343337059021,1.0827915668487549,1.6740671396255493,1.14865243434906,1000.4986572265625,0.5899602770805359,-0.09238473325967789,-0.2227417230606079,4.206994533538818
35,-321.96588134765625,67.37841033935547,-233.14999389648438,0.949999988079071,0.0,0.05000000074505806,468.1499938964844,26.0,1.0827288627624512,1.0841286182403564,1.759508490562439,1.1945723295211792,1000.4351806640625,0.4625285267829895,-0.15017619729042053,-0.0857713520526886,4.197591304779053
36,-289.7357177734375,77.13665771484375,-191.78866577148438,0.949999988079071,0.05000000074505806,0.0,407.1499938964844,25.899999618530273,1.206739902496338,1.0147160291671753,1.664497971534729,1.1437863111495972,1000.4313354492188,0.4150692820549011,-0.22476261854171753,-0.08701004087924957,3.8782615661621094
37,-358.5114440917969,52.982322692871094,-227.4498748779297,0.8999999761581421,0.10000000149011612,0.0,395.6000061035156,25.600000381469727,1.1118777990341187,1.016498327255249,1.5643645524978638,1.1017531156539917,1000.4087524414062,0.5470161437988281,-0.26610997319221497,-0.12246967107057571,4.047848224639893
38,-377.5662841796875,60.72565841674805,-283.4054260253906,0.8999999761581421,0.05000000074505806,0.05000000074505806,462.0,24.700000762939453,1.17408287525177,1.0131899118423462,1.6083338260650635,1.1711338758468628,1000.3234252929688,0.6147945523262024,-0.24126622080802917,-0.0019034668803215027,4.069819450378418
39,-436.69329833984375,61.06455993652344,-371.9137878417969,0.800000011920929,0.15000000596046448,0.05000000074505806,444.1499938964844,23.850000381469727,1.1741623878479004,0.8507952690124512,1.5364545583724976,1.0446406602859497,1000.3262329101562,0.6810034513473511,-0.29047465324401855,-0.07340867817401886,4.280302047729492
40,-289.3206481933594,46.30836868286133,-205.8572540283203,0.949999988079071,0.05000000074505806,0.0,421.79998779296875,25.850000381469727,0.8862101435661316,0.7211282253265381,1.6182233095169067,1.069839596748352,1000.4967041015625,0.6648592352867126,-0.2777922749519348,0.09850743412971497,4.481637954711914
41,-360.054443359375,61.21831512451172,-251.2714080810547,0.8999999761581421,0.05000000074505806,0.05000000074505806,435.0,25.399999618530273,0.8445786237716675,0.7665258049964905,1.5397921800613403,1.0334748029708862,1000.4796142578125,0.7533085346221924,-0.3803413212299347,0.09558732807636261,4.327488422393799
42,-341.0697021484375,88.7489013671875,-194.32247924804688,0.949999988079071,0.05000000074505806,0.0,400.29998779296875,25.25,0.7679925560951233,0.7013652920722961,1.542677402496338,0.9778943061828613,1000.5322875976562,0.7084779739379883,-0.35539618134498596,0.03795430064201355,4.202830791473389
43,-316.76641845703125,52.623779296875,-209.89999389648438,1.0,0.0,0.0,469.8999938964844,26.0,0.728185772895813,0.6278124451637268,1.6482610702514648,1.0342563390731812,1000.5746459960938,0.7283321619033813,-0.27065861225128174,-0.05401270091533661,4.103763580322266
44,-341.42205810546875,47.960601806640625,-242.9376220703125,0.949999988079071,0.05000000074505806,0.0,460.54998779296875,26.0,0.7496472001075745,0.6891493797302246,1.7461450099945068,1.1017273664474487,1000.486328125,0.7310588955879211,-0.3043976426124573,0.010447666049003601,4.2374444007873535
45,-345.35137939453125,85.33658599853516,-206.5,0.949999988079071,0.0,0.05000000074505806,439.5,25.799999237060547,0.8280423879623413,0.7719883918762207,1.7217686176300049,1.0026354789733887,1000.5362548828125,0.7610988616943359,-0.2504267394542694,-0.03681483864784241,4.249634742736816
46,-398.2397155761719,78.51065063476562,-237.9681854248047,0.8999999761581421,0.10000000149011612,0.0,407.0,25.649999618530273,0.9394415616989136,0.7169088125228882,1.732189416885376,0.9080295562744141,1000.3720092773438,0.7877634763717651,-0.25030842423439026,-0.09990840405225754,4.25634241104126
47,-313.97576904296875,62.43630599975586,-207.82376098632812,0.949999988079071,0.05000000074505806,0.0,424.29998779296875,25.950000762939453,0.9974286556243896,0.5002636909484863,1.747516393661499,0.8617631196975708,1000.2481079101562,0.8177492618560791,-0.2996929883956909,0.015184767544269562,4.383051872253418
48,-423.55792236328125,109.32889556884766,-249.75936889648438,0.8999999761581421,0.05000000074505806,0.05000000074505806,436.20001220703125,25.649999618530273,1.0087789297103882,0.5290200710296631,1.6576899290084839,0.8163235783576965,1000.127685546875,0.6743245124816895,-0.3563217520713806,0.0370946004986763,4.330955505371094
49,-275.9398193359375,65.20127868652344,-158.60000610351562,1.0,0.0,0.0,418.6000061035156,26.0,1.0337332487106323,0.6304014921188354,1.794762372970581,0.9130699038505554,1000.1741943359375,0.803136944770813,-0.4120807945728302,0.08633304387331009,4.278534889221191
50,-399.1196594238281,51.39216232299805,-320.3671875,0.8500000238418579,0.10000000149011612,0.05000000074505806,453.6000061035156,24.850000381469727,1.0560044050216675,0.5984843373298645,1.7963050603866577,0.875007688999176,1000.17431640625,0.7615835070610046,-0.4833885729312897,0.021746814250946045,4.344322681427002
51,-337.6676940917969,47.14628982543945,-240.8028106689453,0.8999999761581421,0.10000000149011612,0.0,398.5,25.0,0.9830936789512634,0.6671900153160095,1.6027920246124268,0.904597282409668,1000.193603515625,0.7743669152259827,-0.47797664999961853,-0.08784735947847366,4.351052284240723
52,-316.20849609375,50.37088394165039,-239.0,0.949999988079071,0.0,0.05000000074505806,469.5,25.549999237060547,1.2048239707946777,0.5939936637878418,1.5272901058197021,0.8936449289321899,1000.131591796875,0.8730724453926086,-0.5001225471496582,-0.2590142488479614,4.448634624481201
53,-347.6946105957031,158.6409149169922,-149.4499969482422,1.0,0.0,0.0,409.45001220703125,26.0,1.31875741481781,0.5314244627952576,1.3352265357971191,0.9164096117019653,1000.168212890625,0.8429970145225525,-0.45181727409362793,-0.1987777054309845,4.586479187011719
54,-186.2052001953125,17.19515609741211,-147.89999389648438,1.0,0.0,0.0,407.8999938964844,26.0,1.4256172180175781,0.41254815459251404,1.5011907815933228,0.821000337600708,1000.1870727539062,0.7454696297645569,-0.5362758636474609,-0.227423295378685,4.650372505187988
55,-333.0511474609375,63.331382751464844,-229.16244506835938,0.8999999761581421,0.10000000149011612,0.0,391.45001220703125,25.299999237060547,1.2391319274902344,0.35868212580680847,1.5582889318466187,0.7185540199279785,1000.1508178710938,0.8173816204071045,-0.49597471952438354,-0.08048787713050842,4.721899032592773
56,-279.89007568359375,77.484375,-200.86068725585938,0.949999988079071,0.05000000074505806,0.0,411.75,25.649999618530273,1.3288824558258057,0.2867962121963501,1.5598783493041992,0.8719683885574341,1000.1634521484375,0.8327677845954895,-0.38402849435806274,-0.07671082019805908,4.591622352600098
57,-306.48724365234375,65.11320495605469,-208.0500030517578,0.949999988079071,0.0,0.05000000074505806,430.54998779296875,24.75,1.409753441810608,0.42038166522979736,1.6203570365905762,0.9460740089416504,1000.1541137695312,1.0104039907455444,-0.4981560707092285,-0.04566820710897446,4.62921142578125
58,-198.09451293945312,33.972206115722656,-149.14999389648438,1.0,0.0,0.0,409.1499938964844,26.0,1.2916980981826782,0.43794432282447815,1.4212435483932495,0.8943613767623901,1000.208984375,0.9299065470695496,-0.4592961370944977,-0.05360650643706322,4.604236602783203
59,-332.679443359375,75.7805404663086,-206.6366424560547,0.949999988079071,0.05000000074505806,0.0,404.3999938964844,24.700000762939453,1.2434489727020264,0.48329684138298035,1.6021851301193237,0.87485271692276,1000.2387084960938,1.0550365447998047,-0.3553050458431244,-0.11016596853733063,4.474498271942139
60,-369.1120300292969,41.3503303527832,-258.57745361328125,0.8999999761581421,0.05000000074505806,0.05000000074505806,430.20001220703125,24.200000762939453,1.2672613859176636,0.6199309825897217,1.4448097944259644,0.8389357328414917,1000.2487182617188,1.1499133110046387,-0.4136998951435089,-0.16047218441963196,4.532939910888672
61,-259.55670166015625,40.963279724121094,-190.2281951904297,0.949999988079071,0.05000000074505806,0.0,405.45001220703125,25.850000381469727,1.350160837173462,0.6010171175003052,1.2282602787017822,0.9621085524559021,1000.3319702148438,1.2582465410232544,-0.3375345468521118,-0.14092424511909485,4.643008232116699
62,-345.193359375,68.57715606689453,-199.26089477539062,0.949999988079071,0.05000000074505806,0.0,418.3999938964844,26.0,1.229835033416748,0.7286735773086548,1.299710988998413,0.9079309701919556,1000.2731323242188,1.2206751108169556,-0.4550665616989136,-0.14323696494102478,4.7982401847839355
63,-403.15478515625,71.93550109863281,-251.578369140625,0.8999999761581421,0.10000000149011612,0.0,424.6000061035156,25.75,1.1486997604370117,0.7134259939193726,1.3423808813095093,0.9957417249679565,1000.3468017578125,1.201032280921936,-0.3343680202960968,-0.16035258769989014,4.776373386383057
64,-286.1393127441406,50.29645538330078,-183.0500030517578,1.0,0.0,0.0,443.04998779296875,26.0,1.099714994430542,0.5958187580108643,1.289102554321289,1.1122076511383057,1000.474365234375,1.121978759765625,-0.4126259982585907,-0.12245961278676987,4.6069111824035645
65,-313.93719482421875,64.88897705078125,-195.64706420898438,0.949999988079071,0.05000000074505806,0.0,405.1000061035156,25.5,1.1085913181304932,0.5284482836723328,1.0792269706726074,1.0732645988464355,1000.5170288085938,1.1349037885665894,-0.49733206629753113,-0.04850994795560837,4.566952705383301
66,-276.8604431152344,35.42672348022461,-222.07943725585938,0.8999999761581421,0.10000000149011612,0.0,392.3500061035156,25.600000381469727,1.0662074089050293,0.5489345788955688,1.038343071937561,1.0741521120071411,1000.4222412109375,1.060617446899414,-0.3975731134414673,-0.06640175729990005,4.527601718902588
67,-366.29620361328125,72.16901397705078,-269.7119140625,0.8999999761581421,0.10000000149011612,0.0,437.6499938964844,25.600000381469727,1.065111756324768,0.422048419713974,0.9103020429611206,0.957963764667511,1000.3887939453125,1.0510245561599731,-0.4262779951095581,0.0014365240931510925,4.473806858062744
68,-267.141357421875,72.33080291748047,-153.6949920654297,0.949999988079071,0.05000000074505806,0.0,359.1000061035156,25.25,1.131604790687561,0.4832318425178528,0.8230553269386292,1.0786998271942139,1000.2880859375,0.9406613707542419,-0.2091764211654663,-0.1023162379860878,4.594565391540527
69,-328.3642272949219,60.39405822753906,-206.1588592529297,0.949999988079071,0.05000000074505806,0.0,414.70001220703125,25.5,1.293786644935608,0.5897830128669739,0.7197902798652649,0.9529213309288025,1000.2196655273438,0.9766948223114014,-0.26983264088630676,-0.03821558505296707,4.594876766204834
70,-281.1486511230469,101.0660400390625,-153.5500030517578,1.0,0.0,0.0,413.54998779296875,26.0,1.3470841646194458,0.6859768033027649,0.7321563959121704,1.0058627128601074,1000.306396484375,1.0053682327270508,-0.3623110055923462,0.054785825312137604,4.571908950805664
71,-376.2871398925781,59.32049560546875,-216.7900390625,0.949999988079071,0.05000000074505806,0.0,418.54998779296875,25.0,1.4793322086334229,0.882922887802124,0.7530059218406677,0.9728570580482483,1000.285400390625,0.9566874504089355,-0.4856066107749939,-0.024542249739170074,4.674940586090088
72,-386.6847839355469,77.20276641845703,-234.08554077148438,0.8999999761581421,0.10000000149011612,0.0,387.1499938964844,24.700000762939453,1.2683595418930054,1.0031777620315552,0.7011669874191284,1.0164207220077515,1000.3190307617188,1.0378655195236206,-0.4592423737049103,-0.039957448840141296,4.584237575531006
73,-242.33758544921875,19.708965301513672,-209.58316040039062,0.8999999761581421,0.10000000149011612,0.0,366.95001220703125,24.950000762939453,1.327772617340088,0.8672420978546143,0.6168772578239441,0.988518476486206,1000.4033813476562,1.0181877613067627,-0.3910611867904663,0.06919635832309723,4.605539798736572
74,-229.51773071289062,45.385658264160156,-154.10000610351562,1.0,0.0,0.0,414.1000061035156,26.0,1.364098310470581,1.0477447509765625,0.7016924619674683,0.7917660474777222,1000.4027709960938,1.1274840831756592,-0.409637451171875,0.11091337352991104,4.726778507232666
75,-290.5792236328125,79.10010528564453,-211.03372192382812,0.949999988079071,0.05000000074505806,0.0,422.25,25.600000381469727,1.3276898860931396,1.119899034500122,0.8403798341751099,0.633003294467926,1000.3485107421875,1.0541404485702515,-0.3768968880176544,0.23280689120292664,4.755151748657227
76,-359.9357604980469,62.94047164916992,-252.735595703125,0.8999999761581421,0.05000000074505806,0.05000000074505806,429.25,24.950000762939453,1.2436487674713135,1.1818134784698486,0.9087404608726501,0.6335808038711548,1000.3714599609375,1.0470043420791626,-0.4063182771205902,0.15521612763404846,4.515726566314697
77,-388.9124755859375,65.62312316894531,-236.64999389648438,0.949999988079071,0.0,0.05000000074505806,460.6499938964844,24.899999618530273,1.3178458213806152,1.15178382396698,0.9828606843948364,0.7744243144989014,1000.3198852539062,1.0639673471450806,-0.4182972311973572,0.043582335114479065,4.557689189910889
78,-407.8688659667969,127.79942321777344,-207.17141723632812,0.949999988079071,0.05000000074505806,0.0,417.3999938964844,25.549999237060547,1.2872405052185059,1.1133790016174316,0.7863943576812744,0.8774718046188354,1000.4518432617188,1.0500296354293823,-0.393311083316803,0.09171958267688751,4.62450647354126
79,-368.67431640625,81.21397399902344,-251.8949737548828,0.8999999761581421,0.10000000149011612,0.0,407.8500061035156,24.899999618530273,1.3735146522521973,1.135720133781433,0.5761950016021729,0.7868197560310364,1000.4895629882812,1.0214482545852661,-0.22229017317295074,-0.0114259272813797,4.6568169593811035
80,-310.0980224609375,53.343082427978516,-196.49783325195312,0.949999988079071,0.05000000074505806,0.0,411.04998779296875,25.799999237060547,1.3760426044464111,0.9961780905723572,0.37207382917404175,0.8676043152809143,1000.534423828125,1.0060783624649048,-0.29592210054397583,-0.1276944875717163,4.607840538024902
81,-257.5373229980469,53.329776763916016,-134.6999969482422,1.0,0.0,0.0,394.70001220703125,26.0,1.5229840278625488,0.9901144504547119,0.25641781091690063,0.879662275314331,1000.5128173828125,1.0798065662384033,-0.3720417022705078,-0.11065229773521423,4.620211124420166
82,-276.19573974609375,82.81441497802734,-159.0500030517578,1.0,0.0,0.0,419.04998779296875,26.0,1.6781442165374756,1.0399190187454224,0.16385945677757263,0.8477054834365845,1000.4060668945312,1.2064905166625977,-0.3716806173324585,-0.08063405752182007,4.56854248046875
83,-299.2994384765625,46.27405548095703,-212.8279571533203,0.949999988079071,0.05000000074505806,0.0,427.3500061035156,25.850000381469727,1.7493773698806763,1.2169466018676758,0.4602164924144745,0.8463793992996216,1000.5037231445312,1.026015043258667,-0.4249230921268463,0.005057670176029205,4.628744125366211
84,-326.0682678222656,40.516483306884766,-238.88705444335938,0.8999999761581421,0.10000000149011612,0.0,398.6499938964844,24.950000762939453,1.7064487934112549,1.1050138473510742,0.5666449666023254,1.0698697566986084,1000.6474609375,0.9627238512039185,-0.41554248332977295,0.1285325288772583,4.74763298034668
85,-335.6103515625,68.7518310546875,-218.6475830078125,0.949999988079071,0.05000000074505806,0.0,432.5,25.799999237060547,1.664823293685913,1.1010297536849976,0.3369372487068176,0.9962393045425415,1000.7760009765625,0.8355997800827026,-0.5094512104988098,0.3143620789051056,4.803931713104248
86,-336.89984130859375,38.33646774291992,-223.2821502685547,0.8999999761581421,0.10000000149011612,0.0,369.3500061035156,24.100000381469727,1.6588126420974731,1.365022897720337,0.3292028307914734,1.0008528232574463,1000.879638671875,0.9542617201805115,-0.5936746001243591,0.26372769474983215,4.770664691925049
87,-374.53240966796875,65.9002685546875,-285.46270751953125,0.8500000238418579,0.15000000596046448,0.0,394.0,24.450000762939453,1.642991065979004,1.3281047344207764,0.35939979553222656,1.2082855701446533,1000.97216796875,1.020396113395691,-0.48715847730636597,0.12220555543899536,4.7011919021606445
88,-237.41818237304688,33.69184494018555,-169.6999969482422,1.0,0.0,0.0,429.70001220703125,26.0,1.8977179527282715,1.2525553703308105,0.1837308406829834,1.2586168050765991,1000.8181762695312,0.9733982682228088,-0.5958007574081421,0.2316431701183319,4.637846946716309
89,-268.6895446777344,58.10250473022461,-187.06907653808594,0.949999988079071,0.05000000074505806,0.0,392.04998779296875,25.25,1.8274343013763428,1.3346761465072632,0.041630327701568604,1.3066126108169556,1000.85595703125,1.0413029193878174,-0.550487220287323,0.12786151468753815,4.658943176269531
90,-462.15521240234375,74.914794921875,-294.3093566894531,0.8500000238418579,0.15000000596046448,0.0,391.29998779296875,23.799999237060547,1.7853449583053589,1.4324270486831665,0.05834651365876198,1.3992793560028076,1000.8824462890625,0.9159727096557617,-0.4805593490600586,0.14226320385932922,4.602646350860596
91,-407.2620849609375,50.63621520996094,-291.14776611328125,0.8500000238418579,0.15000000596046448,0.0,386.75,23.5,1.7327653169631958,1.4497281312942505,-0.13952726125717163,1.4558361768722534,1000.8969116210938,0.9164057374000549,-0.5065046548843384,0.05539940297603607,4.552531719207764
92,-249.0823974609375,38.497215270996094,-207.45309448242188,0.949999988079071,0.05000000074505806,0.0,418.29998779296875,25.649999618530273,1.8028144836425781,1.605767011642456,-0.17221637070178986,1.4012529850006104,1000.8648681640625,0.929944634437561,-0.6432034373283386,0.10474401712417603,4.558284759521484
93,-250.06788635253906,35.657352447509766,-184.47036743164062,0.949999988079071,0.05000000074505806,0.0,398.45001220703125,25.799999237060547,1.9501123428344727,1.4796605110168457,-0.29503652453422546,1.4292930364608765,1000.82470703125,0.8602463603019714,-0.6014750003814697,0.11829380691051483,4.603610992431641
94,-386.97723388671875,40.9476432800293,-326.45123291015625,0.800000011920929,0.20000000298023224,0.0,357.0,22.299999237060547,2.051846981048584,1.36378812789917,-0.5055047869682312,1.4196659326553345,1000.9395141601562,0.8513064384460449,-0.5365007519721985,0.03359842300415039,4.793080806732178
95,-313.63690185546875,54.62372970581055,-226.7305450439453,0.8999999761581421,0.10000000149011612,0.0,388.20001220703125,25.25,2.0774242877960205,1.3695751428604126,-0.5755425095558167,1.5248826742172241,1001.0104370117188,0.8283053040504456,-0.5904450416564941,0.10111785680055618,4.763254642486572
96,-342.68817138671875,83.96713256835938,-217.0,0.949999988079071,0.0,0.05000000074505806,445.5,25.350000381469727,2.031237840652466,1.2424825429916382,-0.6236525177955627,1.626265048980713,1001.0505981445312,0.7889888286590576,-0.45313310623168945,0.033254846930503845,4.8187150955200195
97,-266.15948486328125,65.54740905761719,-171.25,1.0,0.0,0.0,431.25,26.0,2.0525145530700684,1.125901222229004,-0.5086003541946411,1.6713569164276123,1001.08642578125,0.8800555467605591,-0.4725218117237091,0.20564328134059906,4.769163131713867
