iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6
11,5.13437557220459,83.41979217529297,142.0,0.0,0.0,1.0,100.0,24.200000762939453,1.112430453300476,1.0880275964736938,0.7734724879264832,1.1303277015686035,0.9031781554222107,-1.1814764738082886,3.4820780754089355
12,-1.4781248569488525,68.6544418334961,114.30000305175781,0.0,0.05000000074505806,0.949999988079071,96.19999694824219,25.450000762939453,1.066282868385315,1.0734975337982178,0.8447095155715942,1.317582130432129,0.8538690209388733,-1.1637812852859497,3.3192973136901855
13,-29.674999237060547,61.41484832763672,104.0999984741211,0.0,0.05000000074505806,0.949999988079071,96.6500015258789,24.25,1.1782058477401733,1.0057244300842285,0.7307708263397217,1.3823796510696411,0.7545837163925171,-1.0561755895614624,3.370516538619995
14,-54.178123474121094,65.54874420166016,44.5,0.0,0.15000000596046448,0.8500000238418579,92.25,25.049999237060547,1.2787716388702393,1.0958393812179565,0.6853341460227966,1.4829912185668945,0.8850725293159485,-1.1567679643630981,3.2883248329162598
15,-34.087501525878906,42.985626220703125,64.0,0.0,0.10000000149011612,0.8999999761581421,96.75,22.700000762939453,1.3248858451843262,1.0934419631958008,0.8184201717376709,1.4924439191818237,0.9762473702430725,-1.1821625232696533,3.432090997695923
16,-1.6625008583068848,65.55733489990234,115.0999984741211,0.0,0.05000000074505806,0.949999988079071,96.9000015258789,25.25,1.304073691368103,1.0910130739212036,0.8862561583518982,1.4718780517578125,0.8623208403587341,-1.0436770915985107,3.4710915088653564
17,-20.24374771118164,54.5422477722168,61.400001525878906,0.0,0.10000000149011612,0.8999999761581421,92.0999984741211,24.299999237060547,1.3574751615524292,1.0456479787826538,0.8021790981292725,1.4096862077713013,0.9915706515312195,-1.0215294361114502,3.4471895694732666
18,-6.315625190734863,56.47178649902344,77.19999694824219,0.0,0.10000000149011612,0.8999999761581421,94.05000305175781,25.100000381469727,1.3754234313964844,1.0879700183868408,0.8575679063796997,1.4181491136550903,0.9171046614646912,-0.8523033857345581,3.4896059036254883
19,-42.328125,77.10919952392578,118.80000305175781,0.0,0.05000000074505806,0.949999988079071,97.69999694824219,25.299999237060547,1.3740752935409546,1.0331534147262573,0.8905184268951416,1.4520552158355713,0.8886375427246094,-0.8917258381843567,3.367461919784546
20,35.28125,69.49252319335938,135.1999969482422,0.0,0.05000000074505806,0.949999988079071,99.55000305175781,26.200000762939453,1.3742202520370483,1.0218430757522583,0.9903886318206787,1.48197340965271,0.8641677498817444,-0.9476079940795898,3.3750903606414795
21,-29.768749237060547,68.04931640625,156.0,0.0,0.0,1.0,100.0,25.600000381469727,1.294643521308899,1.0102322101593018,1.0190613269805908,1.5165021419525146,0.8105727434158325,-0.8558788895606995,3.4155805110931396
22,0.33749866485595703,72.26065826416016,134.5,0.0,0.0,1.0,100.0,23.450000762939453,1.4899263381958008,1.0074925422668457,1.0092847347259521,1.5647344589233398,0.7975757122039795,-0.9060884714126587,3.5316379070281982
23,11.799999237060547,61.99578857421875,139.0,0.0,0.0,1.0,100.0,23.899999618530273,1.5550446510314941,1.0141059160232544,1.0456488132476807,1.5490938425064087,0.8314899206161499,-0.8005144596099854,3.4700472354888916
24,33.953125,55.952728271484375,163.5,0.0,0.0,1.0,100.0,26.350000381469727,1.7062344551086426,1.0037740468978882,0.8040063381195068,1.5257015228271484,0.8665399551391602,-0.8493001461029053,3.540210008621216
25,-39.09375,72.0377197265625,131.39999389648438,0.0,0.05000000074505806,0.949999988079071,99.5999984741211,25.799999237060547,1.717350959777832,0.9117715358734131,0.737886905670166,1.547060489654541,0.9014043211936951,-0.8771845698356628,3.4965522289276123
26,-6.537498950958252,71.17277526855469,119.0999984741211,0.0,0.05000000074505806,0.949999988079071,96.9000015258789,25.649999618530273,1.6664202213287354,0.763041079044342,0.6915076971054077,1.472125768661499,0.8086684942245483,-0.8418039679527283,3.529874324798584
27,-22.934375762939453,63.028751373291016,74.0,0.0,0.15000000596046448,0.8999999761581421,97.75,25.799999237060547,1.887982964515686,0.6669694185256958,0.7438977956771851,1.5675814151763916,0.8338678479194641,-0.835748016834259,3.715623140335083
28,-19.92500114440918,52.76950454711914,68.80000305175781,0.0,0.10000000149011612,0.8999999761581421,93.44999694824219,24.5,1.8156983852386475,0.7628237009048462,0.7150095105171204,1.6732783317565918,0.815025806427002,-0.9315186738967896,3.7223498821258545
29,21.700000762939453,39.84157180786133,103.0,0.0,0.05000000074505806,0.949999988079071,96.25,24.299999237060547,1.9236607551574707,0.7213433980941772,0.7046667337417603,1.732787847518921,0.823987603187561,-0.9890727996826172,3.701953411102295
30,37.39374923706055,68.43817901611328,136.3000030517578,0.0,0.05000000074505806,0.949999988079071,98.94999694824219,26.549999237060547,1.6761993169784546,0.7793110013008118,0.8397032022476196,1.8577224016189575,0.8005432486534119,-0.9058670401573181,3.6860339641571045
31,-2.8531265258789062,72.1043472290039,133.1999969482422,0.0,0.05000000074505806,0.949999988079071,96.80000305175781,27.100000381469727,1.635933756828308,0.80571049451828,0.887923538684845,1.885203242301941,0.8409081101417542,-0.9034596681594849,3.7854270935058594
32,48.20625305175781,57.657833099365234,133.5,0.0,0.0,1.0,100.0,23.350000381469727,1.5675643682479858,0.7576739192008972,0.9355794191360474,2.037332773208618,0.883211076259613,-0.8499255180358887,3.881261110305786
33,27.290624618530273,70.5401840209961,123.4000015258789,0.0,0.05000000074505806,0.949999988079071,98.8499984741211,25.299999237060547,1.4885481595993042,0.7313398122787476,1.0580456256866455,2.093188762664795,0.9219069480895996,-0.8792943954467773,3.921896457672119
34,-0.2843751907348633,65.22270202636719,119.0999984741211,0.0,0.05000000074505806,0.949999988079071,98.4000015258789,25.049999237060547,1.2277134656906128,0.7252351641654968,1.0169432163238525,1.927551507949829,0.9195584654808044,-0.8129209280014038,4.184460639953613
35,83.796875,40.848785400390625,131.60000610351562,0.0,0.05000000074505806,0.949999988079071,99.1500015258789,26.0,1.0897692441940308,0.7030695080757141,0.8615672588348389,2.089285135269165,0.9914547801017761,-0.8448494672775269,4.254978179931641
36,94.99687194824219,57.09749984741211,165.0,0.0,0.0,1.0,100.0,26.5,1.1521379947662354,0.5186203122138977,1.041160225868225,2.0748565196990967,1.021899700164795,-0.7744253873825073,4.3504557609558105
37,93.4593734741211,55.340553283691406,144.0,0.0,0.0,1.0,100.0,24.399999618530273,1.1656945943832397,0.36789029836654663,0.9652048349380493,2.0227556228637695,1.264419436454773,-0.7761712670326233,4.351624011993408
38,91.46875,50.58684158325195,153.5,0.0,0.0,1.0,100.0,25.350000381469727,1.1669261455535889,0.2976517677307129,0.8690670728683472,1.9410172700881958,1.2250194549560547,-0.8014709949493408,4.461635589599609
39,108.265625,30.749305725097656,155.5,0.0,0.0,1.0,100.0,25.549999237060547,1.3152166604995728,-0.0656750500202179,0.806198239326477,1.8074291944503784,1.3141400814056396,-0.9151224493980408,4.408323764801025
40,88.5062484741211,30.988525390625,147.0,0.0,0.0,1.0,100.0,24.700000762939453,1.2113001346588135,0.08735790848731995,0.760970413684845,1.725785493850708,1.3028576374053955,-1.06193208694458,4.291689872741699
41,99.83124542236328,53.569786071777344,160.5,0.0,0.0,1.0,100.0,26.049999237060547,1.1504604816436768,-0.03419266641139984,0.8563411235809326,1.662308931350708,1.2679400444030762,-0.9989149570465088,4.372766017913818
42,107.94375610351562,30.789941787719727,147.5,0.0,0.0,1.0,100.0,24.75,1.0998741388320923,-0.01644928567111492,0.7560606002807617,1.5883193016052246,1.352703332901001,-1.2844469547271729,4.450310707092285
43,66.64375305175781,46.40598678588867,144.5,0.0,0.0,1.0,100.0,24.450000762939453,1.1193187236785889,-0.06195095181465149,0.7922911047935486,1.5136041641235352,1.422694206237793,-1.257396936416626,4.400871276855469
44,57.20000076293945,55.00840377807617,143.5,0.0,0.0,1.0,100.0,24.350000381469727,0.9183404445648193,-0.011192675679922104,0.7802799344062805,1.4646042585372925,1.4185094833374023,-1.280916690826416,4.473040580749512
45,50.56562423706055,60.7349853515625,152.5,0.0,0.0,1.0,100.0,25.25,0.840081512928009,0.021467402577400208,0.8513612151145935,1.6155096292495728,1.2372249364852905,-1.3794664144515991,4.563546180725098
46,43.396873474121094,46.662227630615234,124.9000015258789,0.0,0.05000000074505806,0.949999988079071,99.3499984741211,25.25,0.76385098695755,0.10285468399524689,0.9873950481414795,1.6833670139312744,1.3128613233566284,-1.3601504564285278,4.61743688583374
47,37.6875,63.372859954833984,156.5,0.0,0.0,1.0,100.0,25.649999618530273,1.0129566192626953,-0.031031355261802673,0.9541993141174316,1.6790274381637573,1.2838999032974243,-1.4179010391235352,4.493239402770996
48,81.85000610351562,36.936458587646484,150.5,0.0,0.0,1.0,100.0,25.049999237060547,1.0095458030700684,-0.05825803428888321,0.7692320942878723,1.6034656763076782,1.3516823053359985,-1.5782716274261475,4.408693313598633
49,84.14999389648438,44.327022552490234,149.0,0.0,0.0,1.0,100.0,24.899999618530273,0.8172304630279541,-0.14287009835243225,0.8610710501670837,1.7726209163665771,1.167293906211853,-1.5986849069595337,4.5775322914123535
50,94.21249389648438,54.570831298828125,164.0,0.0,0.0,1.0,100.0,26.399999618530273,1.004082202911377,-0.2570677101612091,0.8325549364089966,1.786456823348999,1.1460022926330566,-1.554480791091919,4.473304748535156
51,78.9625015258789,54.1820068359375,160.5,0.0,0.0,1.0,100.0,26.049999237060547,1.0910241603851318,-0.0956222265958786,0.8280124664306641,1.5991084575653076,1.1890062093734741,-1.6768641471862793,4.408576965332031
52,77.98124694824219,39.923946380615234,148.0,0.0,0.0,1.0,100.0,24.799999237060547,0.8535312414169312,-0.06314462423324585,0.7377054691314697,1.5894972085952759,1.2110458612442017,-1.5821467638015747,4.294244289398193
53,85.71562957763672,40.10392761230469,149.5,0.0,0.0,1.0,100.0,24.950000762939453,0.8998039364814758,-0.2330525517463684,0.6436010003089905,1.5820757150650024,0.9768713712692261,-1.6602001190185547,4.305731773376465
54,115.52812194824219,30.93207550048828,153.5,0.0,0.0,1.0,100.0,25.350000381469727,0.8859331607818604,-0.3820890188217163,0.73222815990448,1.5963778495788574,1.1491502523422241,-1.7331011295318604,4.362514495849609
55,64.80624389648438,44.05455780029297,140.0,0.0,0.0,1.0,100.0,24.0,1.0535154342651367,-0.4503064751625061,0.6917197704315186,1.4350244998931885,1.2360990047454834,-1.7135783433914185,4.503848075866699
56,80.90625,31.81206512451172,142.0,0.0,0.0,1.0,100.0,24.200000762939453,1.0474642515182495,-0.6249607801437378,0.7076176404953003,1.5117607116699219,1.2488402128219604,-1.6374377012252808,4.366294860839844
57,83.01250457763672,42.32188415527344,154.0,0.0,0.0,1.0,100.0,25.399999618530273,1.1751412153244019,-0.5637952089309692,0.835992157459259,1.5322879552841187,1.2551259994506836,-1.5927313566207886,4.4377875328063965
58,51.125,57.9118537902832,136.0,0.0,0.0,1.0,100.0,23.600000381469727,1.1684656143188477,-0.5605413913726807,0.8775710463523865,1.4173086881637573,1.060557246208191,-1.6794040203094482,4.340892791748047
59,33.56562423706055,70.75779724121094,131.5,0.0,0.0,1.0,100.0,23.149999618530273,1.3351478576660156,-0.4793350100517273,0.8456212282180786,1.406796932220459,1.0399434566497803,-1.6395578384399414,4.212242126464844
60,85.29374694824219,47.944725036621094,141.0,0.0,0.0,1.0,100.0,24.100000381469727,1.4347978830337524,-0.6791036128997803,0.7502431869506836,1.5889264345169067,1.1534992456436157,-1.5504515171051025,4.1029887199401855
61,51.546875,53.7260856628418,135.5,0.0,0.0,1.0,100.0,23.549999237060547,1.4294660091400146,-0.6809443831443787,0.8526763916015625,1.5825473070144653,1.1095908880233765,-1.53167724609375,4.251425266265869
62,83.23124694824219,56.168514251708984,150.5,0.0,0.0,1.0,100.0,25.049999237060547,1.4591113328933716,-0.6021730899810791,0.7375978827476501,1.750570297241211,0.9816063046455383,-1.5413278341293335,4.309544086456299
63,90.7249984741211,61.987247467041016,166.5,0.0,0.0,1.0,100.0,26.649999618530273,1.5015941858291626,-0.5709525346755981,0.6406720876693726,1.7799028158187866,0.9014453887939453,-1.4914475679397583,4.167228698730469
64,115.65937805175781,32.49897766113281,153.5,0.0,0.0,1.0,100.0,25.350000381469727,1.5172048807144165,-0.5798998475074768,0.6794505715370178,1.6801010370254517,0.7512712478637695,-1.5247931480407715,4.106531143188477
65,65.43124389648438,74.03544616699219,166.5,0.0,0.0,1.0,100.0,26.649999618530273,1.470603108406067,-0.5606982111930847,0.6881917715072632,1.724478006362915,0.7145033478736877,-1.5993400812149048,4.465341091156006
66,83.35624694824219,29.058364868164062,123.9000015258789,0.0,0.05000000074505806,0.949999988079071,98.5999984741211,25.450000762939453,1.618978500366211,-0.5374874472618103,0.7846219539642334,1.6718326807022095,0.7334696054458618,-1.5221960544586182,4.500387668609619
67,87.66250610351562,46.19237518310547,156.5,0.0,0.0,1.0,100.0,25.649999618530273,1.617167592048645,-0.5264534950256348,0.9033976793289185,1.6628071069717407,0.8073196411132812,-1.592793583869934,4.449051856994629
68,99.25312805175781,50.89398956298828,167.5,0.0,0.0,1.0,100.0,26.75,1.7091153860092163,-0.5006749629974365,0.9213184118270874,1.5591155290603638,0.7439981698989868,-1.5955402851104736,4.433530330657959
69,103.4156265258789,24.0169620513916,146.0,0.0,0.0,1.0,100.0,24.600000381469727,1.6669564247131348,-0.5859933495521545,0.9020450711250305,1.6925673484802246,0.5342732071876526,-1.5725257396697998,4.453742504119873
70,59.11874771118164,50.90263748168945,134.1999969482422,0.0,0.05000000074505806,0.949999988079071,99.55000305175781,26.100000381469727,1.7475281953811646,-0.5686156749725342,0.9547889232635498,1.7270448207855225,0.6615376472473145,-1.6653318405151367,4.373078346252441
71,115.52188110351562,44.4786376953125,160.0,0.0,0.0,1.0,100.0,26.0,1.6537449359893799,-0.5806686878204346,1.1457834243774414,1.6849877834320068,0.7025541067123413,-1.586069107055664,4.460746765136719
72,100.7125015258789,45.52384948730469,164.5,0.0,0.0,1.0,100.0,26.450000762939453,1.6431881189346313,-0.7035703063011169,1.0002199411392212,1.7556709051132202,0.5692746639251709,-1.5970300436019897,4.393529415130615
73,85.3062515258789,63.80805206298828,168.5,0.0,0.0,1.0,100.0,26.850000381469727,1.570360541343689,-0.6555963754653931,1.0557034015655518,1.6203550100326538,0.7005505561828613,-1.6033239364624023,4.407428741455078
74,69.703125,54.753273010253906,156.5,0.0,0.0,1.0,100.0,25.649999618530273,1.5393903255462646,-0.5718801021575928,1.1756300926208496,1.4972460269927979,0.5861326456069946,-1.5271161794662476,4.409034252166748
75,49.068748474121094,35.954532623291016,105.69999694824219,0.0,0.05000000074505806,0.949999988079071,99.55000305175781,23.25,1.5178213119506836,-0.6031612157821655,1.271231770515442,1.4729657173156738,0.5801399946212769,-1.4770556688308716,4.221638202667236
76,68.703125,49.85866928100586,139.0,0.0,0.0,1.0,100.0,23.899999618530273,1.5894389152526855,-0.6119064688682556,1.4430540800094604,1.497549057006836,0.5024203658103943,-1.430580496788025,4.485950469970703
77,87.046875,39.60205841064453,164.0,0.0,0.0,1.0,100.0,26.399999618530273,1.5866107940673828,-0.5319024324417114,1.3278573751449585,1.591875433921814,0.47360777854919434,-1.2392758131027222,4.494869709014893
78,102.27499389648438,29.655500411987305,158.0,0.0,0.0,1.0,100.0,25.799999237060547,1.5906877517700195,-0.5710873007774353,1.2371779680252075,1.5981653928756714,0.747262716293335,-1.3017092943191528,4.524130821228027
79,82.84062194824219,44.00355529785156,179.5,0.0,0.0,1.0,100.0,27.950000762939453,1.7373560667037964,-0.5011051893234253,1.2886555194854736,1.7329964637756348,0.6270870566368103,-1.292246699333191,4.567102432250977
80,58.91875076293945,42.2894401550293,161.0,0.0,0.0,1.0,100.0,26.100000381469727,1.7301160097122192,-0.6031877994537354,1.400022268295288,1.8781931400299072,0.6535575985908508,-1.1235437393188477,4.585679531097412
81,64.8812484741211,42.837703704833984,140.0,0.0,0.0,1.0,100.0,24.0,1.709432601928711,-0.56828373670578,1.4826289415359497,1.869248867034912,0.5332362651824951,-1.1981428861618042,4.465212345123291
82,92.69375610351562,40.90019607543945,145.0,0.0,0.0,1.0,100.0,24.5,1.8801454305648804,-0.5815456509590149,1.3461498022079468,1.802230715751648,0.5183649063110352,-1.3417160511016846,4.462421894073486
83,68.078125,45.4932861328125,149.0,0.0,0.0,1.0,100.0,24.899999618530273,1.911607265472412,-0.5521777272224426,1.3615684509277344,1.6558674573898315,0.3446505069732666,-1.265779733657837,4.579824447631836
84,99.0562515258789,39.30070877075195,159.0,0.0,0.0,1.0,100.0,25.899999618530273,1.913858413696289,-0.4755295217037201,1.3704990148544312,1.7300834655761719,0.5210002064704895,-1.2938722372055054,4.480442047119141
85,90.8812484741211,41.5299186706543,152.0,0.0,0.0,1.0,100.0,25.200000762939453,1.7236632108688354,-0.498275488615036,1.3706374168395996,1.701864242553711,0.14336565136909485,-1.3590844869613647,4.498838901519775
86,81.5062484741211,67.4961929321289,162.5,0.0,0.0,1.0,100.0,26.25,1.5883578062057495,-0.54405277967453,1.3137681484222412,1.7590959072113037,-0.055162087082862854,-1.4077895879745483,4.443792343139648
87,74.36250305175781,35.22832489013672,144.0,0.0,0.0,1.0,100.0,24.399999618530273,1.6274042129516602,-0.47561416029930115,1.3547636270523071,1.9004440307617188,0.05916523188352585,-1.4793953895568848,4.47045373916626
88,122.20625305175781,26.763267517089844,163.0,0.0,0.0,1.0,100.0,26.299999237060547,1.7536176443099976,-0.3582459092140198,1.3632159233093262,1.9482699632644653,0.22555464506149292,-1.407596468925476,4.556864261627197
89,98.7249984741211,32.962886810302734,160.5,0.0,0.0,1.0,100.0,26.049999237060547,1.7154220342636108,-0.15521542727947235,1.3998010158538818,1.9630787372589111,0.1548672318458557,-1.5320039987564087,4.652603626251221
90,87.83125305175781,47.600345611572266,170.5,0.0,0.0,1.0,100.0,27.049999237060547,1.6619597673416138,-0.06864406168460846,1.473973274230957,2.001899480819702,0.07557361572980881,-1.5310615301132202,4.562282085418701
91,109.27499389648438,38.22248077392578,165.0,0.0,0.0,1.0,100.0,26.5,1.7456178665161133,-0.0338747575879097,1.4071927070617676,1.9219485521316528,0.23938319087028503,-1.5848468542099,4.565253734588623
92,51.48749923706055,68.27037811279297,162.5,0.0,0.0,1.0,100.0,26.25,1.7484424114227295,0.11472495645284653,1.3724751472473145,1.9662734270095825,0.17645278573036194,-1.615662932395935,4.626415252685547
93,65.9281234741211,53.12578201293945,144.5,0.0,0.0,1.0,100.0,24.450000762939453,1.8013355731964111,0.12693609297275543,1.4640921354293823,1.9137873649597168,0.23148418962955475,-1.6858946084976196,4.607686519622803
94,80.12187194824219,67.98963928222656,153.5,0.0,0.0,1.0,100.0,25.350000381469727,1.7907260656356812,0.18389129638671875,1.597542405128479,1.7815380096435547,0.23814734816551208,-1.7186640501022339,4.730954170227051
95,100.42500305175781,33.74168395996094,163.0,0.0,0.0,1.0,100.0,26.299999237060547,1.8101520538330078,0.3435947597026825,1.5789456367492676,1.7150216102600098,0.48561328649520874,-1.9117553234100342,4.746853351593018
96,114.63749694824219,35.81889343261719,170.5,0.0,0.0,1.0,100.0,27.049999237060547,1.83510160446167,0.48474612832069397,1.494438886642456,1.732744574546814,0.3233957886695862,-1.8973475694656372,4.833334922790527
97,114.5718765258789,26.01366424560547,168.5,0.0,0.0,1.0,100.0,26.850000381469727,1.993593454360962,0.5844987034797668,1.4614506959915161,1.7919293642044067,0.24998293817043304,-1.8858520984649658,4.876709461212158
98,63.16875076293945,50.71804428100586,156.0,0.0,0.0,1.0,100.0,25.600000381469727,2.0269460678100586,0.647537350654602,1.3506786823272705,1.649971604347229,0.36070072650909424,-1.8076761960983276,4.988606929779053
99,78.29374694824219,51.17131042480469,154.0,0.0,0.0,1.0,100.0,25.399999618530273,2.009662628173828,0.6304123997688293,1.423457145690918,1.6593165397644043,0.28308549523353577,-1.8389273881912231,5.055446624755859
100,97.828125,49.576358795166016,167.0,0.0,0.0,1.0,100.0,26.700000762939453,2.099217414855957,0.6009722352027893,1.3339864015579224,1.636279582977295,0.28568577766418457,-1.781677484512329,5.142886161804199
101,98.72187042236328,37.10874938964844,159.5,0.0,0.0,1.0,100.0,25.950000762939453,2.3174824714660645,0.43114984035491943,1.2463933229446411,1.6070107221603394,0.37782424688339233,-1.7670989036560059,5.198511123657227
102,127.30000305175781,29.495445251464844,165.0,0.0,0.0,1.0,100.0,26.5,2.306589365005493,0.3531094491481781,1.1315441131591797,1.6291675567626953,0.27314791083335876,-1.7458949089050293,5.2673492431640625
