iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6
1,-769.9781494140625,136.5339813232422,-560.9000244140625,0.0,0.75,0.25,56.650001525878906,8.75,1.018683910369873,0.9485215544700623,1.042764663696289,0.8664425611495972,0.830613374710083,-1.0547009706497192,2.458984851837158
2,-658.4156494140625,73.85502624511719,-483.5,0.0,0.6499999761581421,0.3499999940395355,61.5,9.550000190734863,1.1168205738067627,0.8522090315818787,1.1227412223815918,0.8267688155174255,0.6999972462654114,-1.057990550994873,2.552324056625366
3,-644.4562377929688,73.23665618896484,-519.5,0.0,0.699999988079071,0.30000001192092896,59.75,9.149999618530273,1.2049447298049927,0.7842078804969788,1.0879753828048706,0.8599916100502014,0.6876578330993652,-1.1802480220794678,2.7135465145111084
4,-645.4906005859375,77.03346252441406,-444.3999938964844,0.0,0.6499999761581421,0.4000000059604645,66.9000015258789,11.300000190734863,1.4427038431167603,0.7265692949295044,1.13218092918396,0.7738870978355408,0.8687537312507629,-1.2561523914337158,2.8512353897094727
5,-655.5999755859375,135.88665771484375,-0.8999999761581421,0.0,0.10000000149011612,0.8999999761581421,97.1500015258789,16.049999237060547,1.4053128957748413,0.7696118354797363,1.089280128479004,0.7036621570587158,0.8207063674926758,-1.1845786571502686,3.0728209018707275
6,-68.56875610351562,253.87442016601562,58.5,0.0,0.0,1.0,100.0,15.850000381469727,1.4338592290878296,0.8644752502441406,1.0605789422988892,0.7184022068977356,0.7228386402130127,-1.2647439241409302,3.348308801651001
7,39.021873474121094,21.72275161743164,76.0,0.0,0.0,1.0,100.0,17.600000381469727,1.2932612895965576,0.9287106394767761,1.0362310409545898,0.7254701256752014,0.6806761622428894,-1.384901523590088,3.263690710067749
8,15.515625,17.893890380859375,65.5,0.0,0.0,1.0,100.0,16.549999237060547,1.3711432218551636,0.9052727818489075,0.9824000597000122,0.7388792634010315,0.7797490358352661,-1.3473892211914062,3.266388177871704
9,8.818750381469727,43.12862014770508,75.5,0.0,0.0,1.0,100.0,17.549999237060547,1.3618961572647095,0.7992246150970459,0.9799811840057373,0.7254453301429749,0.6464446187019348,-1.4847780466079712,3.3304386138916016
10,55.69375228881836,21.842161178588867,78.0,0.0,0.0,1.0,100.0,17.799999237060547,1.467442274093628,0.8156630396842957,0.9995337724685669,0.5004568099975586,0.7338510155677795,-1.67523992061615,3.343039035797119
11,55.23749923706055,14.21174144744873,74.0,0.0,0.0,1.0,100.0,17.399999618530273,1.5627988576889038,0.7901362180709839,1.1404874324798584,0.5750489830970764,0.7556414604187012,-1.8018163442611694,3.4192252159118652
12,-4.884374618530273,50.04824447631836,61.5,0.0,0.0,1.0,100.0,16.149999618530273,1.524975061416626,0.7545366883277893,1.1796443462371826,0.6776719093322754,0.5870257616043091,-1.800250768661499,3.504364490509033
13,58.34062194824219,16.721765518188477,76.0,0.0,0.0,1.0,100.0,17.600000381469727,1.3332595825195312,0.7864794731140137,1.2124133110046387,0.6860843896865845,0.6210805177688599,-1.8141276836395264,3.4650192260742188
14,55.875,19.187820434570312,77.0,0.0,0.0,1.0,100.0,17.700000762939453,1.2937324047088623,0.911879301071167,1.279487133026123,0.6601752042770386,0.5923050045967102,-1.885925054550171,3.5627150535583496
15,20.112499237060547,45.69632339477539,71.5,0.0,0.0,1.0,100.0,17.149999618530273,1.0762791633605957,0.8037985563278198,1.2453111410140991,0.4440661668777466,0.6312429904937744,-1.9146367311477661,3.699733257293701
